subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
20,0,practice,P,1,1,583,284,P,1,NONE,0,0,23819,1450
20,0,practice,P,2,2,783,284,P,1,NONE,0,0,26275,1450
20,0,practice,P,3,1,583,284,P,1,NONE,0,0,28731,1450
20,0,practice,P,4,1,583,284,P,1,NONE,0,0,31187,1450
20,0,practice,P,5,4,783,484,P,1,NONE,0,0,33643,1450
20,0,practice,P,6,4,783,484,R,0,NONE,0,1,36099,1450
20,0,practice,P,7,1,583,284,R,0,NONE,0,1,37551,1450
20,0,practice,P,8,2,783,284,P,1,NONE,0,0,39003,1450
20,0,practice,P,9,4,783,484,P,1,NONE,0,0,41459,1450
20,0,practice,P,10,3,583,484,P,1,NONE,0,0,43914,1450
20,1,test,P,1,4,783,484,P,1,NONE,0,0,69841,1450
20,1,test,P,2,3,583,484,P,1,NONE,0,0,71339,1451
20,1,test,P,3,4,783,484,P,1,NONE,0,0,72840,1451
20,1,test,P,4,3,583,484,P,1,195|207|1|<pressed>,1,1,74340,337
20,1,test,P,5,3,583,484,P,1,199|213|1|<pressed>,1,1,75840,364
20,1,test,P,6,2,783,284,P,1,NONE,0,0,77340,1450
20,1,test,P,7,2,783,284,P,1,206|191|1|<pressed>,1,1,78840,340
20,1,test,P,8,2,783,284,P,1,204|193|1|<pressed>,1,1,80340,313
20,1,test,P,9,4,783,484,P,1,199|193|1|<pressed>,1,1,81840,316
20,1,test,P,10,4,783,484,P,1,199|193|1|<pressed>,1,1,83339,274
20,1,test,P,11,4,783,484,P,1,199|193|1|<pressed>,1,1,84840,324
20,1,test,P,12,4,783,484,R,0,199|193|1|<pressed>,1,0,86340,257
20,1,test,P,13,4,783,484,P,1,NONE,0,0,87840,1450
20,1,test,P,14,1,583,284,P,1,NONE,0,0,89339,1450
20,1,test,P,15,4,783,484,P,1,NONE,0,0,90840,1450
20,1,test,P,16,1,583,284,P,1,NONE,0,0,92339,1451
20,1,test,P,17,4,783,484,P,1,NONE,0,0,93840,1450
20,1,test,P,18,4,783,484,P,1,192|207|1|<pressed>,1,1,95340,345
