Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.42857142857142855,{}
RandomForestClassifier,0.5619047619047619,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.5571428571428572,"{'n_neighbors': 10, 'p': 1}"
LogisticRegression,0.40714285714285714,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.5285714285714285,"{'C': 1.0, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.5404761904761906,"{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'max_iter': 1000, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.4833333333333334,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
