Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.495,{}
RandomForestClassifier,0.54,"{'criterion': 'gini', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}"
KNeighborsClassifier,0.55,"{'n_neighbors': 5, 'p': 2}"
LogisticRegression,0.33499999999999996,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.5,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.545,"{'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
