Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.25476190476190474,{}
RandomForestClassifier,0.5095238095238095,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 10}"
KNeighborsClassifier,0.4214285714285714,"{'n_neighbors': 1, 'p': 1}"
LogisticRegression,0.35,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.33571428571428574,"{'C': 1.0, 'kernel': 'linear', 'tol': 0.001}"
MLPClassifier,0.5285714285714286,"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.37142857142857144,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
