subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
12,2,2,11,10,119849,967,404,1,10,1633,1633
12,2,2,12,11,121128,1009,461,1,11,1279,1279
12,2,2,13,12,122361,986,537,1,12,1233,1233
12,2,2,14,13,123280,962,517,1,13,919,919
12,2,2,15,14,125128,834,489,1,14,1848,1848
12,2,2,16,15,125825,831,572,1,15,697,697
12,2,2,17,16,128096,768,535,1,16,2271,2271
12,2,2,19,17,131945,710,596,1,17,3849,3849
12,2,2,20,18,133577,574,619,1,18,1632,1632
12,2,2,21,18,136497,336,508,0,20,2920,2920
12,2,2,22,18,137449,336,508,0,20,952,3872
12,2,2,24,19,140120,499,618,1,19,2671,6543
12,2,2,25,20,142024,330,503,1,20,1904,1904
12,2,2,26,21,142777,470,527,1,21,753,753
12,2,2,27,22,144449,603,496,1,22,1672,1672
12,2,2,28,23,145569,576,408,1,23,1120,1120
12,2,2,29,24,146641,383,352,1,24,1072,1072
12,2,2,30,25,147569,366,279,1,25,928,928
12,2,2,31,26,149369,370,138,1,26,1800,1800
12,3P,1,1,1,158633,692,447,1,1,2636,2636
12,3P,1,4,2,162537,602,382,1,2,3904,3904
12,3P,1,5,3,163409,666,382,1,3,872,872
12,3P,1,6,4,164208,727,360,1,4,799,799
12,3,1,1,1,176505,659,212,1,1,1386,1386
12,3,1,2,2,177393,779,155,1,2,888,888
12,3,1,3,3,178016,822,153,1,3,623,623
12,3,1,4,4,178569,860,193,1,4,553,553
12,3,1,5,5,179713,947,243,1,5,1144,1144
12,3,1,6,6,180753,1011,314,1,6,1040,1040
12,3,1,7,7,181593,1000,376,1,7,840,840
12,3,1,8,8,182152,1022,447,1,8,559,559
12,3,1,9,9,183489,974,516,1,9,1337,1337
12,3,1,10,10,184433,827,483,1,10,944,944
12,3,1,11,11,184961,853,398,1,11,528,528
12,3,1,12,12,185545,855,335,1,12,584,584
12,3,1,13,13,186401,771,353,1,13,856,856
12,3,1,14,14,187128,795,490,1,14,727,727
12,3,1,15,15,187737,756,567,1,15,609,609
12,3,1,16,16,188328,702,507,1,16,591,591
12,3,1,17,17,189000,653,461,1,17,672,672
12,3,1,18,18,189633,618,493,1,18,633,633
12,3,1,19,19,191072,472,486,1,19,1439,1439
12,3,1,20,20,192200,378,478,1,20,1128,1128
12,3,1,21,21,193168,419,337,1,21,968,968
12,3,1,22,22,194040,567,384,1,22,872,872
12,3,1,23,23,194577,649,335,1,23,537,537
12,3,1,24,24,195048,657,286,1,24,471,471
12,3,1,25,25,196248,573,266,1,25,1200,1200
12,3,1,26,26,198553,546,177,1,26,2305,2305
12,4P,2,1,1,207697,657,309,1,1,1013,1013
12,4P,2,2,2,208585,630,368,1,2,888,888
12,4P,2,3,3,209857,788,382,1,3,1272,1272
12,4P,2,4,4,210417,691,336,1,4,560,560
12,4,2,1,1,218961,457,594,1,1,2417,2417
12,4,2,2,2,219753,584,573,1,2,792,792
12,4,2,3,3,221008,678,595,1,3,1255,1255
12,4,2,4,4,221777,722,642,1,4,769,769
12,4,2,5,5,223160,661,503,1,5,1383,1383
12,4,2,6,6,224256,737,517,1,6,1096,1096
12,4,2,7,7,224977,764,591,1,7,721,721
12,4,2,8,8,225969,844,539,1,8,992,992
12,4,2,9,9,226737,956,542,1,9,768,768
12,4,2,11,10,228240,979,452,1,10,1503,1503
12,4,2,12,11,229192,971,365,1,11,952,952
12,4,2,13,12,230393,832,396,1,12,1201,1201
12,4,2,14,13,231024,882,308,1,13,631,631
12,4,2,15,14,231913,881,214,1,14,889,889
12,4,2,16,15,233553,1031,211,1,15,1640,1640
12,4,2,17,16,234601,1000,132,1,16,1048,1048
12,4,2,18,17,235793,822,173,1,17,1192,1192
12,4,2,19,18,236473,778,203,1,18,680,680
12,4,2,20,19,237473,708,253,1,19,1000,1000
12,4,2,21,20,238304,722,318,1,20,831,831
12,4,2,22,21,239272,686,442,1,21,968,968
12,4,2,23,22,240248,636,382,1,22,976,976
12,4,2,24,23,241385,497,379,1,23,1137,1137
12,4,2,25,24,242040,511,453,1,24,655,655
12,4,2,26,25,243657,392,412,1,25,1617,1617
12,4,2,27,26,244465,355,484,1,26,808,808
12,5P,1,1,1,251361,751,296,1,1,1796,1796
12,5P,1,2,2,252833,610,450,1,2,1472,1472
12,5P,1,3,3,253505,581,411,1,3,672,672
12,5P,1,4,4,254353,600,330,1,4,848,848
12,5,1,1,1,259817,778,231,1,1,1393,1393
12,5,1,2,2,260929,664,212,1,2,1112,1112
12,5,1,3,3,261545,718,282,1,3,616,616
12,5,1,4,4,262128,688,367,1,4,583,583
12,5,1,5,5,263072,627,405,1,5,944,944
12,5,1,6,6,264008,488,335,1,6,936,936
12,5,1,7,7,265689,447,296,1,7,1681,1681
12,5,1,8,8,266537,476,203,1,8,848,848
12,5,1,9,9,267977,356,262,1,9,1440,1440
12,5,1,10,10,268641,416,394,1,10,664,664
12,5,1,12,11,270056,360,446,1,11,1415,1415
12,5,1,13,12,270937,365,524,1,12,881,881
12,5,1,14,13,271377,412,515,1,13,440,440
12,5,1,15,14,272344,525,477,1,14,967,967
12,5,1,16,15,273056,533,563,1,15,712,712
12,5,1,17,16,274200,628,509,1,16,1144,1144
12,5,1,18,17,275056,655,601,1,17,856,856
12,5,1,19,17,275809,746,493,0,22,753,753
12,5,1,20,18,277649,799,601,1,18,1840,2593
12,5,1,21,19,278897,849,628,1,19,1248,1248
12,5,1,23,20,280881,1020,510,1,20,1984,1984
12,5,1,24,21,281705,907,514,1,21,824,824
12,5,1,25,22,283048,743,489,1,22,1343,1343
12,5,1,26,23,283521,775,396,1,23,473,473
12,5,1,27,24,284689,976,343,1,24,1168,1168
12,5,1,29,25,285809,998,270,1,25,1120,1120
12,5,1,30,26,286328,999,171,1,26,519,519
12,6P,2,1,1,290280,621,454,1,1,1802,1802
12,6P,2,3,2,292473,705,307,1,2,2193,2193
12,6P,2,4,3,293649,704,474,1,3,1176,1176
12,6P,2,5,4,294841,614,367,1,4,1192,1192
12,6,2,1,1,321601,780,592,1,1,1354,1354
12,6,2,2,2,322363,743,529,1,2,762,762
12,6,2,3,3,324160,725,622,1,3,1797,1797
12,6,2,4,4,325056,556,585,1,4,896,896
12,6,2,5,4,327713,381,542,0,6,2657,2657
12,6,2,6,4,331040,368,530,0,6,3327,5984
12,6,2,7,5,332497,411,619,1,5,1457,7441
12,6,2,9,6,334577,364,538,1,6,2080,2080
12,6,2,10,7,335192,441,536,1,7,615,615
12,6,2,11,8,336032,522,469,1,8,840,840
12,6,2,12,9,336761,537,414,1,9,729,729
12,6,2,13,10,339537,595,370,1,10,2776,2776
12,6,2,14,11,341369,551,237,1,11,1832,1832
12,6,2,15,11,342665,670,286,0,18,1296,1296
12,6,2,16,11,343865,678,282,0,18,1200,2496
12,6,2,17,11,348513,685,275,0,18,4648,7144
12,6,2,18,11,349280,681,293,0,18,767,7911
12,6,2,19,12,353144,502,198,1,12,3864,11775
12,6,2,20,13,355497,389,204,1,13,2353,2353
12,6,2,21,14,356737,330,144,1,14,1240,1240
12,6,2,22,14,358280,519,307,0,16,1543,1543
12,6,2,23,14,360553,595,279,0,17,2273,3816
12,6,2,24,15,362753,366,322,1,15,2200,6016
12,6,2,25,16,363545,539,306,1,16,792,792
12,6,2,26,16,366072,709,217,0,19,2527,2527
12,6,2,27,17,369361,604,278,1,17,3289,5816
12,6,2,28,18,370168,677,275,1,18,807,807
12,6,2,29,19,371048,715,205,1,19,880,880
12,6,2,31,20,372985,808,173,1,20,1937,1937
12,6,2,32,20,374729,986,150,0,22,1744,1744
12,6,2,34,21,377024,919,142,1,21,2295,4039
12,6,2,35,22,377921,980,150,1,22,897,897
12,6,2,36,23,378697,948,198,1,23,776,776
12,6,2,37,24,379296,898,280,1,24,599,599
12,6,2,38,25,380224,963,352,1,25,928,928
12,6,2,39,26,380961,950,490,1,26,737,737
12,7P,1,1,1,391913,586,310,1,1,1701,1701
12,7P,1,2,2,393056,694,278,1,2,1143,1143
12,7P,1,3,2,394128,752,422,0,4,1072,1072
12,7P,1,4,3,394897,775,449,1,3,769,1841
12,7P,1,5,4,395393,775,427,1,4,496,496
12,7,1,1,1,401713,1005,264,1,1,2345,2345
12,7,1,2,2,402673,951,268,1,2,960,960
12,7,1,3,3,403897,910,206,1,3,1224,1224
12,7,1,4,4,404833,925,121,1,4,936,936
12,7,1,5,5,405401,851,147,1,5,568,568
12,7,1,6,6,406256,843,233,1,6,855,855
12,7,1,7,7,407505,705,279,1,7,1249,1249
12,7,1,8,8,408377,651,328,1,8,872,872
12,7,1,9,9,408985,533,126,1,9,608,608
12,7,1,10,10,410409,342,146,1,10,1424,1424
12,7,1,11,11,411617,465,284,1,11,1208,1208
12,7,1,12,12,412985,405,450,1,12,1368,1368
12,7,1,13,13,413833,375,485,1,13,848,848
12,7,1,14,14,414393,434,544,1,14,560,560
12,7,1,15,15,415152,516,462,1,15,759,759
12,7,1,16,16,416601,596,423,1,16,1449,1449
12,7,1,18,17,418577,599,528,1,17,1976,1976
12,7,1,19,18,419385,623,593,1,18,808,808
12,7,1,20,19,420128,648,536,1,19,743,743
12,7,1,21,20,421385,748,540,1,20,1257,1257
12,7,1,22,21,422385,832,447,1,21,1000,1000
12,7,1,23,22,422985,864,504,1,22,600,600
12,7,1,25,23,426280,1020,622,1,23,3295,3295
12,7,1,26,24,427361,910,464,1,24,1081,1081
12,7,1,27,25,428609,920,324,1,25,1248,1248
12,7,1,28,26,429449,1027,359,1,26,840,840
12,8P,2,2,0,436136,703,456,0,2,2467,2467
12,8P,2,3,0,437112,678,458,0,2,976,3443
12,8P,2,4,1,439377,765,302,1,1,2265,5708
12,8P,2,5,2,440801,696,443,1,2,1424,1424
12,8P,2,6,3,441721,659,290,1,3,920,920
12,8P,2,7,4,442569,673,347,1,4,848,848
12,8,2,1,1,451985,689,196,1,1,1385,1385
12,8,2,2,2,453312,605,162,1,2,1327,1327
12,8,2,3,3,454200,527,156,1,3,888,888
12,8,2,4,4,455160,516,195,1,4,960,960
12,8,2,5,5,456921,405,247,1,5,1761,1761
12,8,2,6,6,458449,363,327,1,6,1528,1528
12,8,2,7,7,459176,368,380,1,7,727,727
12,8,2,8,8,460128,342,444,1,8,952,952
12,8,2,9,9,461000,396,502,1,9,872,872
12,8,2,10,10,462272,538,484,1,10,1272,1272
12,8,2,11,11,463024,520,410,1,11,752,752
12,8,2,12,12,465737,510,333,1,12,2713,2713
12,8,2,13,13,467465,606,362,1,13,1728,1728
12,8,2,14,14,468481,577,470,1,14,1016,1016
12,8,2,15,15,470176,629,548,1,15,1695,1695
12,8,2,16,16,470689,640,515,1,16,513,513
12,8,2,17,17,471545,715,458,1,17,856,856
12,8,2,18,18,472489,753,492,1,18,944,944
12,8,2,19,19,473393,887,496,1,19,904,904
12,8,2,20,20,474385,989,464,1,20,992,992
12,8,2,21,21,475056,951,333,1,21,671,671
12,8,2,22,22,475977,770,394,1,22,921,921
12,8,2,23,23,477224,722,340,1,23,1247,1247
12,8,2,24,24,477777,709,291,1,24,553,553
12,8,2,25,25,478489,809,243,1,25,712,712
12,8,2,26,26,479216,830,172,1,26,727,727
12,9P,1,1,1,488280,595,384,1,1,1667,1667
12,9P,1,2,1,489320,656,434,0,4,1040,1040
12,9P,1,3,1,489977,656,461,0,4,657,1697
12,9P,1,4,2,492184,744,410,1,2,2207,3904
12,9P,1,5,3,493809,776,318,1,3,1625,1625
12,9P,1,6,4,495353,649,450,1,4,1544,1544
12,9,1,1,1,502833,585,591,1,1,1393,1393
12,9,1,2,2,504769,628,529,1,2,1936,1936
12,9,1,3,3,505929,655,636,1,3,1160,1160
12,9,1,4,4,507048,815,586,1,4,1119,1119
12,9,1,5,5,508641,940,621,1,5,1593,1593
12,9,1,6,6,509705,1010,532,1,6,1064,1064
12,9,1,7,7,510617,900,551,1,7,912,912
12,9,1,8,8,512040,825,463,1,8,1423,1423
12,9,1,9,9,512937,827,400,1,9,897,897
12,9,1,10,10,514793,768,383,1,10,1856,1856
12,9,1,11,11,516088,811,253,1,11,1295,1295
12,9,1,12,12,517128,879,204,1,12,1040,1040
12,9,1,13,13,518825,1004,201,1,13,1697,1697
12,9,1,14,14,520000,1016,136,1,14,1175,1175
12,9,1,15,15,521336,1005,314,1,15,1336,1336
12,9,1,16,16,522705,832,309,1,16,1369,1369
12,9,1,17,17,523433,784,272,1,17,728,728
12,9,1,18,18,525008,700,276,1,18,1575,1575
12,9,1,19,19,525897,645,208,1,19,889,889
12,9,1,20,20,527505,572,169,1,20,1608,1608
12,9,1,21,21,529937,437,121,1,21,2432,2432
12,9,1,22,22,530793,369,141,1,22,856,856
12,9,1,23,23,531577,431,189,1,23,784,784
12,9,1,24,24,533008,457,288,1,24,1431,1431
12,9,1,25,25,533993,408,344,1,25,985,985
12,9,1,27,26,535833,431,482,1,26,1840,1840
12,10P,2,1,1,539000,634,439,1,1,2133,2133
12,10P,2,2,2,539905,757,428,1,2,905,905
12,10P,2,3,3,541056,760,289,1,3,1151,1151
12,10P,2,4,4,541857,700,321,1,4,801,801
12,10,2,1,1,550649,359,256,1,1,1857,1857
12,10,2,2,2,551401,413,262,1,2,752,752
12,10,2,3,3,552497,465,206,1,3,1096,1096
12,10,2,4,4,553136,448,139,1,4,639,639
12,10,2,5,5,554256,517,167,1,5,1120,1120
12,10,2,6,6,556336,522,219,1,6,2080,2080
12,10,2,8,7,559160,645,277,1,7,2824,2824
12,10,2,9,8,560256,735,324,1,8,1096,1096
12,10,2,10,9,561473,823,130,1,9,1217,1217
12,10,2,11,10,562753,1025,149,1,10,1280,1280
12,10,2,12,11,563969,912,297,1,11,1216,1216
12,10,2,13,12,565200,948,443,1,12,1231,1231
12,10,2,14,13,566024,1007,492,1,13,824,824
12,10,2,15,14,566913,941,519,1,14,889,889
12,10,2,16,15,568272,831,458,1,15,1359,1359
12,10,2,17,16,568817,776,434,1,16,545,545
12,10,2,18,17,569849,764,520,1,17,1032,1032
12,10,2,19,18,570721,749,611,1,18,872,872
12,10,2,20,19,572256,714,542,1,19,1535,1535
12,10,2,21,20,573617,607,544,1,20,1361,1361
12,10,2,22,21,575040,545,440,1,21,1423,1423
12,10,2,23,22,576777,523,497,1,22,1737,1737
12,10,2,24,23,578200,362,613,1,23,1423,1423
12,10,2,25,24,579449,478,471,1,24,1249,1249
12,10,2,26,25,580312,462,347,1,25,863,863
12,10,2,27,26,581377,357,351,1,26,1065,1065
