subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
17,1P,1,1,1,34319,649,336,1,1,3942,3942
17,1P,1,2,2,41663,759,316,1,2,7344,7344
17,1P,1,3,3,49952,725,474,1,3,8289,8289
17,1P,1,4,4,51271,684,336,1,4,1319,1319
17,1,1,1,1,81759,889,347,1,1,2880,2880
17,1,1,2,2,83303,852,242,1,2,1544,1544
17,1,1,3,3,85287,812,185,1,3,1984,1984
17,1,1,4,4,87239,713,288,1,4,1952,1952
17,1,1,5,5,88799,609,288,1,5,1560,1560
17,1,1,6,6,89703,613,219,1,6,904,904
17,1,1,7,7,92071,566,260,1,7,2368,2368
17,1,1,8,8,93703,451,176,1,8,1632,1632
17,1,1,9,9,95231,473,265,1,9,1528,1528
17,1,1,10,10,96511,464,351,1,10,1280,1280
17,1,1,11,11,98439,343,326,1,11,1928,1928
17,1,1,12,12,99983,354,388,1,12,1544,1544
17,1,1,13,13,101199,364,443,1,13,1216,1216
17,1,1,14,14,102455,452,436,1,14,1256,1256
17,1,1,15,15,104111,497,470,1,15,1656,1656
17,1,1,16,16,105015,417,548,1,16,904,904
17,1,1,17,17,107463,495,560,1,17,2448,2448
17,1,1,18,18,109471,601,570,1,18,2008,2008
17,1,1,19,19,110439,696,568,1,19,968,968
17,1,1,20,20,111863,675,491,1,20,1424,1424
17,1,1,21,21,113087,636,423,1,21,1224,1224
17,1,1,22,22,114359,719,390,1,22,1272,1272
17,1,1,23,23,115375,791,392,1,23,1016,1016
17,1,1,24,24,118855,857,383,1,24,3480,3480
17,1,1,25,25,120239,935,590,1,25,1384,1384
17,1,1,26,26,122096,1022,403,1,26,1857,1857
17,2P,2,1,1,128367,624,397,1,1,4028,4028
17,2P,2,2,2,130287,598,446,1,2,1920,1920
17,2P,2,3,3,131815,738,451,1,3,1528,1528
17,2P,2,4,4,132711,754,372,1,4,896,896
17,2,2,1,1,141103,636,283,1,1,2070,2070
17,2,2,2,2,142871,638,354,1,2,1768,1768
17,2,2,3,3,143951,734,382,1,3,1080,1080
17,2,2,4,4,146111,750,477,1,4,2160,2160
17,2,2,5,5,147303,655,500,1,5,1192,1192
17,2,2,6,5,150439,495,410,0,12,3136,3136
17,2,2,7,6,154655,593,581,1,6,4216,7352
17,2,2,8,7,156127,518,567,1,7,1472,1472
17,2,2,9,7,157791,474,525,0,9,1664,1664
17,2,2,10,7,159263,462,544,0,9,1472,3136
17,2,2,11,8,160951,464,594,1,8,1688,4824
17,2,2,12,9,161951,469,536,1,9,1000,1000
17,2,2,13,10,163479,362,510,1,10,1528,1528
17,2,2,14,11,165631,363,418,1,11,2152,2152
17,2,2,15,12,167247,488,430,1,12,1616,1616
17,2,2,16,13,168735,445,362,1,13,1488,1488
17,2,2,17,14,169967,411,301,1,14,1232,1232
17,2,2,18,15,171119,354,265,1,15,1152,1152
17,2,2,19,15,172791,464,158,0,17,1672,1672
17,2,2,20,16,174135,328,141,1,16,1344,3016
17,2,2,21,17,175799,451,169,1,17,1664,1664
17,2,2,22,18,177951,635,154,1,18,2152,2152
17,2,2,23,19,179343,657,236,1,19,1392,1392
17,2,2,24,19,187430,950,448,0,21,8087,8087
17,2,2,25,19,189359,820,255,0,26,1929,10016
17,2,2,26,19,190030,820,263,0,26,671,10687
17,2,2,27,19,190582,820,263,0,26,552,11239
17,2,2,28,19,192422,814,257,0,26,1840,13079
17,2,2,29,19,194630,993,527,0,22,2208,15287
17,2,2,30,19,195567,974,561,0,22,937,16224
17,2,2,31,19,197750,640,286,0,1,2183,18407
17,2,2,32,19,198350,640,286,0,1,600,19007
17,2,2,33,19,199319,821,262,0,26,969,19976
17,2,2,34,19,199670,821,262,0,26,351,20327
17,2,2,35,19,200534,670,240,0,19,864,21191
17,2,2,36,20,201846,855,326,1,20,1312,22503
17,2,2,37,21,206534,955,454,1,21,4688,4688
17,2,2,38,22,208838,983,537,1,22,2304,2304
17,2,2,39,23,211726,1008,361,1,23,2888,2888
17,2,2,40,24,212934,1014,247,1,24,1208,1208
17,2,2,41,25,214398,921,201,1,25,1464,1464
17,2,2,42,26,215878,830,247,1,26,1480,1480
17,3P,1,1,1,221406,587,337,1,1,2582,2582
17,3P,1,2,2,222454,685,344,1,2,1048,1048
17,3P,1,4,2,223710,762,321,0,4,1256,1256
17,3P,1,5,3,224686,771,377,1,3,976,2232
17,3P,1,6,4,225446,776,333,1,4,760,760
17,3,1,1,1,235182,736,211,1,1,1725,1725
17,3,1,2,2,236462,671,264,1,2,1280,1280
17,3,1,3,3,237566,535,300,1,3,1104,1104
17,3,1,4,4,239342,345,172,1,4,1776,1776
