Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5,{}
RandomForestClassifier,0.7027777777777777,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}"
KNeighborsClassifier,0.6583333333333332,"{'n_neighbors': 1, 'p': 1}"
LogisticRegression,0.6138888888888889,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6361111111111111,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.6361111111111111,{'max_iter': 100}
XGBClassifier,0.4722222222222222,{'max_depth': 4}
