Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5483333333333333,{}
RandomForestClassifier,0.6716666666666666,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}"
KNeighborsClassifier,0.6216666666666667,"{'n_neighbors': 5, 'p': 1}"
LogisticRegression,0.59,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.5733333333333334,"{'C': 1.0, 'kernel': 'linear', 'tol': 0.001}"
MLPClassifier,0.6316666666666666,"{'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.6283333333333333,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
