Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5208333333333334,{}
RandomForestClassifier,0.725,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.7250000000000001,"{'n_neighbors': 1, 'p': 1}"
LogisticRegression,0.45833333333333337,"{'C': 2.0, 'solver': 'sag', 'tol': 0.01}"
SVC,0.4875,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.7041666666666667,"{'activation': 'relu', 'hidden_layer_sizes': (50, 50), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5041666666666667,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100}"
