subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
14,1P,1,1,1,68967,765,301,1,1,1561,1561
14,1P,1,2,1,73712,758,282,0,1,4745,4745
14,1P,1,3,2,79584,667,454,1,2,5872,10617
14,1P,1,4,3,80959,732,340,1,3,1375,1375
14,1P,1,5,4,82160,750,490,1,4,1201,1201
14,1,1,1,0,89264,703,477,0,2,1897,1897
14,1,1,2,1,90320,785,542,1,1,1056,2953
14,1,1,3,2,91000,701,474,1,2,680,680
14,1,1,4,2,93503,701,476,0,2,2503,2503
14,1,1,6,3,95391,561,560,1,3,1888,4391
14,1,1,7,4,97103,466,610,1,4,1712,1712
14,1,1,8,5,97952,325,601,1,5,849,849
14,1,1,9,6,98768,525,527,1,6,816,816
14,1,1,10,7,99928,581,365,1,7,1160,1160
14,1,1,11,8,101248,462,295,1,8,1320,1320
14,1,1,12,9,101816,397,361,1,9,568,568
14,1,1,13,10,102984,427,152,1,10,1168,1168
14,1,1,14,11,104064,482,204,1,11,1080,1080
14,1,1,15,12,105768,534,172,1,12,1704,1704
14,1,1,16,13,106375,589,220,1,13,607,607
14,1,1,17,14,107128,658,230,1,14,753,753
14,1,1,18,15,108631,728,162,1,15,1503,1503
14,1,1,19,16,109352,689,297,1,16,721,721
14,1,1,20,17,110208,794,366,1,17,856,856
14,1,1,21,18,110744,876,327,1,18,536,536
14,1,1,22,19,111784,869,247,1,19,1040,1040
14,1,1,23,20,112383,887,190,1,20,599,599
14,1,1,24,21,113256,994,171,1,21,873,873
14,1,1,25,22,113776,1005,222,1,22,520,520
14,1,1,26,23,114575,989,381,1,23,799,799
14,1,1,27,24,116439,1012,642,1,24,1864,1864
14,1,1,28,25,116959,993,631,1,25,520,520
14,1,1,29,26,118072,842,483,1,26,1113,1113
14,2P,2,2,0,123216,593,448,0,3,2219,2219
14,2P,2,3,0,128695,725,386,0,2,5479,7698
14,2P,2,4,1,129576,632,337,1,1,881,8579
14,2P,2,5,2,130199,724,385,1,2,623,623
14,2P,2,6,3,131608,595,441,1,3,1409,1409
14,2P,2,7,4,132536,743,322,1,4,928,928
14,2,2,1,1,136831,701,421,1,1,1429,1429
14,2,2,2,2,137416,755,411,1,2,585,585
14,2,2,3,3,139048,812,469,1,3,1632,1632
14,2,2,4,4,139576,863,407,1,4,528,528
14,2,2,5,5,141808,821,302,1,5,2232,2232
14,2,2,6,6,142279,815,219,1,6,471,471
14,2,2,7,7,143751,945,188,1,7,1472,1472
14,2,2,8,8,144480,981,267,1,8,729,729
14,2,2,9,9,145705,979,314,1,9,1225,1225
14,2,2,11,10,147448,1014,441,1,10,1743,1743
14,2,2,12,11,150303,944,456,1,11,2855,2855
14,2,2,13,12,151024,998,599,1,12,721,721
14,2,2,14,12,153935,564,617,0,14,2911,2911
14,2,2,15,12,154521,556,617,0,14,586,3497
14,2,2,16,13,155608,886,583,1,13,1087,4584
14,2,2,17,14,156464,555,610,1,14,856,856
14,2,2,18,15,157535,400,613,1,15,1071,1071
14,2,2,19,16,158040,442,587,1,16,505,505
14,2,2,20,16,158960,584,496,0,18,920,920
14,2,2,21,17,160007,481,451,1,17,1047,1967
14,2,2,22,18,160847,564,477,1,18,840,840
14,2,2,23,19,161664,567,423,1,19,817,817
14,2,2,24,20,162736,595,334,1,20,1072,1072
14,2,2,25,21,164479,553,276,1,21,1743,1743
