subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
12,1,test,P,121,1,583,284,P,1,418|326|1|<pressed>,1,1,225411,357
12,1,test,P,122,4,783,484,R,0,NONE,0,1,226910,1451
12,1,test,P,123,4,783,484,R,0,418|326|1|<pressed>,1,0,228411,389
12,1,test,P,124,3,583,484,R,0,NONE,0,1,229911,1450
12,1,test,P,125,2,783,284,R,0,NONE,0,1,231411,1450
12,1,test,P,126,4,783,484,P,1,418|326|1|<pressed>,1,1,232911,633
12,1,test,P,127,2,783,284,P,1,418|326|1|<pressed>,1,1,234411,525
12,1,test,P,128,4,783,484,P,1,418|326|1|<pressed>,1,1,235910,506
12,1,test,P,129,3,583,484,P,1,418|326|1|<pressed>,1,1,237411,437
12,1,test,P,130,3,583,484,R,0,NONE,0,1,238910,1451
12,1,test,P,131,3,583,484,R,0,NONE,0,1,240411,1450
12,1,test,P,132,4,783,484,P,1,418|326|1|<pressed>,1,1,241911,505
12,1,test,P,133,1,583,284,P,1,418|326|1|<pressed>,1,1,243411,565
12,1,test,P,134,1,583,284,P,1,418|326|1|<pressed>,1,1,244911,1001
12,1,test,P,135,4,783,484,R,0,NONE,0,1,246411,1450
12,1,test,P,136,4,783,484,P,1,418|326|1|<pressed>,1,1,247911,497
12,1,test,P,137,1,583,284,P,1,418|326|1|<pressed>,1,1,249411,373
12,1,test,P,138,4,783,484,P,1,418|326|1|<pressed>,1,1,250911,393
12,1,test,P,139,2,783,284,P,1,418|326|1|<pressed>,1,1,252411,477
12,1,test,P,140,1,583,284,P,1,418|326|1|<pressed>,1,1,253911,449
12,1,test,P,141,2,783,284,R,0,418|326|1|<pressed>,1,0,255411,397
12,1,test,P,142,1,583,284,P,1,418|326|1|<pressed>,1,1,256911,433
12,1,test,P,143,4,783,484,R,0,NONE,0,1,258411,1450
12,1,test,P,144,2,783,284,P,1,418|326|1|<pressed>,1,1,259911,497
12,1,test,P,145,3,583,484,R,0,NONE,0,1,261411,1450
12,1,test,P,146,2,783,284,P,1,418|326|1|<pressed>,1,1,262910,410
12,1,test,P,147,1,583,284,P,1,418|326|1|<pressed>,1,1,264411,437
12,1,test,P,148,3,583,484,P,1,418|326|1|<pressed>,1,1,265911,553
12,1,test,P,149,1,583,284,P,1,418|326|1|<pressed>,1,1,267411,477
12,1,test,P,150,3,583,484,P,1,418|326|1|<pressed>,1,1,268911,529
12,1,test,P,151,1,583,284,P,1,418|326|1|<pressed>,1,1,270411,596
12,1,test,P,152,1,583,284,P,1,418|326|1|<pressed>,1,1,271911,393
12,1,test,P,153,3,583,484,P,1,418|326|1|<pressed>,1,1,273411,421
12,1,test,P,154,4,783,484,P,1,418|326|1|<pressed>,1,1,274910,458
12,1,test,P,155,3,583,484,P,1,418|326|1|<pressed>,1,1,276411,636
12,1,test,P,156,4,783,484,R,0,NONE,0,1,277911,1450
12,1,test,P,157,4,783,484,P,1,418|326|1|<pressed>,1,1,279411,341
12,1,test,P,158,4,783,484,R,0,NONE,0,1,280911,1450
12,1,test,P,159,3,583,484,P,1,418|326|1|<pressed>,1,1,282410,326
12,1,test,P,160,2,783,284,P,1,418|326|1|<pressed>,1,1,283911,433
12,2,practice,R,1,2,783,284,P,0,NONE,0,1,336618,1451
12,2,practice,R,2,4,783,484,R,1,422|326|1|<pressed>,1,1,338118,450
12,2,practice,R,3,2,783,284,R,1,422|326|1|<pressed>,1,1,339618,461
12,2,practice,R,4,4,783,484,R,1,NONE,0,0,341119,1450
12,2,practice,R,5,1,583,284,R,1,422|326|1|<pressed>,1,1,343576,663
12,2,practice,R,6,1,583,284,R,1,422|326|1|<released>,1,1,344242,133
12,2,practice,R,7,3,583,484,R,1,NONE,0,0,345618,1450
12,2,practice,R,8,1,583,284,R,1,422|326|1|<pressed>,1,1,348078,428
12,2,practice,R,9,3,583,484,P,0,422|326|1|<released>,1,0,348617,38
12,2,practice,R,10,1,583,284,R,1,422|326|1|<pressed>,1,1,350117,603
12,3,test,R,1,3,583,484,P,0,NONE,0,1,357971,1450
12,3,test,R,2,2,783,284,R,1,422|326|1|<pressed>,1,1,359471,393
12,3,test,R,3,3,583,484,R,1,422|326|1|<pressed>,1,1,360971,397
12,3,test,R,4,2,783,284,P,0,NONE,0,1,362471,1450
12,3,test,R,5,4,783,484,R,1,422|326|1|<pressed>,1,1,363971,405
12,3,test,R,6,2,783,284,P,0,NONE,0,1,365471,1450
12,3,test,R,7,1,583,284,R,1,422|326|1|<pressed>,1,1,366971,389
12,3,test,R,8,3,583,484,R,1,422|326|1|<pressed>,1,1,368471,577
12,3,test,R,9,3,583,484,R,1,422|326|1|<pressed>,1,1,369971,461
12,3,test,R,10,3,583,484,R,1,422|326|1|<pressed>,1,1,371471,529
12,3,test,R,11,2,783,284,R,1,422|326|1|<pressed>,1,1,372971,389
12,3,test,R,12,3,583,484,R,1,422|326|1|<pressed>,1,1,374471,409
12,3,test,R,13,3,583,484,R,1,422|326|1|<pressed>,1,1,375971,509
12,3,test,R,14,1,583,284,R,1,422|326|1|<pressed>,1,1,377471,417
12,3,test,R,15,1,583,284,R,1,422|326|1|<pressed>,1,1,378971,469
12,3,test,R,16,4,783,484,R,1,422|326|1|<pressed>,1,1,380471,377
12,3,test,R,17,4,783,484,R,1,422|326|1|<pressed>,1,1,381970,374
12,3,test,R,18,2,783,284,P,0,422|326|1|<pressed>,1,0,383471,473
12,3,test,R,19,1,583,284,R,1,422|326|1|<pressed>,1,1,384971,365
12,3,test,R,20,2,783,284,R,1,422|326|1|<pressed>,1,1,386470,394
12,3,test,R,21,3,583,484,P,0,NONE,0,1,387971,1450
12,3,test,R,22,3,583,484,R,1,422|326|1|<pressed>,1,1,389471,513
12,3,test,R,23,1,583,284,R,1,422|326|1|<pressed>,1,1,390971,405
12,3,test,R,24,4,783,484,R,1,422|326|1|<pressed>,1,1,392471,409
12,3,test,R,25,2,783,284,R,1,422|326|1|<pressed>,1,1,393970,350
12,3,test,R,26,1,583,284,R,1,422|326|1|<pressed>,1,1,395471,377
12,3,test,R,27,1,583,284,R,1,422|326|1|<pressed>,1,1,396971,477
12,3,test,R,28,4,783,484,R,1,422|326|1|<pressed>,1,1,398471,425
12,3,test,R,29,2,783,284,P,0,422|326|1|<pressed>,1,0,399971,293
12,3,test,R,30,3,583,484,R,1,422|326|1|<pressed>,1,1,401471,385
12,3,test,R,31,1,583,284,R,1,422|326|1|<pressed>,1,1,402971,429
12,3,test,R,32,4,783,484,P,0,NONE,0,1,404471,1450
12,3,test,R,33,4,783,484,R,1,422|326|1|<pressed>,1,1,405970,510
12,3,test,R,34,3,583,484,R,1,422|326|1|<pressed>,1,1,407471,385
12,3,test,R,35,1,583,284,R,1,422|326|1|<pressed>,1,1,408971,349
12,3,test,R,36,3,583,484,R,1,422|326|1|<pressed>,1,1,410472,583
12,3,test,R,37,4,783,484,R,1,422|326|1|<pressed>,1,1,411970,414
12,3,test,R,38,1,583,284,R,1,422|326|1|<pressed>,1,1,413471,337
12,3,test,R,39,1,583,284,R,1,422|326|1|<pressed>,1,1,414970,366
12,3,test,R,40,3,583,484,R,1,422|326|1|<pressed>,1,1,416471,481
12,3,test,R,41,3,583,484,P,0,NONE,0,1,417971,1450
12,3,test,R,42,3,583,484,R,1,422|326|1|<pressed>,1,1,419471,345
12,3,test,R,43,1,583,284,R,1,422|326|1|<pressed>,1,1,420971,405
12,3,test,R,44,2,783,284,R,1,422|326|1|<pressed>,1,1,422471,536
12,3,test,R,45,3,583,484,R,1,422|326|1|<pressed>,1,1,423970,414
12,3,test,R,46,1,583,284,R,1,422|326|1|<pressed>,1,1,425471,329
12,3,test,R,47,1,583,284,R,1,422|326|1|<pressed>,1,1,426971,357
12,3,test,R,48,2,783,284,P,0,NONE,0,1,428471,1450
12,3,test,R,49,2,783,284,R,1,422|326|1|<pressed>,1,1,429971,429
12,3,test,R,50,2,783,284,R,1,422|326|1|<pressed>,1,1,431471,529
12,3,test,R,51,3,583,484,P,0,NONE,0,1,432970,1451
12,3,test,R,52,1,583,284,R,1,422|326|1|<pressed>,1,1,434471,417
12,3,test,R,53,4,783,484,R,1,422|326|1|<pressed>,1,1,435971,557
12,3,test,R,54,3,583,484,R,1,422|326|1|<pressed>,1,1,437471,433
12,3,test,R,55,4,783,484,P,0,NONE,0,1,438971,1450
12,3,test,R,56,1,583,284,R,1,422|326|1|<pressed>,1,1,440471,273
12,3,test,R,57,4,783,484,R,1,422|326|1|<pressed>,1,1,441971,557
12,3,test,R,58,4,783,484,P,0,NONE,0,1,443471,1450
12,3,test,R,59,1,583,284,R,1,422|326|1|<pressed>,1,1,444971,333
12,3,test,R,60,1,583,284,P,0,NONE,0,1,446471,1450
12,3,test,R,61,2,783,284,R,1,422|326|1|<pressed>,1,1,447971,325
12,3,test,R,62,1,583,284,R,1,422|326|1|<pressed>,1,1,449471,489
12,3,test,R,63,4,783,484,R,1,422|326|1|<pressed>,1,1,450971,397
12,3,test,R,64,1,583,284,R,1,422|326|1|<pressed>,1,1,452471,505
12,3,test,R,65,3,583,484,P,0,422|326|1|<pressed>,1,0,453971,389
12,3,test,R,66,4,783,484,R,1,422|326|1|<pressed>,1,1,455471,473
12,3,test,R,67,3,583,484,R,1,422|326|1|<pressed>,1,1,456970,510
12,3,test,R,68,3,583,484,R,1,422|326|1|<pressed>,1,1,458471,497
12,3,test,R,69,1,583,284,R,1,422|326|1|<pressed>,1,1,459971,637
12,3,test,R,70,4,783,484,R,1,422|326|1|<pressed>,1,1,461471,337
12,3,test,R,71,1,583,284,R,1,422|326|1|<pressed>,1,1,462971,461
12,3,test,R,72,3,583,484,P,0,NONE,0,1,464471,1450
12,3,test,R,73,2,783,284,R,1,422|326|1|<pressed>,1,1,465970,318
12,3,test,R,74,1,583,284,R,1,422|326|1|<pressed>,1,1,467471,441
12,3,test,R,75,4,783,484,R,1,422|326|1|<pressed>,1,1,468970,614
12,3,test,R,76,4,783,484,R,1,422|326|1|<pressed>,1,1,470471,385
12,3,test,R,77,1,583,284,R,1,422|326|1|<pressed>,1,1,471971,461
12,3,test,R,78,1,583,284,R,1,422|326|1|<pressed>,1,1,473471,465
12,3,test,R,79,1,583,284,R,1,422|326|1|<pressed>,1,1,474971,309
12,3,test,R,80,2,783,284,P,0,NONE,0,1,476471,1450
12,3,test,R,81,2,783,284,R,1,422|326|1|<pressed>,1,1,477971,413
12,3,test,R,82,3,583,484,R,1,422|326|1|<pressed>,1,1,479471,449
12,3,test,R,83,2,783,284,P,0,422|326|1|<pressed>,1,0,480971,405
12,3,test,R,84,1,583,284,R,1,422|326|1|<pressed>,1,1,482471,385
12,3,test,R,85,1,583,284,P,0,NONE,0,1,483971,1450
12,3,test,R,86,2,783,284,R,1,422|326|1|<pressed>,1,1,485471,473
12,3,test,R,87,1,583,284,R,1,422|326|1|<pressed>,1,1,486971,485
12,3,test,R,88,4,783,484,R,1,422|326|1|<pressed>,1,1,488471,441
12,3,test,R,89,1,583,284,P,0,NONE,0,1,489971,1450
12,3,test,R,90,1,583,284,R,1,422|326|1|<pressed>,1,1,491471,417
12,3,test,R,91,4,783,484,R,1,422|326|1|<pressed>,1,1,492971,413
12,3,test,R,92,3,583,484,R,1,422|326|1|<pressed>,1,1,494471,393
12,3,test,R,93,1,583,284,R,1,422|326|1|<pressed>,1,1,495971,429
12,3,test,R,94,3,583,484,R,1,422|326|1|<pressed>,1,1,497471,401
12,3,test,R,95,3,583,484,R,1,422|326|1|<pressed>,1,1,498971,413
12,3,test,R,96,4,783,484,R,1,422|326|1|<pressed>,1,1,500471,369
12,3,test,R,97,3,583,484,P,0,NONE,0,1,501971,1450
12,3,test,R,98,2,783,284,R,1,422|326|1|<pressed>,1,1,503471,353
12,3,test,R,99,2,783,284,P,0,422|326|1|<pressed>,1,0,504971,317
12,3,test,R,100,3,583,484,P,0,422|326|1|<pressed>,1,0,506471,385
12,3,test,R,101,1,583,284,R,1,422|326|1|<pressed>,1,1,507971,493
12,3,test,R,102,2,783,284,R,1,422|326|1|<pressed>,1,1,509471,385
12,3,test,R,103,1,583,284,R,1,422|326|1|<pressed>,1,1,510971,453
12,3,test,R,104,2,783,284,R,1,422|326|1|<pressed>,1,1,512471,481
12,3,test,R,105,2,783,284,R,1,422|326|1|<pressed>,1,1,513971,413
12,3,test,R,106,1,583,284,R,1,422|326|1|<pressed>,1,1,515471,409
12,3,test,R,107,1,583,284,R,1,422|326|1|<pressed>,1,1,516971,429
12,3,test,R,108,2,783,284,R,1,422|326|1|<pressed>,1,1,518471,393
12,3,test,R,109,1,583,284,R,1,422|326|1|<pressed>,1,1,519971,301
12,3,test,R,110,1,583,284,R,1,422|326|1|<pressed>,1,1,521471,289
12,3,test,R,111,3,583,484,R,1,422|326|1|<pressed>,1,1,522971,469
12,3,test,R,112,2,783,284,R,1,422|326|1|<pressed>,1,1,524471,297
12,3,test,R,113,3,583,484,R,1,422|326|1|<pressed>,1,1,525971,373
12,3,test,R,114,1,583,284,P,0,422|326|1|<pressed>,1,0,527471,297
12,3,test,R,115,2,783,284,R,1,422|326|1|<pressed>,1,1,528971,317
12,3,test,R,116,3,583,484,R,1,422|326|1|<pressed>,1,1,530472,312
12,3,test,R,117,2,783,284,P,0,422|326|1|<pressed>,1,0,531971,349
12,3,test,R,118,2,783,284,R,1,NONE,0,0,533471,1450
12,3,test,R,119,3,583,484,R,1,422|326|1|<pressed>,1,1,534971,349
12,3,test,R,120,2,783,284,R,1,422|326|1|<pressed>,1,1,536471,505
12,3,test,R,121,3,583,484,R,1,422|326|1|<pressed>,1,1,537971,485
12,3,test,R,122,2,783,284,R,1,422|326|1|<pressed>,1,1,539471,313
12,3,test,R,123,4,783,484,R,1,422|326|1|<pressed>,1,1,540970,534
12,3,test,R,124,3,583,484,R,1,422|326|1|<pressed>,1,1,542471,409
12,3,test,R,125,1,583,284,R,1,422|326|1|<pressed>,1,1,543971,389
12,3,test,R,126,3,583,484,P,0,NONE,0,1,545471,1450
12,3,test,R,127,2,783,284,R,1,422|326|1|<pressed>,1,1,546970,286
12,3,test,R,128,3,583,484,R,1,422|326|1|<pressed>,1,1,548471,337
12,3,test,R,129,4,783,484,P,0,NONE,0,1,549970,1451
12,3,test,R,130,3,583,484,R,1,422|326|1|<pressed>,1,1,551471,337
12,3,test,R,131,1,583,284,R,1,422|326|1|<pressed>,1,1,552971,437
12,3,test,R,132,4,783,484,P,0,422|326|1|<pressed>,1,0,554471,433
12,3,test,R,133,4,783,484,R,1,422|326|1|<pressed>,1,1,555970,438
12,3,test,R,134,1,583,284,R,1,422|326|1|<pressed>,1,1,557471,465
12,3,test,R,135,1,583,284,R,1,422|326|1|<pressed>,1,1,558971,502
12,3,test,R,136,1,583,284,R,1,422|326|1|<pressed>,1,1,560471,473
12,3,test,R,137,1,583,284,R,1,422|326|1|<pressed>,1,1,561971,493
12,3,test,R,138,1,583,284,R,1,422|326|1|<pressed>,1,1,563471,385
12,3,test,R,139,2,783,284,R,1,422|326|1|<pressed>,1,1,564971,397
12,3,test,R,140,1,583,284,R,1,422|326|1|<pressed>,1,1,566471,393
12,3,test,R,141,1,583,284,R,1,422|326|1|<pressed>,1,1,567971,445
12,3,test,R,142,1,583,284,R,1,422|326|1|<pressed>,1,1,569471,425
12,3,test,R,143,2,783,284,R,1,422|326|1|<pressed>,1,1,570971,341
12,3,test,R,144,3,583,484,R,1,422|326|1|<pressed>,1,1,572471,329
12,3,test,R,145,1,583,284,R,1,422|326|1|<pressed>,1,1,573971,357
12,3,test,R,146,3,583,484,P,0,422|326|1|<pressed>,1,0,575471,337
12,3,test,R,147,1,583,284,R,1,422|326|1|<pressed>,1,1,576971,405
12,3,test,R,148,2,783,284,R,1,422|326|1|<pressed>,1,1,578471,281
12,3,test,R,149,1,583,284,R,1,422|326|1|<pressed>,1,1,579971,325
12,3,test,R,150,3,583,484,P,0,422|326|1|<pressed>,1,0,581471,329
12,3,test,R,151,3,583,484,P,0,NONE,0,1,582971,1450
12,3,test,R,152,3,583,484,R,1,422|326|1|<pressed>,1,1,584471,600
12,3,test,R,153,1,583,284,P,0,422|326|1|<pressed>,1,0,585971,285
12,3,test,R,154,3,583,484,R,1,422|326|1|<pressed>,1,1,587471,385
12,3,test,R,155,1,583,284,R,1,422|326|1|<pressed>,1,1,588971,333
12,3,test,R,156,1,583,284,R,1,422|326|1|<pressed>,1,1,590471,377
12,3,test,R,157,1,583,284,R,1,422|326|1|<pressed>,1,1,591971,405
12,3,test,R,158,3,583,484,R,1,422|326|1|<pressed>,1,1,593471,369
12,3,test,R,159,3,583,484,R,1,422|326|1|<pressed>,1,1,594971,325
12,3,test,R,160,4,783,484,P,0,422|326|1|<pressed>,1,0,596471,305
