Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5850694444444444,{}
RandomForestClassifier,0.6701388888888888,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}"
KNeighborsClassifier,0.673611111111111,"{'n_neighbors': 1, 'p': 1}"
LogisticRegression,0.6145833333333333,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5711805555555556,"{'C': 1.0, 'kernel': 'linear', 'tol': 0.001}"
MLPClassifier,0.6545138888888888,"{'activation': 'tanh', 'hidden_layer_sizes': (5, 5), 'max_iter': 1000, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.642361111111111,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
