Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.4595238095238095,{}
RandomForestClassifier,0.5404761904761906,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.5261904761904763,"{'n_neighbors': 2, 'p': 1}"
LogisticRegression,0.45476190476190476,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5333333333333334,"{'C': 1.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5357142857142858,"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'max_iter': 100, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5047619047619047,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100}"
