Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.44823232323232326,{}
RandomForestClassifier,0.5618686868686869,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40}"
KNeighborsClassifier,0.5946969696969697,"{'n_neighbors': 10, 'p': 2}"
LogisticRegression,0.3876262626262626,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5012626262626262,"{'C': 1.5, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5883838383838383,"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'max_iter': 1000, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5454545454545454,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 200}"
