Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5357142857142857,{}
RandomForestClassifier,0.6517857142857143,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.6339285714285714,"{'n_neighbors': 3, 'p': 1}"
LogisticRegression,0.5267857142857143,"{'C': 1.5, 'solver': 'saga', 'tol': 0.01}"
SVC,0.6339285714285714,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.7098214285714286,"{'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'max_iter': 1000, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.6071428571428572,"{'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100}"
