Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.611111111111111,{}
RandomForestClassifier,0.6583333333333334,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}"
KNeighborsClassifier,0.5638888888888889,"{'n_neighbors': 5, 'p': 2}"
LogisticRegression,0.47777777777777775,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.5638888888888889,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.6138888888888889,{'max_iter': 100}
XGBClassifier,0.5638888888888889,{'max_depth': 5}
