subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
17,0,practice,P,1,2,783,284,P,1,NONE,0,0,35450,1453
17,0,practice,P,2,2,783,284,P,1,864|178|1|<pressed>,1,1,37987,536
17,0,practice,P,3,3,583,484,R,0,864|178|1|<released>,1,0,38545,48
17,0,practice,P,4,3,583,484,P,1,NONE,0,0,39951,1453
17,0,practice,P,5,3,583,484,P,1,859|163|1|<pressed>,1,1,42461,470
17,0,practice,P,6,1,583,284,P,1,859|163|1|<released>,1,1,42991,52
17,0,practice,P,7,4,783,484,P,1,860|165|1|<pressed>,1,1,44462,541
17,0,practice,P,8,2,783,284,P,1,816|194|1|<pressed>,1,1,45965,406
17,0,practice,P,9,1,583,284,P,1,816|194|1|<pressed>,1,1,47446,285
17,0,practice,P,10,2,783,284,R,0,NONE,0,1,48956,1454
17,1,test,P,1,1,583,284,R,0,NONE,0,1,58795,1453
17,1,test,P,2,3,583,484,P,1,634|123|1|<pressed>,1,1,60312,411
17,1,test,P,3,4,783,484,P,1,635|124|1|<pressed>,1,1,61812,327
17,1,test,P,4,3,583,484,P,1,635|126|1|<pressed>,1,1,63306,449
17,1,test,P,5,4,783,484,R,0,NONE,0,1,64805,1454
17,1,test,P,6,1,583,284,P,1,636|129|1|<pressed>,1,1,66309,318
17,1,test,P,7,4,783,484,P,1,636|130|1|<pressed>,1,1,67807,402
17,1,test,P,8,1,583,284,R,0,NONE,0,1,69308,1453
17,1,test,P,9,1,583,284,P,1,636|130|1|<pressed>,1,1,70796,462
17,1,test,P,10,4,783,484,P,1,636|130|1|<pressed>,1,1,72303,534
17,1,test,P,11,2,783,284,P,1,636|130|1|<pressed>,1,1,73799,387
17,1,test,P,12,1,583,284,R,0,NONE,0,1,75302,1453
17,1,test,P,13,2,783,284,P,1,636|130|1|<pressed>,1,1,76800,354
17,1,test,P,14,2,783,284,P,1,636|130|1|<pressed>,1,1,78303,379
17,1,test,P,15,4,783,484,P,1,636|130|1|<pressed>,1,1,79810,352
17,1,test,P,16,4,783,484,P,1,636|130|1|<pressed>,1,1,81304,538
17,1,test,P,17,1,583,284,R,0,636|130|1|<pressed>,1,0,82800,345
17,1,test,P,18,2,783,284,P,1,636|130|1|<pressed>,1,1,84306,361
17,1,test,P,19,1,583,284,P,1,636|130|1|<pressed>,1,1,85813,485
17,1,test,P,20,3,583,484,P,1,636|130|1|<pressed>,1,1,87311,467
17,1,test,P,21,2,783,284,P,1,636|130|1|<pressed>,1,1,88807,299
17,1,test,P,22,3,583,484,P,1,636|130|1|<pressed>,1,1,90307,328
17,1,test,P,23,3,583,484,P,1,636|130|1|<pressed>,1,1,91810,426
17,1,test,P,24,3,583,484,R,0,636|129|1|<pressed>,1,0,93309,412
17,1,test,P,25,2,783,284,R,0,NONE,0,1,94811,1453
17,1,test,P,26,2,783,284,P,1,698|125|1|<pressed>,1,1,96308,486
17,1,test,P,27,3,583,484,P,1,722|115|1|<pressed>,1,1,97809,585
17,1,test,P,28,4,783,484,P,1,722|120|1|<pressed>,1,1,99297,482
17,1,test,P,29,3,583,484,P,1,722|120|1|<pressed>,1,1,100811,375
17,1,test,P,30,4,783,484,R,0,722|120|1|<pressed>,1,0,102300,357
17,1,test,P,31,2,783,284,R,0,722|120|1|<pressed>,1,0,103806,341
17,1,test,P,32,4,783,484,P,1,722|120|1|<pressed>,1,1,105302,429
17,1,test,P,33,4,783,484,P,1,722|129|1|<pressed>,1,1,106797,464
17,1,test,P,34,4,783,484,P,1,723|134|1|<pressed>,1,1,108308,445
17,1,test,P,35,3,583,484,P,1,723|134|1|<pressed>,1,1,109806,492
17,1,test,P,36,4,783,484,P,1,723|134|1|<pressed>,1,1,111310,357
17,1,test,P,37,4,783,484,P,1,723|134|1|<pressed>,1,1,112807,371
17,1,test,P,38,2,783,284,P,1,723|134|1|<pressed>,1,1,114296,610
17,1,test,P,39,4,783,484,P,1,723|134|1|<pressed>,1,1,115814,356
17,1,test,P,40,1,583,284,P,1,723|134|1|<pressed>,1,1,117311,388
17,1,test,P,41,2,783,284,P,1,723|134|1|<pressed>,1,1,118814,429
17,1,test,P,42,1,583,284,R,0,723|134|1|<pressed>,1,0,120303,410
17,1,test,P,43,2,783,284,P,1,723|134|1|<pressed>,1,1,121805,412
17,1,test,P,44,2,783,284,P,1,723|134|1|<pressed>,1,1,123304,347
17,1,test,P,45,4,783,484,P,1,723|134|1|<pressed>,1,1,124804,430
17,1,test,P,46,2,783,284,R,0,NONE,0,1,126312,1454
17,1,test,P,47,3,583,484,P,1,723|134|1|<pressed>,1,1,127804,414
17,1,test,P,48,2,783,284,P,1,723|134|1|<pressed>,1,1,129302,355
17,1,test,P,49,4,783,484,R,0,NONE,0,1,130805,1453
17,1,test,P,50,1,583,284,P,1,731|127|1|<pressed>,1,1,132296,329
17,1,test,P,51,2,783,284,P,1,731|127|1|<pressed>,1,1,133811,303
17,1,test,P,52,4,783,484,P,1,731|127|1|<pressed>,1,1,135310,534
17,1,test,P,53,2,783,284,P,1,731|127|1|<pressed>,1,1,136810,320
17,1,test,P,54,4,783,484,P,1,731|127|1|<pressed>,1,1,138311,618
17,1,test,P,55,2,783,284,P,1,731|127|1|<pressed>,1,1,139809,328
17,1,test,P,56,2,783,284,P,1,731|127|1|<pressed>,1,1,141308,327
17,1,test,P,57,3,583,484,P,1,731|127|1|<pressed>,1,1,142801,377
17,1,test,P,58,2,783,284,R,0,731|127|1|<pressed>,1,0,144308,325
17,1,test,P,59,3,583,484,P,1,731|127|1|<pressed>,1,1,145814,381
17,1,test,P,60,2,783,284,R,0,NONE,0,1,147314,1451
17,1,test,P,61,2,783,284,P,1,731|127|1|<pressed>,1,1,148802,481
17,1,test,P,62,1,583,284,P,1,731|127|1|<pressed>,1,1,150305,432
17,1,test,P,63,1,583,284,R,0,731|127|1|<pressed>,1,0,151812,357
17,1,test,P,64,2,783,284,P,1,731|127|1|<pressed>,1,1,153309,300
17,1,test,P,65,1,583,284,P,1,731|127|1|<pressed>,1,1,154812,358
17,1,test,P,66,3,583,484,P,1,731|127|1|<pressed>,1,1,156310,459
17,1,test,P,67,1,583,284,P,1,731|127|1|<pressed>,1,1,157807,426
17,1,test,P,68,3,583,484,P,1,731|127|1|<pressed>,1,1,159309,397
17,1,test,P,69,2,783,284,P,1,731|127|1|<pressed>,1,1,160810,399
17,1,test,P,70,1,583,284,R,0,NONE,0,1,162303,1452
17,1,test,P,71,1,583,284,P,1,729|143|1|<pressed>,1,1,163808,387
17,1,test,P,72,1,583,284,P,1,729|143|1|<pressed>,1,1,165309,380
17,1,test,P,73,2,783,284,P,1,729|143|1|<pressed>,1,1,166805,357
17,1,test,P,74,2,783,284,P,1,729|143|1|<pressed>,1,1,168312,321
17,1,test,P,75,3,583,484,R,0,729|144|1|<pressed>,1,0,169811,487
17,1,test,P,76,4,783,484,P,1,729|145|1|<pressed>,1,1,171314,495
17,1,test,P,77,1,583,284,P,1,729|145|1|<pressed>,1,1,172810,407
17,1,test,P,78,2,783,284,R,0,729|145|1|<pressed>,1,0,174303,299
17,1,test,P,79,1,583,284,R,0,729|145|1|<pressed>,1,0,175809,536
17,1,test,P,80,1,583,284,R,0,NONE,0,1,177307,1454
17,1,test,P,81,4,783,484,P,1,729|145|1|<pressed>,1,1,178811,535
17,1,test,P,82,2,783,284,R,0,NONE,0,1,180301,1453
17,1,test,P,83,3,583,484,P,1,729|145|1|<pressed>,1,1,181813,420
17,1,test,P,84,3,583,484,P,1,729|145|1|<pressed>,1,1,183312,553
17,1,test,P,85,4,783,484,P,1,729|145|1|<pressed>,1,1,184810,455
17,1,test,P,86,3,583,484,P,1,729|145|1|<pressed>,1,1,186313,377
17,1,test,P,87,1,583,284,P,1,726|145|1|<pressed>,1,1,187809,498
17,1,test,P,88,4,783,484,P,1,726|145|1|<pressed>,1,1,189307,414
17,1,test,P,89,4,783,484,P,1,726|145|1|<pressed>,1,1,190812,373
17,1,test,P,90,1,583,284,P,1,726|145|1|<pressed>,1,1,192298,462
17,1,test,P,91,3,583,484,P,1,726|145|1|<pressed>,1,1,193812,414
17,1,test,P,92,1,583,284,P,1,726|145|1|<pressed>,1,1,195309,372
17,1,test,P,93,4,783,484,P,1,726|145|1|<pressed>,1,1,196811,398
17,1,test,P,94,3,583,484,P,1,726|145|1|<pressed>,1,1,198307,358
17,1,test,P,95,3,583,484,P,1,726|145|1|<pressed>,1,1,199800,393
17,1,test,P,96,1,583,284,P,1,726|144|1|<pressed>,1,1,201303,316
17,1,test,P,97,2,783,284,P,1,726|145|1|<pressed>,1,1,202811,326
17,1,test,P,98,3,583,484,R,0,726|145|1|<pressed>,1,0,204311,339
17,1,test,P,99,2,783,284,P,1,728|143|1|<pressed>,1,1,205813,364
17,1,test,P,100,4,783,484,P,1,728|141|1|<pressed>,1,1,207307,342
17,1,test,P,101,1,583,284,P,1,728|141|1|<pressed>,1,1,208798,315
17,1,test,P,102,3,583,484,P,1,728|141|1|<pressed>,1,1,210305,368
17,1,test,P,103,1,583,284,R,0,726|141|1|<pressed>,1,0,211809,375
17,1,test,P,104,3,583,484,P,1,726|135|1|<pressed>,1,1,213311,498
17,1,test,P,105,1,583,284,P,1,726|135|1|<pressed>,1,1,214810,359
17,1,test,P,106,2,783,284,P,1,726|135|1|<pressed>,1,1,216309,332
17,1,test,P,107,1,583,284,P,1,726|135|1|<pressed>,1,1,217804,389
17,1,test,P,108,2,783,284,R,0,NONE,0,1,219312,1453
17,1,test,P,109,3,583,484,P,1,726|135|1|<pressed>,1,1,220808,401
17,1,test,P,110,3,583,484,P,1,726|138|1|<pressed>,1,1,222307,430
17,1,test,P,111,1,583,284,P,1,726|138|1|<pressed>,1,1,223810,447
17,1,test,P,112,2,783,284,P,1,726|138|1|<pressed>,1,1,225308,373
17,1,test,P,113,1,583,284,P,1,726|138|1|<pressed>,1,1,226804,341
17,1,test,P,114,4,783,484,P,1,726|138|1|<pressed>,1,1,228311,338
17,1,test,P,115,3,583,484,P,1,726|138|1|<pressed>,1,1,229806,459
17,1,test,P,116,4,783,484,P,1,726|138|1|<pressed>,1,1,231311,371
17,1,test,P,117,3,583,484,P,1,726|138|1|<pressed>,1,1,232811,398
17,1,test,P,118,2,783,284,P,1,726|137|1|<pressed>,1,1,234313,417
17,1,test,P,119,1,583,284,P,1,726|137|1|<pressed>,1,1,235806,309
17,1,test,P,120,2,783,284,P,1,726|138|1|<pressed>,1,1,237301,420
17,1,test,P,121,3,583,484,P,1,724|134|1|<pressed>,1,1,238811,470
17,1,test,P,122,4,783,484,P,1,724|134|1|<pressed>,1,1,240312,402
17,1,test,P,123,1,583,284,R,0,724|134|1|<pressed>,1,0,241811,373
17,1,test,P,124,4,783,484,P,1,724|134|1|<pressed>,1,1,243310,492
17,1,test,P,125,2,783,284,P,1,724|134|1|<pressed>,1,1,244809,533
17,1,test,P,126,1,583,284,P,1,724|134|1|<pressed>,1,1,246309,381
17,1,test,P,127,3,583,484,P,1,724|134|1|<pressed>,1,1,247807,594
17,1,test,P,128,1,583,284,P,1,NONE,0,0,249310,1453
17,1,test,P,129,4,783,484,P,1,724|134|1|<pressed>,1,1,250813,356
17,1,test,P,130,2,783,284,R,0,724|134|1|<pressed>,1,0,252309,331
17,1,test,P,131,2,783,284,P,1,722|134|1|<pressed>,1,1,253810,471
17,1,test,P,132,3,583,484,P,1,722|134|1|<pressed>,1,1,255308,461
17,1,test,P,133,3,583,484,P,1,722|135|1|<pressed>,1,1,256804,436
17,1,test,P,134,4,783,484,P,1,722|135|1|<pressed>,1,1,258310,364
17,1,test,P,135,2,783,284,R,0,NONE,0,1,259808,1454
17,1,test,P,136,1,583,284,P,1,722|138|1|<pressed>,1,1,261310,410
17,1,test,P,137,3,583,484,P,1,722|138|1|<pressed>,1,1,262800,441
17,1,test,P,138,1,583,284,P,1,722|138|1|<pressed>,1,1,264311,387
17,1,test,P,139,1,583,284,P,1,722|138|1|<pressed>,1,1,265810,360
17,1,test,P,140,4,783,484,P,1,722|138|1|<pressed>,1,1,267302,395
17,1,test,P,141,4,783,484,P,1,722|138|1|<pressed>,1,1,268809,400
17,1,test,P,142,1,583,284,P,1,722|138|1|<pressed>,1,1,270311,339
17,1,test,P,143,3,583,484,P,1,740|143|1|<pressed>,1,1,271807,685
17,1,test,P,144,4,783,484,R,0,726|212|1|<pressed>,1,0,273312,362
17,1,test,P,145,2,783,284,R,0,715|183|1|<pressed>,1,0,274807,354
17,1,test,P,146,4,783,484,P,1,716|184|1|<pressed>,1,1,276309,461
17,1,test,P,147,2,783,284,P,1,591|367|1|<pressed>,1,1,277812,583
17,1,test,P,148,3,583,484,P,1,575|341|1|<pressed>,1,1,279300,576
17,1,test,P,149,4,783,484,R,0,NONE,0,1,280812,1452
17,1,test,P,150,2,783,284,P,1,494|322|1|<pressed>,1,1,282295,546
17,1,test,P,151,1,583,284,P,1,487|299|1|<pressed>,1,1,283812,365
17,1,test,P,152,2,783,284,P,1,487|301|1|<pressed>,1,1,285310,382
17,1,test,P,153,1,583,284,P,1,487|308|1|<pressed>,1,1,286811,384
17,1,test,P,154,2,783,284,R,0,486|312|1|<pressed>,1,0,288309,308
17,1,test,P,155,4,783,484,P,1,486|312|1|<pressed>,1,1,289809,392
17,1,test,P,156,3,583,484,P,1,485|312|1|<pressed>,1,1,291311,442
17,1,test,P,157,4,783,484,P,1,483|300|1|<pressed>,1,1,292806,536
17,1,test,P,158,4,783,484,P,1,472|291|1|<pressed>,1,1,294306,416
17,1,test,P,159,1,583,284,R,0,473|288|1|<pressed>,1,0,295809,296
17,1,test,P,160,2,783,284,P,1,471|285|1|<pressed>,1,1,297314,383
17,2,practice,R,1,2,783,284,P,0,NONE,0,1,331104,1453
17,2,practice,R,2,4,783,484,P,0,NONE,0,1,332610,1452
17,2,practice,R,3,3,583,484,R,1,429|452|1|<pressed>,1,1,334103,547
17,2,practice,R,4,1,583,284,R,1,429|462|1|<pressed>,1,1,335596,544
17,2,practice,R,5,1,583,284,R,1,429|468|1|<pressed>,1,1,337110,444
17,2,practice,R,6,4,783,484,R,1,429|468|1|<pressed>,1,1,338610,431
17,2,practice,R,7,1,583,284,R,1,429|469|1|<pressed>,1,1,340105,431
17,2,practice,R,8,1,583,284,R,1,429|469|1|<pressed>,1,1,341598,427
17,2,practice,R,9,3,583,484,R,1,429|469|1|<pressed>,1,1,343106,367
17,2,practice,R,10,1,583,284,R,1,429|469|1|<pressed>,1,1,344608,554
17,3,test,R,1,2,783,284,R,1,443|415|1|<pressed>,1,1,352003,541
17,3,test,R,2,4,783,484,R,1,443|419|1|<pressed>,1,1,353514,416
17,3,test,R,3,3,583,484,R,1,443|421|1|<pressed>,1,1,355020,309
17,3,test,R,4,2,783,284,R,1,438|418|1|<pressed>,1,1,356518,324
17,3,test,R,5,1,583,284,R,1,437|420|1|<pressed>,1,1,358015,460
