subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
17,0,practice,P,1,2,783,284,R,0,NONE,0,1,23161,1454
17,0,practice,P,2,1,583,284,P,1,NONE,0,0,24663,1454
17,0,practice,P,3,2,783,284,P,1,NONE,0,0,27172,1454
17,0,practice,P,4,3,583,484,P,1,293|531|1|<pressed>,1,1,29678,600
17,0,practice,P,5,2,783,284,P,1,293|531|1|<released>,1,1,30300,97
17,0,practice,P,6,1,583,284,P,1,NONE,0,0,30660,1452
17,0,practice,P,7,1,583,284,R,0,NONE,0,1,33165,1454
17,0,practice,P,8,3,583,484,P,1,NONE,0,0,34637,1453
17,0,practice,P,9,3,583,484,P,1,288|589|1|<released>,1,1,37143,2
17,0,practice,P,10,2,783,284,P,1,288|589|1|<pressed>,1,1,37185,493
17,1,test,P,1,2,783,284,P,1,NONE,0,0,41446,1453
17,1,test,P,2,4,783,484,P,1,NONE,0,0,42948,1453
17,1,test,P,3,2,783,284,P,1,NONE,0,0,44450,1453
17,1,test,P,4,4,783,484,P,1,384|507|1|<pressed>,1,1,45950,1
17,1,test,P,5,3,583,484,P,1,NONE,0,0,47448,1453
17,1,test,P,6,3,583,484,R,0,NONE,0,1,48947,1453
17,1,test,P,7,1,583,284,P,1,1286|147|0|<wheel>|0|-1,1,1,50449,1165
17,1,test,P,8,3,583,484,P,1,1283|147|1|<pressed>,1,1,51948,129
17,1,test,P,9,1,583,284,P,1,1315|140|1|<pressed>,1,1,53447,3
17,1,test,P,10,2,783,284,R,0,1215|157|1|<pressed>,1,0,54950,335
17,1,test,P,11,2,783,284,P,1,NONE,0,0,56448,1452
17,1,test,P,12,2,783,284,P,1,1112|192|1|<pressed>,1,1,57948,865
17,1,test,P,13,2,783,284,R,0,1112|225|1|<pressed>,1,0,59452,58
17,1,test,P,14,2,783,284,P,1,1113|289|1|<pressed>,1,1,60949,720
17,1,test,P,15,4,783,484,R,0,1112|289|1|<pressed>,1,0,62449,180
17,1,test,P,16,3,583,484,P,1,NONE,0,0,63948,1453
17,1,test,P,17,1,583,284,P,1,NONE,0,0,65448,1453
17,1,test,P,18,2,783,284,P,1,NONE,0,0,66948,1454
17,1,test,P,19,3,583,484,R,0,NONE,0,1,68447,1452
17,1,test,P,20,2,783,284,P,1,NONE,0,0,69948,1452
17,1,test,P,21,4,783,484,R,0,301|365|1|<pressed>,1,0,71448,821
17,1,test,P,22,3,583,484,P,1,301|365|1|<pressed>,1,1,72950,488
17,1,test,P,23,1,583,284,P,1,49|217|1|<pressed>,1,1,74448,303
17,1,test,P,24,2,783,284,R,0,43|233|1|<pressed>,1,0,75945,243
17,1,test,P,25,4,783,484,P,1,53|257|1|<pressed>,1,1,77447,302
17,1,test,P,26,4,783,484,P,1,49|247|1|<released>,1,1,78947,42
17,1,test,P,27,2,783,284,P,1,49|247|1|<pressed>,1,1,80447,357
17,1,test,P,28,1,583,284,R,0,49|247|1|<pressed>,1,0,81948,257
17,1,test,P,29,1,583,284,P,1,NONE,0,0,83447,1454
17,1,test,P,30,2,783,284,P,1,49|247|1|<pressed>,1,1,84947,274
17,1,test,P,31,1,583,284,P,1,51|250|1|<pressed>,1,1,86448,373
17,1,test,P,32,3,583,484,P,1,53|251|1|<pressed>,1,1,87948,297
17,1,test,P,33,1,583,284,P,1,56|259|1|<pressed>,1,1,89448,493
17,1,test,P,34,1,583,284,P,1,56|259|1|<pressed>,1,1,90948,522
