subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
1,1P,1,1,1,13770,687,473,1,1,2133,2133
1,1P,1,2,2,18554,597,444,1,2,4784,4784
1,1P,1,3,3,20017,606,326,1,3,1463,1463
1,1P,1,4,4,20738,670,364,1,4,721,721
1,1,1,3,1,117906,514,582,1,1,84257,84257
1,1,1,4,2,118850,487,599,1,2,944,944
1,1,1,5,2,119634,472,621,0,2,784,784
1,1,1,6,2,120017,470,589,0,2,383,1167
1,1,1,7,2,120642,514,582,0,1,625,1792
1,1,1,8,2,120986,477,590,0,2,344,2136
1,1,1,9,2,124049,507,593,0,1,3063,5199
1,1,1,10,2,124482,505,576,0,1,433,5632
1,1,1,11,2,124778,505,576,0,1,296,5928
1,1,1,12,2,124962,505,576,0,1,184,6112
1,1,1,13,2,125130,505,576,0,1,168,6280
1,1,1,14,2,125362,498,574,0,1,232,6512
1,1,1,15,2,125658,498,574,0,1,296,6808
1,1,1,17,3,128834,345,325,1,3,3176,9984
1,1,1,18,4,131290,473,296,1,4,2456,2456
1,1,1,19,5,131778,469,363,1,5,488,488
1,1,1,20,6,132410,545,354,1,6,632,632
1,1,1,21,7,133074,588,255,1,7,664,664
1,1,1,22,8,133858,486,161,1,8,784,784
1,1,1,23,9,134586,685,219,1,9,728,728
1,1,1,24,10,135122,780,136,1,10,536,536
1,1,1,25,11,135794,863,189,1,11,672,672
1,1,1,26,12,136722,751,230,1,12,928,928
1,1,1,27,13,138602,758,356,1,13,1880,1880
1,1,1,28,14,139770,830,360,1,14,1168,1168
1,1,1,29,15,140618,863,454,1,15,848,848
1,1,1,30,16,141266,903,444,1,16,648,648
1,1,1,31,17,141898,989,428,1,17,632,632
1,1,1,32,18,142546,1001,549,1,18,648,648
1,1,1,33,19,143530,998,616,1,19,984,984
1,1,1,35,20,144802,837,608,1,20,1272,1272
1,1,1,36,21,145546,739,614,1,21,744,744
1,1,1,37,22,146258,793,517,1,22,712,712
1,1,1,38,23,147049,712,471,1,23,791,791
1,1,1,39,24,147690,700,400,1,24,641,641
1,1,1,40,25,148690,637,478,1,25,1000,1000
1,1,1,41,26,149314,658,516,1,26,624,624
1,2P,2,1,0,162906,744,305,0,2,10772,10772
1,2P,2,2,0,164930,586,482,0,3,2024,12796
1,2P,2,3,0,165858,682,378,0,4,928,13724
1,2P,2,4,1,166522,684,271,1,1,664,14388
1,2P,2,5,2,169666,729,309,1,2,3144,3144
1,2P,2,6,2,170258,697,366,0,4,592,592
1,2P,2,7,2,170690,669,377,0,4,432,1024
1,2P,2,8,2,171538,686,368,0,4,848,1872
1,2P,2,9,3,172482,604,484,1,3,944,2816
1,2P,2,10,4,173330,695,365,1,4,848,848
1,2,2,2,0,192738,896,617,0,2,7913,7913
1,2,2,3,1,193602,835,573,1,1,864,8777
1,2,2,4,2,194978,904,604,1,2,1376,1376
1,2,2,5,3,201874,1025,325,1,3,6896,6896
1,2,2,6,4,203810,881,299,1,4,1936,1936
1,2,2,7,5,204802,901,358,1,5,992,992
1,2,2,8,6,207490,797,352,1,6,2688,2688
1,2,2,9,7,208194,793,250,1,7,704,704
1,2,2,10,8,213746,870,164,1,8,5552,5552
1,2,2,11,9,214722,707,211,1,9,976,976
1,2,2,12,10,216466,606,143,1,10,1744,1744
1,2,2,13,11,217874,528,193,1,11,1408,1408
1,2,2,14,12,221386,604,250,1,12,3512,3512
1,2,2,15,13,222442,596,353,1,13,1056,1056
1,2,2,16,14,229178,557,371,1,14,6736,6736
1,2,2,17,15,229954,496,474,1,15,776,776
1,2,2,18,16,230730,454,446,1,16,776,776
1,2,2,19,17,239490,393,442,1,17,8760,8760
