Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.3071428571428571,{}
RandomForestClassifier,0.4261904761904763,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}"
KNeighborsClassifier,0.36666666666666664,"{'n_neighbors': 1, 'p': 1}"
LogisticRegression,0.4166666666666667,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.41666666666666663,"{'C': 1.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5,"{'activation': 'logistic', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.47857142857142865,"{'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200}"
