Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.39285714285714285,{}
RandomForestClassifier,0.5089285714285714,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}"
KNeighborsClassifier,0.5267857142857143,"{'n_neighbors': 2, 'p': 1}"
LogisticRegression,0.4107142857142857,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5133928571428571,"{'C': 1.5, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.5491071428571428,"{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
