Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.6699999999999999,{}
RandomForestClassifier,0.705,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 10}"
KNeighborsClassifier,0.6733333333333332,"{'n_neighbors': 5, 'p': 2}"
LogisticRegression,0.6166666666666666,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.6883333333333332,"{'C': 2.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.7266666666666666,"{'activation': 'relu', 'hidden_layer_sizes': (50, 50), 'max_iter': 500, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.6066666666666667,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
