subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
31,1,test,P,27,3,583,484,P,1,727|321|1|<pressed>,1,1,88722,449
31,1,test,P,28,3,583,484,P,1,727|321|1|<pressed>,1,1,90221,520
31,1,test,P,29,3,583,484,P,1,727|321|1|<pressed>,1,1,91722,434
31,1,test,P,30,2,783,284,R,0,NONE,0,1,93223,1452
31,1,test,P,31,4,783,484,P,1,727|321|1|<pressed>,1,1,94720,499
31,1,test,P,32,3,583,484,P,1,727|321|1|<pressed>,1,1,96222,478
31,1,test,P,33,4,783,484,P,1,727|321|1|<pressed>,1,1,97721,419
31,1,test,P,34,2,783,284,P,1,727|321|1|<pressed>,1,1,99222,517
31,1,test,P,35,2,783,284,R,0,NONE,0,1,100721,1455
31,1,test,P,36,1,583,284,P,1,727|321|1|<pressed>,1,1,102220,513
31,1,test,P,37,2,783,284,P,1,727|321|1|<pressed>,1,1,103722,528
31,1,test,P,38,2,783,284,P,1,727|321|1|<pressed>,1,1,105221,391
31,1,test,P,39,2,783,284,R,0,727|321|1|<pressed>,1,0,106721,378
31,1,test,P,40,1,583,284,P,1,727|321|1|<pressed>,1,1,108221,399
31,1,test,P,41,1,583,284,P,1,727|321|1|<pressed>,1,1,109722,609
31,1,test,P,42,1,583,284,P,1,727|321|1|<pressed>,1,1,111222,357
31,1,test,P,43,4,783,484,P,1,727|321|1|<pressed>,1,1,112722,626
31,1,test,P,44,3,583,484,P,1,727|321|1|<pressed>,1,1,114220,464
31,1,test,P,45,2,783,284,P,1,727|321|1|<pressed>,1,1,115720,419
31,1,test,P,46,2,783,284,R,0,727|321|1|<pressed>,1,0,117221,407
31,1,test,P,47,2,783,284,R,0,NONE,0,1,118722,1454
31,1,test,P,48,3,583,484,P,1,727|321|1|<pressed>,1,1,120223,493
31,1,test,P,49,3,583,484,R,0,NONE,0,1,121721,1452
31,1,test,P,50,1,583,284,P,1,727|321|1|<pressed>,1,1,123222,484
31,1,test,P,51,1,583,284,P,1,727|321|1|<pressed>,1,1,124721,539
31,1,test,P,52,1,583,284,R,0,NONE,0,1,126222,1452
31,1,test,P,53,4,783,484,R,0,NONE,0,1,127722,1453
31,1,test,P,54,2,783,284,P,1,727|321|1|<pressed>,1,1,129222,581
31,1,test,P,55,1,583,284,P,1,727|321|1|<pressed>,1,1,130721,442
31,1,test,P,56,4,783,484,P,1,724|328|1|<pressed>,1,1,132222,517
31,1,test,P,57,4,783,484,P,1,724|328|1|<pressed>,1,1,133721,459
31,1,test,P,58,2,783,284,P,1,723|331|1|<pressed>,1,1,135221,550
31,1,test,P,59,3,583,484,P,1,723|331|1|<pressed>,1,1,136720,556
31,1,test,P,60,2,783,284,P,1,721|333|1|<pressed>,1,1,138224,443
31,1,test,P,61,3,583,484,P,1,716|340|1|<pressed>,1,1,139721,355
31,1,test,P,62,3,583,484,R,0,716|340|1|<pressed>,1,0,141221,335
31,1,test,P,63,1,583,284,R,0,716|340|1|<pressed>,1,0,142722,514
31,1,test,P,64,2,783,284,P,1,710|347|1|<released>,1,1,144221,622
31,1,test,P,65,2,783,284,P,1,710|347|1|<pressed>,1,1,145721,537
31,1,test,P,66,3,583,484,P,1,NONE,0,0,147221,1452
31,1,test,P,67,2,783,284,P,1,710|347|1|<pressed>,1,1,148723,337
31,1,test,P,68,2,783,284,P,1,710|348|1|<pressed>,1,1,150222,421
31,1,test,P,69,3,583,484,P,1,710|348|1|<pressed>,1,1,151722,489
31,1,test,P,70,2,783,284,P,1,710|349|1|<pressed>,1,1,153220,431
31,1,test,P,71,2,783,284,P,1,710|349|1|<pressed>,1,1,154721,450
31,1,test,P,72,4,783,484,P,1,710|349|1|<pressed>,1,1,156222,540
31,1,test,P,73,3,583,484,P,1,710|349|1|<pressed>,1,1,157721,370
31,1,test,P,74,3,583,484,P,1,710|349|1|<pressed>,1,1,159222,389
31,1,test,P,75,4,783,484,P,1,710|349|1|<pressed>,1,1,160720,436
31,1,test,P,76,2,783,284,P,1,710|349|1|<pressed>,1,1,162221,479
31,1,test,P,77,2,783,284,P,1,710|349|1|<pressed>,1,1,163722,402
31,1,test,P,78,1,583,284,P,1,710|349|1|<pressed>,1,1,165221,479
31,1,test,P,79,3,583,484,R,0,NONE,0,1,166723,1452
31,1,test,P,80,1,583,284,P,1,709|351|1|<pressed>,1,1,168221,607
31,1,test,P,81,1,583,284,P,1,708|352|1|<pressed>,1,1,169721,394
31,1,test,P,82,3,583,484,R,0,NONE,0,1,171222,1452
31,1,test,P,83,2,783,284,P,1,708|352|1|<pressed>,1,1,172720,512
31,1,test,P,84,2,783,284,P,1,708|352|1|<pressed>,1,1,174221,374
31,1,test,P,85,1,583,284,P,1,708|352|1|<pressed>,1,1,175720,531
31,1,test,P,86,3,583,484,P,1,707|352|1|<pressed>,1,1,177222,373
31,1,test,P,87,3,583,484,R,0,706|353|1|<pressed>,1,0,178722,377
31,1,test,P,88,2,783,284,P,1,704|355|1|<pressed>,1,1,180222,422
31,1,test,P,89,3,583,484,P,1,702|359|1|<pressed>,1,1,181721,602
31,1,test,P,90,2,783,284,P,1,700|361|1|<pressed>,1,1,183221,590
31,1,test,P,91,1,583,284,R,0,NONE,0,1,184723,1452
31,1,test,P,92,4,783,484,P,1,692|378|1|<pressed>,1,1,186221,561
31,1,test,P,93,3,583,484,R,0,691|381|1|<pressed>,1,0,187722,512
31,1,test,P,94,2,783,284,R,0,NONE,0,1,189220,1452
31,1,test,P,95,4,783,484,R,0,690|384|1|<pressed>,1,0,190723,488
31,1,test,P,96,4,783,484,P,1,NONE,0,0,192221,1452
31,1,test,P,97,2,783,284,P,1,690|384|1|<pressed>,1,1,193721,395
31,1,test,P,98,4,783,484,P,1,690|385|1|<pressed>,1,1,195223,365
31,1,test,P,99,2,783,284,P,1,690|385|1|<pressed>,1,1,196721,402
31,1,test,P,100,3,583,484,P,1,689|392|1|<pressed>,1,1,198223,374
31,1,test,P,101,3,583,484,P,1,689|395|1|<pressed>,1,1,199722,409
31,1,test,P,102,4,783,484,P,1,689|395|1|<pressed>,1,1,201221,398
31,1,test,P,103,4,783,484,P,1,689|395|1|<pressed>,1,1,202720,331
31,1,test,P,104,4,783,484,P,1,689|395|1|<pressed>,1,1,204221,359
31,1,test,P,105,1,583,284,P,1,689|395|1|<pressed>,1,1,205722,473
31,1,test,P,106,3,583,484,R,0,NONE,0,1,207222,1455
31,1,test,P,107,2,783,284,P,1,689|395|1|<pressed>,1,1,208722,456
31,1,test,P,108,1,583,284,P,1,689|395|1|<pressed>,1,1,210221,517
31,1,test,P,109,1,583,284,P,1,689|395|1|<pressed>,1,1,211721,442
31,1,test,P,110,3,583,484,P,1,689|395|1|<pressed>,1,1,213221,422
31,1,test,P,111,3,583,484,P,1,689|395|1|<pressed>,1,1,214720,339
31,1,test,P,112,2,783,284,P,1,689|395|1|<pressed>,1,1,216222,445
31,1,test,P,113,1,583,284,P,1,689|395|1|<pressed>,1,1,217721,467
31,1,test,P,114,1,583,284,P,1,689|395|1|<pressed>,1,1,219221,471
31,1,test,P,115,3,583,484,P,1,689|395|1|<pressed>,1,1,220721,379
31,1,test,P,116,4,783,484,R,0,689|395|1|<pressed>,1,0,222222,373
31,1,test,P,117,1,583,284,R,0,689|395|1|<pressed>,1,0,223723,514
31,1,test,P,118,4,783,484,P,1,689|395|1|<pressed>,1,1,225222,533
31,1,test,P,119,2,783,284,P,1,685|442|1|<pressed>,1,1,226722,562
31,1,test,P,120,2,783,284,P,1,684|453|1|<pressed>,1,1,228220,455
31,1,test,P,121,1,583,284,P,1,684|453|1|<pressed>,1,1,229721,410
31,1,test,P,122,4,783,484,P,1,684|453|1|<pressed>,1,1,231221,495
31,1,test,P,123,1,583,284,P,1,684|453|1|<pressed>,1,1,232722,378
31,1,test,P,124,1,583,284,R,0,682|454|1|<pressed>,1,0,234223,405
31,1,test,P,125,4,783,484,P,1,682|454|1|<pressed>,1,1,235722,513
31,1,test,P,126,1,583,284,R,0,NONE,0,1,237222,1454
31,1,test,P,127,3,583,484,P,1,682|454|1|<pressed>,1,1,238720,571
31,1,test,P,128,2,783,284,P,1,682|454|1|<pressed>,1,1,240221,415
31,1,test,P,129,3,583,484,P,1,682|454|1|<pressed>,1,1,241721,714
31,1,test,P,130,1,583,284,P,1,682|454|1|<pressed>,1,1,243221,462
31,1,test,P,131,1,583,284,P,1,682|454|1|<pressed>,1,1,244721,522
31,1,test,P,132,4,783,484,P,1,682|454|1|<pressed>,1,1,246220,407
31,1,test,P,133,1,583,284,P,1,678|444|1|<pressed>,1,1,247722,370
31,1,test,P,134,3,583,484,P,1,682|490|1|<pressed>,1,1,249221,438
31,1,test,P,135,2,783,284,P,1,682|490|1|<pressed>,1,1,250722,418
31,1,test,P,136,2,783,284,P,1,682|490|1|<pressed>,1,1,252223,557
31,1,test,P,137,1,583,284,P,1,682|490|1|<pressed>,1,1,253721,499
31,1,test,P,138,1,583,284,P,1,682|490|1|<pressed>,1,1,255222,573
31,1,test,P,139,2,783,284,P,1,682|490|1|<pressed>,1,1,256721,466
31,1,test,P,140,2,783,284,P,1,682|490|1|<pressed>,1,1,258223,469
31,1,test,P,141,1,583,284,P,1,682|490|1|<pressed>,1,1,259721,433
31,1,test,P,142,1,583,284,R,0,NONE,0,1,261222,1453
31,1,test,P,143,1,583,284,P,1,682|490|1|<pressed>,1,1,262722,585
31,1,test,P,144,2,783,284,P,1,682|490|1|<pressed>,1,1,264222,512
31,1,test,P,145,2,783,284,P,1,682|490|1|<pressed>,1,1,265721,666
31,1,test,P,146,3,583,484,P,1,682|490|1|<pressed>,1,1,267221,513
31,1,test,P,147,3,583,484,P,1,682|490|1|<pressed>,1,1,268722,433
31,1,test,P,148,3,583,484,P,1,682|490|1|<pressed>,1,1,270222,438
31,1,test,P,149,3,583,484,P,1,682|490|1|<pressed>,1,1,271720,563
31,1,test,P,150,2,783,284,P,1,682|490|1|<pressed>,1,1,273222,606
31,1,test,P,151,1,583,284,P,1,682|490|1|<pressed>,1,1,274723,432
31,1,test,P,152,4,783,484,P,1,682|490|1|<pressed>,1,1,276220,454
31,1,test,P,153,3,583,484,P,1,682|490|1|<pressed>,1,1,277721,489
31,1,test,P,154,4,783,484,P,1,682|490|1|<pressed>,1,1,279220,408
31,1,test,P,155,3,583,484,R,0,682|490|1|<pressed>,1,0,280721,442
31,1,test,P,156,4,783,484,P,1,682|490|1|<pressed>,1,1,282222,598
31,1,test,P,157,1,583,284,P,1,682|490|1|<pressed>,1,1,283721,442
31,1,test,P,158,3,583,484,R,0,NONE,0,1,285222,1453
31,1,test,P,159,4,783,484,R,0,NONE,0,1,286721,1454
31,1,test,P,160,3,583,484,P,1,682|490|1|<pressed>,1,1,288222,429
31,2,practice,R,1,4,783,484,P,0,NONE,0,1,309461,1451
31,2,practice,R,2,1,583,284,R,1,670|542|1|<pressed>,1,1,310965,439
31,2,practice,R,3,2,783,284,R,1,670|542|1|<pressed>,1,1,312465,402
31,2,practice,R,4,1,583,284,R,1,673|532|1|<pressed>,1,1,313963,489
31,2,practice,R,5,4,783,484,R,1,673|532|1|<pressed>,1,1,315464,554
31,2,practice,R,6,4,783,484,R,1,673|532|1|<pressed>,1,1,316964,456
31,2,practice,R,7,2,783,284,P,0,NONE,0,1,318464,1453
31,2,practice,R,8,1,583,284,R,1,673|532|1|<pressed>,1,1,319965,479
31,2,practice,R,9,1,583,284,R,1,673|532|1|<pressed>,1,1,321464,387
31,2,practice,R,10,3,583,484,R,1,673|532|1|<pressed>,1,1,322964,463
31,3,test,R,1,3,583,484,R,1,697|533|1|<pressed>,1,1,329907,657
31,3,test,R,2,1,583,284,P,0,NONE,0,1,331409,1453
31,3,test,R,3,3,583,484,R,1,697|533|1|<pressed>,1,1,332909,391
31,3,test,R,4,2,783,284,P,0,NONE,0,1,334411,1453
31,3,test,R,5,1,583,284,P,0,NONE,0,1,335910,1452
31,3,test,R,6,3,583,484,R,1,697|533|1|<pressed>,1,1,337409,402
31,3,test,R,7,2,783,284,R,1,697|533|1|<pressed>,1,1,338910,333
31,3,test,R,8,4,783,484,P,0,NONE,0,1,340410,1453
31,3,test,R,9,3,583,484,R,1,697|533|1|<pressed>,1,1,341909,374
31,3,test,R,10,1,583,284,P,0,NONE,0,1,343408,1453
31,3,test,R,11,1,583,284,R,1,697|533|1|<pressed>,1,1,344911,523
31,3,test,R,12,1,583,284,R,1,697|533|1|<pressed>,1,1,346411,352
31,3,test,R,13,4,783,484,R,1,697|533|1|<pressed>,1,1,347909,469
31,3,test,R,14,1,583,284,R,1,697|533|1|<pressed>,1,1,349409,650
31,3,test,R,15,3,583,484,R,1,697|533|1|<pressed>,1,1,350910,390
31,3,test,R,16,3,583,484,P,0,697|533|1|<pressed>,1,0,352408,322
31,3,test,R,17,4,783,484,R,1,697|533|1|<pressed>,1,1,353909,455
31,3,test,R,18,3,583,484,R,1,697|533|1|<pressed>,1,1,355410,512
31,3,test,R,19,4,783,484,R,1,697|533|1|<pressed>,1,1,356908,440
31,3,test,R,20,3,583,484,R,1,697|533|1|<pressed>,1,1,358411,376
31,3,test,R,21,1,583,284,R,1,697|533|1|<pressed>,1,1,359910,470
31,3,test,R,22,1,583,284,R,1,697|533|1|<pressed>,1,1,361409,362
31,3,test,R,23,2,783,284,R,1,697|533|1|<pressed>,1,1,362911,581
31,3,test,R,24,1,583,284,R,1,697|533|1|<pressed>,1,1,364409,411
31,3,test,R,25,2,783,284,R,1,697|533|1|<pressed>,1,1,365909,390
31,3,test,R,26,3,583,484,R,1,697|533|1|<pressed>,1,1,367409,346
31,3,test,R,27,4,783,484,P,0,NONE,0,1,368910,1454
31,3,test,R,28,3,583,484,R,1,697|533|1|<pressed>,1,1,370410,345
31,3,test,R,29,2,783,284,R,1,697|533|1|<pressed>,1,1,371910,349
31,3,test,R,30,4,783,484,R,1,697|533|1|<pressed>,1,1,373410,457
31,3,test,R,31,3,583,484,R,1,697|533|1|<pressed>,1,1,374910,349
31,3,test,R,32,1,583,284,R,1,697|533|1|<pressed>,1,1,376409,306
31,3,test,R,33,4,783,484,P,0,695|534|1|<pressed>,1,0,377909,469
31,3,test,R,34,1,583,284,P,0,695|534|1|<pressed>,1,0,379408,355
31,3,test,R,35,4,783,484,R,1,695|534|1|<pressed>,1,1,380909,422
31,3,test,R,36,2,783,284,R,1,695|534|1|<pressed>,1,1,382412,391
31,3,test,R,37,2,783,284,R,1,688|534|1|<pressed>,1,1,383910,398
31,3,test,R,38,4,783,484,R,1,688|534|1|<pressed>,1,1,385409,362
31,3,test,R,39,2,783,284,R,1,688|534|1|<pressed>,1,1,386910,413
31,3,test,R,40,2,783,284,R,1,688|534|1|<pressed>,1,1,388409,465
31,3,test,R,41,4,783,484,R,1,688|534|1|<pressed>,1,1,389909,542
31,3,test,R,42,4,783,484,R,1,688|534|1|<pressed>,1,1,391408,436
31,3,test,R,43,4,783,484,R,1,688|534|1|<pressed>,1,1,392909,327
31,3,test,R,44,1,583,284,R,1,688|534|1|<pressed>,1,1,394408,683
31,3,test,R,45,2,783,284,P,0,NONE,0,1,395910,1452
31,3,test,R,46,3,583,484,P,0,NONE,0,1,397410,1454
31,3,test,R,47,4,783,484,P,0,NONE,0,1,398909,1452
31,3,test,R,48,3,583,484,R,1,688|534|1|<pressed>,1,1,400410,514
31,3,test,R,49,4,783,484,R,1,688|534|1|<pressed>,1,1,401910,512
31,3,test,R,50,3,583,484,R,1,688|534|1|<pressed>,1,1,403409,371
31,3,test,R,51,1,583,284,R,1,688|534|1|<pressed>,1,1,404911,437
31,3,test,R,52,1,583,284,R,1,688|534|1|<pressed>,1,1,406408,476
31,3,test,R,53,1,583,284,P,0,NONE,0,1,407909,1453
31,3,test,R,54,2,783,284,R,1,688|534|1|<pressed>,1,1,409410,530
31,3,test,R,55,1,583,284,R,1,688|534|1|<pressed>,1,1,410909,351
31,3,test,R,56,3,583,484,P,0,NONE,0,1,412409,1454
31,3,test,R,57,2,783,284,R,1,688|534|1|<pressed>,1,1,413909,422
31,3,test,R,58,4,783,484,R,1,679|509|1|<pressed>,1,1,415409,425
31,3,test,R,59,4,783,484,R,1,673|518|1|<pressed>,1,1,416909,422
31,3,test,R,60,2,783,284,R,1,669|521|1|<pressed>,1,1,418410,514
31,3,test,R,61,4,783,484,R,1,665|523|1|<released>,1,1,419909,654
31,3,test,R,62,3,583,484,R,1,665|523|1|<pressed>,1,1,421410,544
31,3,test,R,63,1,583,284,R,1,665|523|1|<pressed>,1,1,422910,470
31,3,test,R,64,3,583,484,R,1,665|523|1|<pressed>,1,1,424408,379
31,3,test,R,65,1,583,284,R,1,665|523|1|<pressed>,1,1,425909,383
31,3,test,R,66,1,583,284,P,0,NONE,0,1,427409,1454
31,3,test,R,67,2,783,284,R,1,665|523|1|<pressed>,1,1,428909,487
31,3,test,R,68,4,783,484,P,0,NONE,0,1,430409,1454
31,3,test,R,69,2,783,284,R,1,664|534|1|<pressed>,1,1,431910,485
31,3,test,R,70,3,583,484,R,1,666|539|1|<pressed>,1,1,433409,466
31,3,test,R,71,3,583,484,R,1,665|541|1|<pressed>,1,1,434909,446
31,3,test,R,72,3,583,484,R,1,665|541|1|<pressed>,1,1,436409,378
31,3,test,R,73,1,583,284,R,1,665|541|1|<pressed>,1,1,437910,349
31,3,test,R,74,1,583,284,R,1,664|549|1|<pressed>,1,1,439409,405
31,3,test,R,75,1,583,284,R,1,664|550|1|<pressed>,1,1,440909,359
31,3,test,R,76,1,583,284,R,1,659|553|1|<pressed>,1,1,442408,355
31,3,test,R,77,2,783,284,R,1,658|553|1|<pressed>,1,1,443910,341
31,3,test,R,78,1,583,284,R,1,658|553|1|<pressed>,1,1,445410,401
31,3,test,R,79,1,583,284,R,1,658|553|1|<pressed>,1,1,446911,477
31,3,test,R,80,1,583,284,R,1,658|553|1|<pressed>,1,1,448410,385
31,3,test,R,81,3,583,484,R,1,654|558|1|<pressed>,1,1,449910,464
31,3,test,R,82,1,583,284,R,1,654|558|1|<pressed>,1,1,451410,401
31,3,test,R,83,2,783,284,R,1,654|558|1|<pressed>,1,1,452911,389
31,3,test,R,84,1,583,284,P,0,654|558|1|<pressed>,1,0,454409,394
31,3,test,R,85,4,783,484,R,1,654|558|1|<pressed>,1,1,455910,525
31,3,test,R,86,1,583,284,R,1,650|550|1|<pressed>,1,1,457410,674
31,3,test,R,87,3,583,484,P,0,NONE,0,1,458909,1453
31,3,test,R,88,4,783,484,R,1,650|550|1|<pressed>,1,1,460408,396
31,3,test,R,89,2,783,284,R,1,650|550|1|<pressed>,1,1,461909,606
31,3,test,R,90,4,783,484,R,1,644|552|1|<pressed>,1,1,463410,529
31,3,test,R,91,2,783,284,P,0,NONE,0,1,464910,1451
31,3,test,R,92,4,783,484,R,1,643|559|1|<pressed>,1,1,466408,371
31,3,test,R,93,3,583,484,R,1,643|559|1|<pressed>,1,1,467910,605
31,3,test,R,94,2,783,284,R,1,631|547|1|<pressed>,1,1,469409,513
31,3,test,R,95,3,583,484,R,1,631|547|1|<pressed>,1,1,470909,422
31,3,test,R,96,2,783,284,P,0,NONE,0,1,472408,1454
31,3,test,R,97,3,583,484,P,0,631|547|1|<pressed>,1,0,473907,321
31,3,test,R,98,2,783,284,R,1,631|547|1|<pressed>,1,1,475410,434
31,3,test,R,99,1,583,284,P,0,NONE,0,1,476909,1454
31,3,test,R,100,4,783,484,R,1,631|547|1|<pressed>,1,1,478409,458
31,3,test,R,101,2,783,284,R,1,631|547|1|<pressed>,1,1,479909,566
31,3,test,R,102,4,783,484,R,1,631|547|1|<pressed>,1,1,481411,593
31,3,test,R,103,2,783,284,P,0,NONE,0,1,482909,1452
31,3,test,R,104,2,783,284,R,1,631|547|1|<pressed>,1,1,484410,377
31,3,test,R,105,2,783,284,R,1,631|547|1|<pressed>,1,1,485910,533
31,3,test,R,106,2,783,284,R,1,631|547|1|<pressed>,1,1,487410,434
31,3,test,R,107,2,783,284,R,1,631|547|1|<pressed>,1,1,488909,422
31,3,test,R,108,4,783,484,R,1,631|547|1|<pressed>,1,1,490409,403
31,3,test,R,109,3,583,484,R,1,631|547|1|<pressed>,1,1,491910,397
31,3,test,R,110,2,783,284,R,1,631|547|1|<pressed>,1,1,493410,417
31,3,test,R,111,2,783,284,R,1,631|547|1|<pressed>,1,1,494910,558
31,3,test,R,112,3,583,484,R,1,631|547|1|<pressed>,1,1,496408,522
31,3,test,R,113,3,583,484,P,0,631|547|1|<pressed>,1,0,497909,527
31,3,test,R,114,4,783,484,R,1,631|547|1|<pressed>,1,1,499409,434
31,3,test,R,115,4,783,484,R,1,631|547|1|<pressed>,1,1,500910,453
31,3,test,R,116,2,783,284,R,1,631|547|1|<pressed>,1,1,502409,490
31,3,test,R,117,2,783,284,P,0,NONE,0,1,503910,1453
31,3,test,R,118,2,783,284,R,1,631|547|1|<pressed>,1,1,505409,490
31,3,test,R,119,2,783,284,R,1,631|547|1|<pressed>,1,1,506910,429
31,3,test,R,120,3,583,484,R,1,631|547|1|<pressed>,1,1,508410,601
31,3,test,R,121,2,783,284,R,1,631|547|1|<pressed>,1,1,509909,486
31,3,test,R,122,3,583,484,P,0,631|547|1|<pressed>,1,0,511409,451
31,3,test,R,123,3,583,484,P,0,NONE,0,1,512909,1454
31,3,test,R,124,2,783,284,R,1,631|547|1|<pressed>,1,1,514410,513
31,3,test,R,125,4,783,484,R,1,631|547|1|<pressed>,1,1,515909,623
31,3,test,R,126,4,783,484,R,1,631|547|1|<pressed>,1,1,517410,528
31,3,test,R,127,1,583,284,R,1,NONE,0,0,518910,1452
31,3,test,R,128,1,583,284,R,1,631|547|1|<pressed>,1,1,520408,475
31,3,test,R,129,4,783,484,R,1,631|547|1|<pressed>,1,1,521912,708
31,3,test,R,130,4,783,484,R,1,631|547|1|<pressed>,1,1,523410,441
31,3,test,R,131,1,583,284,P,0,NONE,0,1,524909,1453
31,3,test,R,132,1,583,284,R,1,631|547|1|<pressed>,1,1,526408,420
31,3,test,R,133,1,583,284,P,0,NONE,0,1,527910,1452
31,3,test,R,134,3,583,484,R,1,631|547|1|<pressed>,1,1,529410,458
31,3,test,R,135,3,583,484,R,1,631|547|1|<pressed>,1,1,530909,631
31,3,test,R,136,4,783,484,R,1,631|547|1|<pressed>,1,1,532408,476
31,3,test,R,137,4,783,484,R,1,631|547|1|<pressed>,1,1,533909,454
31,3,test,R,138,2,783,284,R,1,631|547|1|<pressed>,1,1,535409,474
31,3,test,R,139,1,583,284,P,0,NONE,0,1,536909,1452
31,3,test,R,140,3,583,484,R,1,631|547|1|<pressed>,1,1,538410,369
31,3,test,R,141,1,583,284,R,1,631|547|1|<pressed>,1,1,539911,493
31,3,test,R,142,4,783,484,R,1,631|547|1|<pressed>,1,1,541409,419
31,3,test,R,143,2,783,284,R,1,631|547|1|<pressed>,1,1,542909,727
31,3,test,R,144,1,583,284,R,1,631|547|1|<pressed>,1,1,544409,410
31,3,test,R,145,2,783,284,R,1,631|547|1|<pressed>,1,1,545910,512
31,3,test,R,146,4,783,484,R,1,631|547|1|<pressed>,1,1,547409,498
31,3,test,R,147,4,783,484,R,1,631|547|1|<pressed>,1,1,548910,462
31,3,test,R,148,1,583,284,R,1,631|547|1|<pressed>,1,1,550409,418
31,3,test,R,149,4,783,484,P,0,631|547|1|<pressed>,1,0,551910,397
31,3,test,R,150,1,583,284,R,1,631|547|1|<pressed>,1,1,553410,424
31,3,test,R,151,3,583,484,P,0,NONE,0,1,554911,1452
31,3,test,R,152,1,583,284,R,1,631|547|1|<pressed>,1,1,556409,546
31,3,test,R,153,3,583,484,R,1,631|547|1|<pressed>,1,1,557910,524
31,3,test,R,154,2,783,284,R,1,631|547|1|<pressed>,1,1,559409,570
31,3,test,R,155,2,783,284,R,1,631|547|1|<pressed>,1,1,560910,525
31,3,test,R,156,4,783,484,R,1,631|547|1|<pressed>,1,1,562410,552
31,3,test,R,157,2,783,284,R,1,631|547|1|<pressed>,1,1,563908,542
31,3,test,R,158,3,583,484,R,1,631|547|1|<pressed>,1,1,565410,537
31,3,test,R,159,3,583,484,R,1,631|547|1|<pressed>,1,1,566910,512
31,3,test,R,160,1,583,284,R,1,631|547|1|<pressed>,1,1,568409,530
