Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5888888888888889,{}
RandomForestClassifier,0.6777777777777777,"{'criterion': 'gini', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.6555555555555556,"{'n_neighbors': 10, 'p': 2}"
LogisticRegression,0.5888888888888889,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.7027777777777777,"{'C': 1.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.611111111111111,{'max_iter': 100}
XGBClassifier,0.5916666666666667,{'max_depth': 3}
