Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.26851851851851855,{}
RandomForestClassifier,0.4444444444444445,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 40}"
KNeighborsClassifier,0.5407407407407407,"{'n_neighbors': 2, 'p': 2}"
LogisticRegression,0.32037037037037036,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.42407407407407405,"{'C': 2.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5370370370370371,"{'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
