subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
49,1P,1,1,1,8955,637,428,1,1,1717,1717
49,1P,1,2,1,10403,651,413,0,1,1448,1448
49,1P,1,3,1,10707,651,413,0,1,304,1752
49,1P,1,4,2,11835,578,434,1,2,1128,2880
49,1P,1,5,3,12771,759,354,1,3,936,936
49,1P,1,6,4,13403,781,311,1,4,632,632
49,1,1,1,1,24459,490,494,1,1,1049,1049
49,1,1,2,2,25243,406,446,1,2,784,784
49,1,1,3,3,26403,352,631,1,3,1160,1160
49,1,1,4,4,27419,399,601,1,4,1016,1016
49,1,1,5,5,28419,590,527,1,5,1000,1000
49,1,1,6,6,29050,617,595,1,6,631,631
49,1,1,7,7,30311,704,516,1,7,1261,1261
49,1,1,8,8,30929,750,536,1,8,618,618
49,1,1,9,9,31577,701,449,1,9,648,648
49,1,1,10,10,32093,689,394,1,10,516,516
49,1,1,11,11,32911,785,482,1,11,818,818
49,1,1,12,12,33730,877,483,1,12,819,819
49,1,1,13,13,34391,946,490,1,13,661,661
49,1,1,14,14,35030,973,429,1,14,639,639
49,1,1,15,15,35887,880,293,1,15,857,857
49,1,1,16,16,36527,822,341,1,16,640,640
49,1,1,17,17,37380,741,285,1,17,853,853
49,1,1,18,18,38205,781,227,1,18,825,825
49,1,1,19,19,38885,736,175,1,19,680,680
49,1,1,20,20,39725,583,189,1,20,840,840
49,1,1,21,21,40457,473,160,1,21,732,732
49,1,1,22,22,41281,350,250,1,22,824,824
49,1,1,23,23,41940,450,264,1,23,659,659
49,1,1,24,24,42710,517,320,1,24,770,770
49,1,1,25,25,43393,494,369,1,25,683,683
49,1,1,26,26,44032,539,453,1,26,639,639
49,2P,2,1,1,47587,649,454,1,1,1396,1396
49,2P,2,2,2,48667,690,471,1,2,1080,1080
49,2P,2,3,2,50203,639,472,0,1,1536,1536
49,2P,2,4,2,50739,702,467,0,2,536,2072
49,2P,2,5,3,51291,620,415,1,3,552,2624
49,2P,2,6,4,52635,746,369,1,4,1344,1344
49,2,2,1,1,56425,828,420,1,1,2432,2432
49,2,2,2,2,57021,802,381,1,2,596,596
49,2,2,3,3,57705,868,298,1,3,684,684
49,2,2,4,4,58547,995,322,1,4,842,842
49,2,2,5,5,59273,993,273,1,5,726,726
49,2,2,6,6,60092,982,132,1,6,819,819
49,2,2,7,7,61207,913,227,1,7,1115,1115
49,2,2,8,8,61819,874,164,1,8,612,612
49,2,2,9,9,62826,760,215,1,9,1007,1007
49,2,2,10,10,63653,724,144,1,10,827,827
49,2,2,11,11,64502,665,246,1,11,849,849
49,2,2,12,12,65135,585,190,1,12,633,633
49,2,2,13,13,65854,487,228,1,13,719,719
49,2,2,14,14,66667,429,205,1,14,813,813
49,2,2,15,15,67313,345,162,1,15,646,646
49,2,2,16,16,67966,350,271,1,16,653,653
49,2,2,17,17,68509,368,318,1,17,543,543
49,2,2,18,18,69382,388,407,1,18,873,873
49,2,2,19,19,70177,365,465,1,19,795,795
49,2,2,20,19,71070,465,414,0,22,893,893
49,2,2,21,19,71824,479,422,0,22,754,1647
49,2,2,22,19,72620,485,423,0,22,796,2443
49,2,2,23,19,73126,485,423,0,22,506,2949
49,2,2,24,20,74546,463,509,1,20,1420,4369
49,2,2,25,20,75573,481,429,0,22,1027,1027
49,2,2,26,21,77637,500,590,1,21,2064,3091
49,2,2,27,22,78484,483,423,1,22,847,847
49,2,2,28,23,79222,534,459,1,23,738,738
49,2,2,29,24,80439,760,507,1,24,1217,1217
49,2,2,30,25,81074,748,451,1,25,635,635
49,2,2,31,26,81908,925,559,1,26,834,834
49,3P,1,1,1,85755,709,351,1,1,1332,1332
49,3P,1,2,1,86731,667,456,0,3,976,976
49,3P,1,3,2,87379,729,482,1,2,648,1624
49,3P,1,4,3,88195,668,458,1,3,816,816
49,3P,1,5,4,89163,635,319,1,4,968,968
49,3,1,1,1,91619,835,399,1,1,1747,1747
49,3,1,2,2,92891,869,492,1,2,1272,1272
49,3,1,3,3,93851,911,623,1,3,960,960
49,3,1,4,4,94739,849,566,1,4,888,888
49,3,1,5,5,95387,756,483,1,5,648,648
49,3,1,6,6,96163,760,462,1,6,776,776
49,3,1,7,7,96979,662,428,1,7,816,816
49,3,1,8,8,97531,667,516,1,8,552,552
49,3,1,9,9,98347,583,591,1,9,816,816
49,3,1,10,10,98883,467,601,1,10,536,536
49,3,1,11,11,99379,399,482,1,11,496,496
49,3,1,12,12,99859,353,442,1,12,480,480
49,3,1,13,13,100675,404,330,1,13,816,816
49,3,1,14,14,101635,536,410,1,14,960,960
49,3,1,15,15,102026,482,357,1,15,391,391
49,3,1,16,16,102379,521,289,1,16,353,353
49,3,1,17,17,103459,521,205,1,17,1080,1080
49,3,1,18,18,103963,546,206,1,18,504,504
49,3,1,19,19,104499,597,154,1,19,536,536
49,3,1,20,20,105507,748,181,1,20,1008,1008
49,3,1,21,21,107115,863,227,1,21,1608,1608
49,3,1,22,22,107731,824,300,1,22,616,616
49,3,1,23,23,108379,910,292,1,23,648,648
49,3,1,24,24,108843,988,223,1,24,464,464
49,3,1,26,25,110491,1016,371,1,25,1648,1648
49,3,1,27,26,111018,970,391,1,26,527,527
49,4P,2,1,1,112723,635,280,1,1,943,943
49,4P,2,2,2,114123,736,475,1,2,1400,1400
49,4P,2,4,3,114787,638,472,1,3,664,664
49,4P,2,6,4,115467,648,329,1,4,680,680
49,4,2,1,1,118523,776,493,1,1,898,898
49,4,2,2,2,119050,722,507,1,2,527,527
49,4,2,3,3,119963,630,562,1,3,913,913
49,4,2,4,4,120515,571,556,1,4,552,552
49,4,2,5,5,121419,434,631,1,5,904,904
49,4,2,7,6,122315,471,548,1,6,896,896
49,4,2,8,7,123131,519,401,1,7,816,816
49,4,2,9,8,123723,370,480,1,8,592,592
49,4,2,10,9,124427,331,380,1,9,704,704
49,4,2,11,10,125115,366,243,1,10,688,688
49,4,2,12,11,125763,411,255,1,11,648,648
49,4,2,13,12,126579,469,255,1,12,816,816
49,4,2,14,13,127595,524,234,1,13,1016,1016
49,4,2,15,14,128235,600,196,1,14,640,640
49,4,2,16,15,128683,627,266,1,15,448,448
49,4,2,17,16,129971,615,359,1,16,1288,1288
49,4,2,19,17,130971,642,387,1,17,1000,1000
49,4,2,20,18,131619,764,206,1,18,648,648
49,4,2,21,19,132483,910,301,1,19,864,864
49,4,2,22,20,132987,953,270,1,20,504,504
49,4,2,23,20,133915,1019,360,0,22,928,928
49,4,2,24,21,134731,1010,253,1,21,816,1744
49,4,2,25,22,135507,1014,335,1,22,776,776
49,4,2,26,23,136139,980,450,1,23,632,632
49,4,2,27,24,137018,881,514,1,24,879,879
49,4,2,28,24,138074,763,630,0,26,1056,1056
49,4,2,30,25,139491,783,542,1,25,1417,2473
49,4,2,31,26,140659,762,628,1,26,1168,1168
49,5P,1,1,1,143787,751,330,1,1,1396,1396
49,5P,1,2,2,144387,678,330,1,2,600,600
49,5P,1,3,3,145267,712,438,1,3,880,880
49,5P,1,4,4,145899,664,456,1,4,632,632
49,5,1,1,1,147483,538,434,1,1,738,738
49,5,1,2,2,148715,564,370,1,2,1232,1232
49,5,1,3,3,149565,481,301,1,3,850,850
49,5,1,4,4,150332,358,324,1,4,767,767
49,5,1,5,5,151187,373,253,1,5,855,855
49,5,1,6,6,151954,365,159,1,6,767,767
49,5,1,7,7,152634,462,217,1,7,680,680
49,5,1,8,8,153221,490,145,1,8,587,587
49,5,1,9,9,153901,588,204,1,9,680,680
49,5,1,10,10,154494,624,134,1,10,593,593
49,5,1,11,11,155175,712,254,1,11,681,681
49,5,1,12,12,155826,792,191,1,12,651,651
49,5,1,13,13,156550,882,222,1,13,724,724
49,5,1,14,14,157310,948,198,1,14,760,760
49,5,1,15,15,158004,1013,148,1,15,694,694
49,5,1,16,16,158790,1014,279,1,16,786,786
49,5,1,17,17,160106,995,332,1,17,1316,1316
49,5,1,18,18,160621,997,401,1,18,515,515
49,5,1,19,19,161132,1008,451,1,19,511,511
49,5,1,20,20,162313,922,527,1,20,1181,1181
49,5,1,21,21,162993,873,584,1,21,680,680
49,5,1,22,22,164143,873,426,1,22,1150,1150
49,5,1,23,23,164675,837,451,1,23,532,532
49,5,1,24,24,165772,616,527,1,24,1097,1097
49,5,1,25,25,166587,617,440,1,25,815,815
49,5,1,26,26,167398,440,553,1,26,811,811
49,6P,2,1,0,169555,648,452,0,2,1406,1406
49,6P,2,2,1,170675,724,459,1,1,1120,2526
49,6P,2,3,2,171323,665,470,1,2,648,648
49,6P,2,4,3,172571,664,315,1,3,1248,1248
49,6P,2,7,4,173667,584,371,1,4,1096,1096
49,6,2,1,1,175291,525,411,1,1,874,874
49,6,2,2,2,176131,496,484,1,2,840,840
49,6,2,3,3,176819,429,623,1,3,688,688
49,6,2,4,4,177443,532,555,1,4,624,624
49,6,2,5,5,177883,608,504,1,5,440,440
49,6,2,6,6,178507,600,454,1,6,624,624
49,6,2,7,7,179459,703,444,1,7,952,952
49,6,2,8,8,179955,708,524,1,8,496,496
49,6,2,9,9,180491,817,594,1,9,536,536
49,6,2,10,10,181507,891,589,1,10,1016,1016
49,6,2,11,11,183050,988,498,1,11,1543,1543
49,6,2,12,12,183723,991,452,1,12,673,673
49,6,2,13,13,185411,954,351,1,13,1688,1688
49,6,2,15,13,186731,832,312,0,16,1320,1320
49,6,2,16,13,187034,850,306,0,16,303,1623
49,6,2,17,14,188307,840,410,1,14,1273,2896
49,6,2,18,15,188979,865,344,1,15,672,672
49,6,2,19,16,189379,840,301,1,16,400,400
49,6,2,20,17,189763,869,228,1,17,384,384
49,6,2,21,18,190451,816,222,1,18,688,688
49,6,2,22,19,191090,761,136,1,19,639,639
49,6,2,23,20,191899,643,195,1,20,809,809
49,6,2,24,21,192939,511,217,1,21,1040,1040
49,6,2,25,22,194090,553,321,1,22,1151,1151
49,6,2,26,23,194691,453,314,1,23,601,601
49,6,2,27,24,195427,359,240,1,24,736,736
49,6,2,28,25,196307,355,386,1,25,880,880
49,6,2,29,26,196635,389,388,1,26,328,328
49,7P,1,1,1,198563,739,367,1,1,1223,1223
49,7P,1,2,2,199787,677,476,1,2,1224,1224
49,7P,1,3,3,200443,590,453,1,3,656,656
49,7P,1,4,4,200947,613,296,1,4,504,504
49,7,1,1,1,202723,521,241,1,1,1354,1354
49,7,1,2,2,203299,490,161,1,2,576,576
49,7,1,3,3,203891,354,143,1,3,592,592
49,7,1,4,4,204371,378,207,1,4,480,480
49,7,1,5,5,204915,346,353,1,5,544,544
49,7,1,6,6,205771,526,360,1,6,856,856
49,7,1,7,7,206507,480,449,1,7,736,736
49,7,1,8,8,207082,524,511,1,8,575,575
49,7,1,9,9,207475,465,575,1,9,393,393
49,7,1,10,10,207939,410,620,1,10,464,464
49,7,1,11,11,208651,573,629,1,11,712,712
49,7,1,12,12,209387,664,484,1,12,736,736
49,7,1,13,13,210267,865,643,1,13,880,880
49,7,1,14,14,210963,921,482,1,14,696,696
49,7,1,15,15,211395,854,449,1,15,432,432
49,7,1,17,16,211939,889,390,1,16,544,544
49,7,1,18,17,212299,999,464,1,17,360,360
49,7,1,19,18,213107,1005,348,1,18,808,808
49,7,1,20,19,213475,1009,283,1,19,368,368
49,7,1,21,20,213939,904,299,1,20,464,464
49,7,1,23,21,215467,824,153,1,21,1528,1528
49,7,1,24,22,216050,797,229,1,22,583,583
49,7,1,25,23,216483,782,304,1,23,433,433
49,7,1,27,24,217339,763,388,1,24,856,856
49,7,1,28,25,217731,770,417,1,25,392,392
49,7,1,29,26,218619,654,364,1,26,888,888
49,8P,2,1,1,219651,668,371,1,1,671,671
49,8P,2,3,2,220475,736,392,1,2,824,824
49,8P,2,5,3,221082,736,321,1,3,607,607
49,8P,2,7,4,221699,662,290,1,4,617,617
49,8,2,1,1,223283,861,226,1,1,1027,1027
49,8,2,2,2,223971,874,154,1,2,688,688
49,8,2,3,3,224419,1018,134,1,3,448,448
49,8,2,4,4,225018,998,194,1,4,599,599
49,8,2,5,5,226050,1008,384,1,5,1032,1032
49,8,2,6,6,226587,870,377,1,6,537,537
49,8,2,7,7,227195,896,431,1,7,608,608
49,8,2,8,8,227587,818,508,1,8,392,392
49,8,2,9,9,228243,895,569,1,9,656,656
49,8,2,10,10,228707,961,637,1,10,464,464
49,8,2,11,11,229787,772,653,1,11,1080,1080
49,8,2,13,12,230963,704,512,1,12,1176,1176
49,8,2,14,13,231603,496,639,1,13,640,640
49,8,2,15,14,232411,443,504,1,14,808,808
49,8,2,16,15,232891,507,424,1,15,480,480
49,8,2,17,16,233755,470,381,1,16,864,864
49,8,2,18,17,237747,377,450,1,17,3992,3992
49,8,2,19,18,238347,347,317,1,18,600,600
49,8,2,20,19,238675,353,258,1,19,328,328
49,8,2,21,19,239058,354,264,0,19,383,383
49,8,2,22,20,239459,454,272,1,20,401,784
49,8,2,23,21,239987,522,166,1,21,528,528
49,8,2,25,22,241058,588,242,1,22,1071,1071
49,8,2,27,23,241755,608,299,1,23,697,697
49,8,2,28,24,242211,583,353,1,24,456,456
49,8,2,29,25,244403,592,411,1,25,2192,2192
49,8,2,30,26,245050,694,380,1,26,647,647
49,9P,1,1,1,247182,694,380,1,1,1705,1705
49,9P,1,2,2,247992,763,424,1,2,810,810
49,9P,1,3,3,248831,708,291,1,3,839,839
49,9P,1,5,4,250044,613,465,1,4,1213,1213
49,9,1,2,1,253515,603,479,1,1,2274,2274
49,9,1,3,2,253995,648,495,1,2,480,480
49,9,1,4,3,254659,727,543,1,3,664,664
49,9,1,5,4,255507,825,554,1,4,848,848
49,9,1,6,5,256187,949,627,1,5,680,680
49,9,1,7,6,256827,929,548,1,6,640,640
49,9,1,8,7,257899,868,418,1,7,1072,1072
49,9,1,9,8,258675,1016,478,1,8,776,776
49,9,1,10,9,259123,1024,394,1,9,448,448
49,9,1,11,10,259891,1015,256,1,10,768,768
49,9,1,12,11,260435,954,243,1,11,544,544
49,9,1,13,12,260859,872,249,1,12,424,424
49,9,1,14,13,261379,840,237,1,13,520,520
49,9,1,15,14,262443,745,199,1,14,1064,1064
49,9,1,16,15,262803,747,250,1,15,360,360
49,9,1,17,16,263171,742,346,1,16,368,368
49,9,1,18,17,263547,714,367,1,17,376,376
49,9,1,19,18,264427,641,194,1,18,880,880
49,9,1,20,19,265267,443,271,1,19,840,840
49,9,1,21,20,265611,415,269,1,20,344,344
49,9,1,23,21,266235,339,254,1,21,624,624
49,9,1,24,22,266763,352,335,1,22,528,528
49,9,1,25,23,267131,357,431,1,23,368,368
49,9,1,26,24,268555,500,532,1,24,1424,1424
49,9,1,27,25,269211,590,551,1,25,656,656
49,9,1,28,26,269731,597,637,1,26,520,520
49,10P,2,1,1,271227,711,367,1,1,910,910
49,10P,2,2,2,271915,703,449,1,2,688,688
49,10P,2,3,3,272819,624,346,1,3,904,904
49,10P,2,4,4,273243,752,334,1,4,424,424
49,10,2,2,1,275771,862,489,1,1,2042,2042
49,10,2,3,2,277050,971,432,1,2,1279,1279
49,10,2,4,3,277779,991,618,1,3,729,729
49,10,2,5,4,278243,946,592,1,4,464,464
49,10,2,6,4,279235,748,607,0,6,992,992
49,10,2,7,5,279963,769,533,1,5,728,1720
49,10,2,8,5,280667,675,522,0,7,704,704
49,10,2,9,5,281539,662,550,0,7,872,1576
49,10,2,10,6,282451,753,590,1,6,912,2488
49,10,2,11,7,283187,668,531,1,7,736,736
49,10,2,12,8,283707,599,545,1,8,520,520
49,10,2,13,9,284363,631,452,1,9,656,656
49,10,2,14,10,285050,678,400,1,10,687,687
49,10,2,15,11,285731,599,481,1,11,681,681
49,10,2,16,12,286523,508,489,1,12,792,792
49,10,2,17,13,287147,434,493,1,13,624,624
49,10,2,18,14,288123,364,446,1,14,976,976
49,10,2,19,15,289659,469,276,1,15,1536,1536
49,10,2,20,16,290299,545,317,1,16,640,640
49,10,2,21,17,291107,632,279,1,17,808,808
49,10,2,22,18,291723,580,235,1,18,616,616
49,10,2,23,19,292115,642,153,1,19,392,392
49,10,2,24,20,293002,773,184,1,20,887,887
49,10,2,25,21,293755,925,155,1,21,753,753
49,10,2,26,22,294835,992,250,1,22,1080,1080
49,10,2,27,23,295291,929,267,1,23,456,456
49,10,2,28,24,295699,860,310,1,24,408,408
49,10,2,29,25,296459,865,379,1,25,760,760
49,10,2,30,26,297042,830,427,1,26,583,583
