subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
5,0,practice,P,1,1,583,284,P,1,459|208|1|<pressed>,1,1,38953,626
5,0,practice,P,2,3,583,484,P,1,459|208|1|<pressed>,1,1,40454,453
5,0,practice,P,3,4,783,484,P,1,459|208|1|<pressed>,1,1,41953,459
5,0,practice,P,4,4,783,484,P,1,459|208|1|<pressed>,1,1,43453,406
5,0,practice,P,5,4,783,484,P,1,459|208|1|<pressed>,1,1,44954,370
5,0,practice,P,6,1,583,284,R,0,459|208|1|<pressed>,1,0,46454,406
5,0,practice,P,7,3,583,484,P,1,459|208|1|<pressed>,1,1,47953,625
5,0,practice,P,8,3,583,484,R,0,NONE,0,1,49455,1453
5,0,practice,P,9,2,783,284,P,1,459|208|1|<pressed>,1,1,50953,563
5,0,practice,P,10,2,783,284,P,1,459|208|1|<pressed>,1,1,52454,357
5,1,test,P,1,3,583,484,P,1,478|237|1|<pressed>,1,1,57595,441
5,1,test,P,2,1,583,284,P,1,478|237|1|<pressed>,1,1,59097,380
5,1,test,P,3,2,783,284,P,1,478|237|1|<pressed>,1,1,60597,367
5,1,test,P,4,1,583,284,P,1,478|237|1|<pressed>,1,1,62096,346
5,1,test,P,5,4,783,484,P,1,478|237|1|<pressed>,1,1,63596,438
5,1,test,P,6,4,783,484,P,1,478|237|1|<pressed>,1,1,65097,306
5,1,test,P,7,2,783,284,P,1,478|237|1|<pressed>,1,1,66597,399
5,1,test,P,8,1,583,284,P,1,478|237|1|<pressed>,1,1,68097,347
5,1,test,P,9,1,583,284,R,0,478|237|1|<pressed>,1,0,69596,295
5,1,test,P,10,2,783,284,R,0,478|237|1|<pressed>,1,0,71097,394
5,1,test,P,11,2,783,284,P,1,478|237|1|<pressed>,1,1,72597,566
5,1,test,P,12,1,583,284,P,1,478|237|1|<pressed>,1,1,74097,338
5,1,test,P,13,1,583,284,R,0,478|237|1|<pressed>,1,0,75596,279
5,1,test,P,14,2,783,284,P,1,478|237|1|<pressed>,1,1,77096,396
5,1,test,P,15,3,583,484,P,1,478|237|1|<pressed>,1,1,78598,333
5,1,test,P,16,1,583,284,P,1,478|237|1|<pressed>,1,1,80097,321
5,1,test,P,17,1,583,284,P,1,478|237|1|<pressed>,1,1,81596,520
5,1,test,P,18,4,783,484,P,1,478|237|1|<pressed>,1,1,83098,497
5,1,test,P,19,1,583,284,P,1,478|237|1|<pressed>,1,1,84596,367
5,1,test,P,20,3,583,484,P,1,478|237|1|<pressed>,1,1,86097,362
5,1,test,P,21,2,783,284,P,1,478|237|1|<pressed>,1,1,87598,414
5,1,test,P,22,2,783,284,P,1,478|237|1|<pressed>,1,1,89097,331
5,1,test,P,23,1,583,284,P,1,478|237|1|<pressed>,1,1,90597,326
5,1,test,P,24,3,583,484,P,1,478|237|1|<pressed>,1,1,92097,346
5,1,test,P,25,4,783,484,P,1,478|237|1|<pressed>,1,1,93598,311
5,1,test,P,26,4,783,484,R,0,478|237|1|<pressed>,1,0,95098,289
5,1,test,P,27,1,583,284,R,0,478|237|1|<pressed>,1,0,96596,431
5,1,test,P,28,4,783,484,P,1,478|237|1|<pressed>,1,1,98097,675
5,1,test,P,29,3,583,484,P,1,478|237|1|<pressed>,1,1,99596,383
5,1,test,P,30,4,783,484,P,1,478|237|1|<pressed>,1,1,101098,330
5,1,test,P,31,2,783,284,P,1,478|237|1|<pressed>,1,1,102596,336
5,1,test,P,32,2,783,284,P,1,478|237|1|<pressed>,1,1,104097,331
5,1,test,P,33,4,783,484,P,1,478|237|1|<pressed>,1,1,105598,326
5,1,test,P,34,3,583,484,P,1,478|237|1|<pressed>,1,1,107098,394
5,1,test,P,35,2,783,284,P,1,478|237|1|<pressed>,1,1,108598,325
5,1,test,P,36,1,583,284,P,1,478|237|1|<pressed>,1,1,110097,282
5,1,test,P,37,2,783,284,P,1,478|237|1|<pressed>,1,1,111597,295
5,1,test,P,38,3,583,484,R,0,NONE,0,1,113098,1451
5,1,test,P,39,1,583,284,P,1,478|237|1|<pressed>,1,1,114595,512
5,1,test,P,40,1,583,284,R,0,NONE,0,1,116095,1452
5,1,test,P,41,1,583,284,P,1,478|237|1|<pressed>,1,1,117598,501
5,1,test,P,42,2,783,284,P,1,478|237|1|<pressed>,1,1,119099,329
5,1,test,P,43,1,583,284,P,1,478|237|1|<pressed>,1,1,120598,398
5,1,test,P,44,4,783,484,P,1,478|237|1|<pressed>,1,1,122096,403
5,1,test,P,45,2,783,284,P,1,478|237|1|<pressed>,1,1,123597,317
5,1,test,P,46,1,583,284,P,1,478|237|1|<pressed>,1,1,125097,307
5,1,test,P,47,3,583,484,R,0,NONE,0,1,126595,1452
5,1,test,P,48,2,783,284,P,1,478|237|1|<pressed>,1,1,128098,545
5,1,test,P,49,1,583,284,P,1,478|237|1|<pressed>,1,1,129596,344
5,1,test,P,50,4,783,484,P,1,478|237|1|<pressed>,1,1,131098,354
5,1,test,P,51,3,583,484,R,0,NONE,0,1,132597,1453
5,1,test,P,52,3,583,484,P,1,478|237|1|<pressed>,1,1,134098,553
5,1,test,P,53,4,783,484,P,1,478|237|1|<pressed>,1,1,135601,339
5,1,test,P,54,1,583,284,P,1,478|237|1|<pressed>,1,1,137098,418
5,1,test,P,55,3,583,484,R,0,NONE,0,1,138598,1452
5,1,test,P,56,2,783,284,R,0,NONE,0,1,140097,1453
5,1,test,P,57,1,583,284,P,1,478|237|1|<released>,1,1,141597,599
5,1,test,P,58,3,583,484,P,1,478|237|1|<pressed>,1,1,143098,330
5,1,test,P,59,4,783,484,P,1,478|237|1|<pressed>,1,1,144597,302
5,1,test,P,60,4,783,484,P,1,478|237|1|<pressed>,1,1,146097,379
5,1,test,P,61,1,583,284,P,1,478|237|1|<pressed>,1,1,147597,326
5,1,test,P,62,1,583,284,P,1,478|237|1|<pressed>,1,1,149096,364
5,1,test,P,63,2,783,284,P,1,478|237|1|<pressed>,1,1,150596,335
5,1,test,P,64,2,783,284,P,1,478|237|1|<pressed>,1,1,152097,411
5,1,test,P,65,2,783,284,P,1,478|237|1|<pressed>,1,1,153596,391
5,1,test,P,66,3,583,484,P,1,478|237|1|<pressed>,1,1,155096,356
5,1,test,P,67,2,783,284,P,1,478|237|1|<pressed>,1,1,156598,430
5,1,test,P,68,3,583,484,P,1,478|237|1|<pressed>,1,1,158097,338
5,1,test,P,69,2,783,284,R,0,478|237|1|<pressed>,1,0,159597,334
5,1,test,P,70,4,783,484,R,0,NONE,0,1,161098,1452
5,1,test,P,71,4,783,484,P,1,478|237|1|<pressed>,1,1,162596,513
5,1,test,P,72,1,583,284,P,1,478|237|1|<pressed>,1,1,164097,338
5,1,test,P,73,4,783,484,R,0,NONE,0,1,165597,1452
5,1,test,P,74,1,583,284,R,0,478|237|1|<pressed>,1,0,167097,347
5,1,test,P,75,1,583,284,P,1,478|237|1|<pressed>,1,1,168596,512
5,1,test,P,76,3,583,484,P,1,478|237|1|<pressed>,1,1,170096,396
5,1,test,P,77,4,783,484,P,1,478|237|1|<pressed>,1,1,171597,311
5,1,test,P,78,1,583,284,P,1,478|237|1|<pressed>,1,1,173097,570
5,1,test,P,79,1,583,284,P,1,478|237|1|<pressed>,1,1,174599,484
5,1,test,P,80,4,783,484,P,1,478|237|1|<pressed>,1,1,176097,490
5,1,test,P,81,2,783,284,P,1,478|237|1|<pressed>,1,1,177598,413
5,1,test,P,82,1,583,284,P,1,478|237|1|<pressed>,1,1,179096,339
5,1,test,P,83,1,583,284,P,1,478|237|1|<pressed>,1,1,180598,381
5,1,test,P,84,2,783,284,P,1,478|237|1|<pressed>,1,1,182098,378
5,1,test,P,85,4,783,484,P,1,478|237|1|<pressed>,1,1,183596,415
5,1,test,P,86,2,783,284,P,1,478|237|1|<pressed>,1,1,185097,330
5,1,test,P,87,1,583,284,P,1,478|237|1|<pressed>,1,1,186596,440
5,1,test,P,88,4,783,484,P,1,478|237|1|<pressed>,1,1,188096,571
5,1,test,P,89,1,583,284,P,1,478|237|1|<pressed>,1,1,189598,318
5,1,test,P,90,1,583,284,P,1,478|237|1|<pressed>,1,1,191097,354
5,1,test,P,91,4,783,484,P,1,478|237|1|<pressed>,1,1,192596,312
5,1,test,P,92,4,783,484,R,0,478|237|1|<pressed>,1,0,194097,282
5,1,test,P,93,4,783,484,P,1,478|237|1|<pressed>,1,1,195597,486
5,1,test,P,94,2,783,284,R,0,478|237|1|<pressed>,1,0,197096,372
5,1,test,P,95,4,783,484,P,1,478|237|1|<pressed>,1,1,198595,511
5,1,test,P,96,3,583,484,P,1,478|237|1|<pressed>,1,1,200096,435
5,1,test,P,97,4,783,484,R,0,NONE,0,1,201596,1452
5,1,test,P,98,4,783,484,P,1,478|237|1|<pressed>,1,1,203098,538
5,1,test,P,99,4,783,484,R,0,NONE,0,1,204596,1451
5,1,test,P,100,4,783,484,P,1,478|237|1|<pressed>,1,1,206099,729
5,1,test,P,101,3,583,484,R,0,NONE,0,1,207596,1452
5,1,test,P,102,4,783,484,P,1,478|237|1|<pressed>,1,1,209096,468
5,1,test,P,103,3,583,484,P,1,478|237|1|<pressed>,1,1,210596,575
5,1,test,P,104,4,783,484,P,1,478|237|1|<pressed>,1,1,212097,403
5,1,test,P,105,2,783,284,P,1,478|237|1|<pressed>,1,1,213596,535
5,1,test,P,106,4,783,484,P,1,478|237|1|<pressed>,1,1,215096,419
5,1,test,P,107,3,583,484,P,1,478|237|1|<pressed>,1,1,216598,366
5,1,test,P,108,2,783,284,P,1,478|237|1|<pressed>,1,1,218096,403
5,1,test,P,109,1,583,284,P,1,478|237|1|<pressed>,1,1,219597,350
5,1,test,P,110,2,783,284,P,1,478|237|1|<pressed>,1,1,221097,425
5,1,test,P,111,1,583,284,R,0,478|237|1|<pressed>,1,0,222596,407
5,1,test,P,112,2,783,284,P,1,478|237|1|<pressed>,1,1,224097,539
5,1,test,P,113,4,783,484,P,1,478|237|1|<pressed>,1,1,225597,415
5,1,test,P,114,4,783,484,P,1,478|237|1|<pressed>,1,1,227096,348
5,1,test,P,115,3,583,484,P,1,478|237|1|<pressed>,1,1,228598,293
5,1,test,P,116,2,783,284,P,1,478|237|1|<pressed>,1,1,230098,313
5,1,test,P,117,1,583,284,P,1,478|237|1|<pressed>,1,1,231598,413
5,1,test,P,118,2,783,284,P,1,478|237|1|<pressed>,1,1,233097,443
5,1,test,P,119,3,583,484,R,0,NONE,0,1,234601,1452
5,1,test,P,120,2,783,284,P,1,478|237|1|<pressed>,1,1,236097,323
5,1,test,P,121,3,583,484,P,1,478|237|1|<pressed>,1,1,237597,591
5,1,test,P,122,3,583,484,R,0,NONE,0,1,239096,1452
5,1,test,P,123,2,783,284,P,1,478|237|1|<pressed>,1,1,240598,349
5,1,test,P,124,4,783,484,P,1,478|237|1|<pressed>,1,1,242096,315
5,1,test,P,125,2,783,284,P,1,478|237|1|<pressed>,1,1,243596,312
5,1,test,P,126,4,783,484,P,1,478|237|1|<pressed>,1,1,245097,451
5,1,test,P,127,1,583,284,R,0,478|237|1|<pressed>,1,0,246598,310
5,1,test,P,128,2,783,284,P,1,478|237|1|<pressed>,1,1,248095,397
5,1,test,P,129,3,583,484,P,1,478|237|1|<pressed>,1,1,249598,444
5,1,test,P,130,3,583,484,P,1,478|237|1|<pressed>,1,1,251098,362
