subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
14,0,practice,P,1,1,583,284,R,0,NONE,0,1,57436,1454
14,0,practice,P,2,1,583,284,P,1,648|288|1|<pressed>,1,1,58930,1130
14,0,practice,P,3,4,783,484,P,1,849|558|1|<pressed>,1,1,60428,840
14,0,practice,P,4,2,783,284,P,1,756|351|1|<pressed>,1,1,61928,547
14,0,practice,P,5,3,583,484,P,1,549|489|1|<pressed>,1,1,63428,520
14,0,practice,P,6,3,583,484,P,1,581|463|1|<pressed>,1,1,64930,448
14,0,practice,P,7,1,583,284,P,1,623|180|1|<pressed>,1,1,66430,614
14,0,practice,P,8,3,583,484,R,0,NONE,0,1,67930,1453
14,0,practice,P,9,4,783,484,P,1,809|506|1|<pressed>,1,1,69432,499
14,0,practice,P,10,1,583,284,P,1,581|337|1|<pressed>,1,1,70929,530
14,1,test,P,1,4,783,484,P,1,743|495|1|<pressed>,1,1,85829,869
14,1,test,P,2,4,783,484,R,0,NONE,0,1,87330,1453
14,1,test,P,3,2,783,284,P,1,739|317|1|<pressed>,1,1,88831,540
14,1,test,P,4,2,783,284,P,1,776|320|1|<pressed>,1,1,90328,546
14,1,test,P,5,4,783,484,R,0,NONE,0,1,91830,1453
14,1,test,P,6,2,783,284,R,0,NONE,0,1,93330,1452
14,1,test,P,7,3,583,484,P,1,533|491|1|<pressed>,1,1,94830,741
14,1,test,P,8,4,783,484,P,1,744|513|1|<pressed>,1,1,96328,611
14,1,test,P,9,1,583,284,P,1,652|352|1|<pressed>,1,1,97828,598
14,1,test,P,10,1,583,284,P,1,652|338|1|<pressed>,1,1,99330,560
14,1,test,P,11,3,583,484,P,1,608|423|1|<pressed>,1,1,100830,607
14,1,test,P,12,2,783,284,P,1,751|354|1|<pressed>,1,1,102330,570
14,1,test,P,13,1,583,284,P,1,648|359|1|<pressed>,1,1,103830,613
14,1,test,P,14,4,783,484,P,1,689|391|1|<pressed>,1,1,105329,492
14,1,test,P,15,2,783,284,P,1,718|347|1|<pressed>,1,1,106830,573
14,1,test,P,16,1,583,284,P,1,641|358|1|<pressed>,1,1,108328,659
14,1,test,P,17,2,783,284,P,1,702|363|1|<pressed>,1,1,109830,645
14,1,test,P,18,4,783,484,P,1,726|435|1|<pressed>,1,1,111330,625
14,1,test,P,19,2,783,284,P,1,719|355|1|<pressed>,1,1,112829,653
14,1,test,P,20,2,783,284,P,1,713|348|1|<pressed>,1,1,114328,602
14,1,test,P,21,4,783,484,P,1,718|420|1|<pressed>,1,1,115830,493
14,1,test,P,22,3,583,484,P,1,645|427|1|<pressed>,1,1,117331,584
14,1,test,P,23,1,583,284,P,1,660|356|1|<pressed>,1,1,118829,549
14,1,test,P,24,2,783,284,R,0,NONE,0,1,120330,1453
14,1,test,P,25,4,783,484,P,1,850|522|1|<pressed>,1,1,121832,491
14,1,test,P,26,4,783,484,R,0,NONE,0,1,123331,1453
14,1,test,P,27,4,783,484,P,1,714|447|1|<pressed>,1,1,124829,702
14,1,test,P,28,3,583,484,R,0,NONE,0,1,126330,1452
