Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.3638888888888889,{}
RandomForestClassifier,0.6083333333333333,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.7444444444444444,"{'n_neighbors': 1, 'p': 2}"
LogisticRegression,0.40555555555555556,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5666666666666667,"{'C': 1.5, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5638888888888889,{'max_iter': 1500}
XGBClassifier,0.49444444444444446,{'max_depth': 3}
