subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
20,1P,1,1,1,116809,760,426,1,1,2685,2685
20,1P,1,2,2,130145,728,312,1,2,13336,13336
20,1P,1,3,3,130785,604,361,1,3,640,640
20,1P,1,4,4,132121,643,427,1,4,1336,1336
20,1,1,1,0,139713,877,200,0,2,3224,3224
20,1,1,2,0,140753,871,206,0,2,1040,4264
20,1,1,3,1,141697,805,298,1,1,944,5208
20,1,1,4,2,142465,859,200,1,2,768,768
20,1,1,5,3,143049,911,148,1,3,584,584
20,1,1,6,4,143577,990,170,1,4,528,528
20,1,1,7,5,145257,1027,240,1,5,1680,1680
20,1,1,8,6,145977,923,256,1,6,720,720
20,1,1,9,7,146681,884,338,1,7,704,704
20,1,1,10,8,147601,986,421,1,8,920,920
20,1,1,11,9,148473,1003,498,1,9,872,872
20,1,1,12,10,149321,963,542,1,10,848,848
20,1,1,13,11,150177,970,611,1,11,856,856
20,1,1,14,12,150761,911,607,1,12,584,584
20,1,1,15,13,151929,862,492,1,13,1168,1168
20,1,1,16,14,152665,782,497,1,14,736,736
20,1,1,17,15,153305,774,410,1,15,640,640
20,1,1,18,16,154585,661,293,1,16,1280,1280
20,1,1,19,17,156337,362,194,1,17,1752,1752
20,1,1,20,18,157393,346,311,1,18,1056,1056
20,1,1,21,19,158049,368,418,1,19,656,656
20,1,1,22,20,159265,358,510,1,20,1216,1216
20,1,1,23,21,159961,558,593,1,21,696,696
20,1,1,24,22,160465,603,564,1,22,504,504
20,1,1,25,23,161057,678,592,1,23,592,592
20,1,1,26,24,161697,610,480,1,24,640,640
20,1,1,27,25,162545,553,438,1,25,848,848
20,1,1,28,26,163481,640,388,1,26,936,936
20,2P,2,1,1,170058,779,325,1,1,3365,3365
20,2P,2,2,2,171529,738,368,1,2,1471,1471
20,2P,2,3,3,173641,644,344,1,3,2112,2112
20,2P,2,4,4,174305,625,294,1,4,664,664
20,2,2,1,0,178209,409,138,0,2,1872,1872
20,2,2,2,0,179153,403,132,0,2,944,2816
20,2,2,3,0,180081,400,134,0,2,928,3744
20,2,2,4,1,181473,388,289,1,1,1392,5136
20,2,2,5,2,182225,404,143,1,2,752,752
20,2,2,6,3,183209,506,220,1,3,984,984
20,2,2,7,4,183817,591,219,1,4,608,608
20,2,2,8,5,185521,707,213,1,5,1704,1704
20,2,2,9,6,186065,793,139,1,6,544,544
20,2,2,10,7,187329,855,159,1,7,1264,1264
20,2,2,11,8,188040,957,140,1,8,711,711
20,2,2,12,9,189129,982,196,1,9,1089,1089
20,2,2,13,10,190217,921,263,1,10,1088,1088
20,2,2,14,11,196761,829,363,1,11,6544,6544
20,2,2,15,12,198305,980,477,1,12,1544,1544
20,2,2,16,13,199345,935,505,1,13,1040,1040
20,2,2,17,14,200674,887,550,1,14,1329,1329
20,2,2,18,14,209153,791,456,0,16,8479,8479
20,2,2,19,14,210329,887,555,0,14,1176,9655
20,2,2,20,14,215481,534,396,0,18,5152,14807
20,2,2,21,15,240833,756,570,1,15,25352,40159
20,2,2,22,16,244817,791,450,1,16,3984,3984
20,2,2,23,17,252889,665,382,1,17,8072,8072
20,2,2,24,18,254000,545,394,1,18,1111,1111
20,2,2,25,19,257329,559,465,1,19,3329,3329
20,2,2,26,20,258113,598,506,1,20,784,784
20,2,2,27,21,259505,681,513,1,21,1392,1392
20,2,2,28,22,260393,637,574,1,22,888,888
20,2,2,29,23,261305,592,634,1,23,912,912
20,2,2,30,24,262081,499,624,1,24,776,776
20,2,2,31,25,263409,426,609,1,25,1328,1328
20,2,2,32,26,264417,463,420,1,26,1008,1008
20,3P,1,1,1,272713,641,350,1,1,6499,6499
20,3P,1,2,2,281378,661,398,1,2,8665,8665
20,3P,1,3,3,282225,616,328,1,3,847,847
20,3P,1,4,4,283793,742,489,1,4,1568,1568
20,3,1,1,1,292617,979,291,1,1,2039,2039
20,3,1,2,2,293593,973,144,1,2,976,976
20,3,1,3,3,294385,871,202,1,3,792,792
20,3,1,4,4,295393,775,231,1,4,1008,1008
20,3,1,5,5,296161,664,218,1,5,768,768
20,3,1,6,6,297529,547,153,1,6,1368,1368
20,3,1,7,7,298089,493,172,1,7,560,560
20,3,1,8,8,298753,435,143,1,8,664,664
20,3,1,9,9,299465,389,195,1,9,712,712
20,3,1,10,10,300081,465,262,1,10,616,616
20,3,1,11,11,300873,527,365,1,11,792,792
20,3,1,12,12,302513,367,481,1,12,1640,1640
20,3,1,13,13,302985,451,519,1,13,472,472
20,3,1,14,14,303513,467,553,1,14,528,528
