Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.3833333333333333,{}
RandomForestClassifier,0.46190476190476193,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.4976190476190475,"{'n_neighbors': 20, 'p': 2}"
LogisticRegression,0.32857142857142857,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.4738095238095239,"{'C': 1.5, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5714285714285714,"{'activation': 'tanh', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.47619047619047616,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100}"
