subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
16,1P,1,1,1,17335,657,473,1,1,1703,1703
16,1P,1,2,2,18191,625,315,1,2,856,856
16,1P,1,3,3,19063,708,342,1,3,872,872
16,1P,1,4,4,19639,708,460,1,4,576,576
16,1,1,1,0,27599,760,377,0,2,3193,3193
16,1,1,2,1,28719,728,471,1,1,1120,4313
16,1,1,3,2,29647,746,374,1,2,928,928
16,1,1,4,3,30919,629,415,1,3,1272,1272
16,1,1,5,4,31775,590,380,1,4,856,856
16,1,1,6,5,34999,624,284,1,5,3224,3224
16,1,1,7,6,35719,531,281,1,6,720,720
16,1,1,8,7,37311,521,391,1,7,1592,1592
16,1,1,11,8,39535,438,549,1,8,2224,2224
16,1,1,12,9,40359,393,496,1,9,824,824
16,1,1,13,10,40983,332,446,1,10,624,624
16,1,1,14,11,41815,424,292,1,11,832,832
16,1,1,15,12,42735,397,164,1,12,920,920
16,1,1,16,13,43231,507,146,1,13,496,496
16,1,1,17,14,43687,631,134,1,14,456,456
16,1,1,18,15,44151,672,179,1,15,464,464
16,1,1,19,16,44799,758,294,1,16,648,648
16,1,1,20,17,45719,806,293,1,17,920,920
16,1,1,21,18,46311,849,331,1,18,592,592
16,1,1,22,19,46999,847,234,1,19,688,688
16,1,1,23,20,48895,972,158,1,20,1896,1896
16,1,1,24,21,49527,955,246,1,21,632,632
16,1,1,25,22,50775,1010,314,1,22,1248,1248
16,1,1,26,23,51447,991,414,1,23,672,672
16,1,1,27,24,52047,848,406,1,24,600,600
16,1,1,28,25,52407,818,411,1,25,360,360
16,1,1,29,26,53127,884,591,1,26,720,720
16,2P,2,1,0,59687,597,305,0,2,3491,3491
16,2P,2,2,1,61791,686,395,1,1,2104,5595
16,2P,2,3,2,63063,588,308,1,2,1272,1272
16,2P,2,4,3,63735,681,301,1,3,672,672
16,2P,2,5,4,64367,740,434,1,4,632,632
16,2,2,1,1,71767,1029,411,1,1,2843,2843
16,2,2,2,2,72823,973,401,1,2,1056,1056
16,2,2,3,3,73687,921,419,1,3,864,864
16,2,2,4,4,74591,899,472,1,4,904,904
16,2,2,5,5,75263,882,541,1,5,672,672
16,2,2,6,6,76119,1016,634,1,6,856,856
16,2,2,7,7,81935,827,622,1,7,5816,5816
16,2,2,8,8,82879,726,471,1,8,944,944
16,2,2,9,9,83999,654,476,1,9,1120,1120
16,2,2,10,10,84975,661,609,1,10,976,976
16,2,2,11,11,89887,534,554,1,11,4912,4912
16,2,2,12,12,90991,475,565,1,12,1104,1104
16,2,2,13,12,92031,349,605,0,14,1040,1040
16,2,2,14,13,92935,398,599,1,13,904,1944
16,2,2,15,14,93679,354,602,1,14,744,744
16,2,2,16,15,95847,416,482,1,15,2168,2168
16,2,2,17,16,100231,477,434,1,16,4384,4384
16,2,2,18,17,111543,506,347,1,17,11312,11312
16,2,2,19,18,112719,420,148,1,18,1176,1176
16,2,2,20,19,115975,497,253,1,19,3256,3256
16,2,2,21,20,116759,566,333,1,20,784,784
16,2,2,22,20,118775,697,337,0,22,2016,2016
16,2,2,23,21,119519,632,407,1,21,744,2760
16,2,2,24,22,120295,692,348,1,22,776,776
16,2,2,25,22,122599,824,266,0,24,2304,2304
16,2,2,26,23,123111,721,262,1,23,512,2816
16,2,2,27,24,123983,820,259,1,24,872,872
16,2,2,28,24,125623,967,324,0,26,1640,1640
16,2,2,29,25,126135,993,195,1,25,512,2152
16,2,2,30,26,126847,953,362,1,26,712,712
16,3P,1,1,1,130823,714,463,1,1,1955,1955
16,3P,1,2,2,131383,641,381,1,2,560,560
16,3P,1,4,3,132279,768,416,1,3,896,896
16,3P,1,5,4,132855,636,447,1,4,576,576
16,3,1,1,1,135847,925,307,1,1,2059,2059
16,3,1,2,2,136383,938,373,1,2,536,536
16,3,1,3,3,137095,894,411,1,3,712,712
16,3,1,4,4,137839,951,475,1,4,744,744
16,3,1,5,5,138487,977,633,1,5,648,648
16,3,1,6,6,139767,805,432,1,6,1280,1280
16,3,1,7,7,140191,758,472,1,7,424,424
16,3,1,8,8,140607,709,469,1,8,416,416
16,3,1,9,9,141223,709,585,1,9,616,616
16,3,1,10,10,142847,544,631,1,10,1624,1624
16,3,1,11,11,143863,390,560,1,11,1016,1016
16,3,1,12,12,144471,447,532,1,12,608,608
16,3,1,13,13,144967,602,491,1,13,496,496
16,3,1,14,14,145871,659,402,1,14,904,904
16,3,1,15,15,146351,714,361,1,15,480,480
16,3,1,16,16,148199,486,293,1,16,1848,1848
16,3,1,17,17,149247,352,260,1,17,1048,1048
16,3,1,18,18,149943,470,201,1,18,696,696
16,3,1,19,19,150559,518,159,1,19,616,616
16,3,1,20,20,151007,574,245,1,20,448,448
16,3,1,21,21,152135,760,208,1,21,1128,1128
16,3,1,22,22,152543,769,139,1,22,408,408
16,3,1,23,23,153263,882,179,1,23,720,720
16,3,1,24,24,154727,987,186,1,24,1464,1464
16,3,1,25,25,155167,1019,273,1,25,440,440
16,3,1,26,26,155759,1030,345,1,26,592,592
16,4P,2,1,1,158767,624,404,1,1,2060,2060
16,4P,2,2,2,159511,655,303,1,2,744,744
16,4P,2,4,3,160735,691,350,1,3,1224,1224
16,4P,2,5,4,161743,756,325,1,4,1008,1008
16,4,2,1,1,166943,629,472,1,1,3235,3235
16,4,2,2,2,168328,628,376,1,2,1385,1385
16,4,2,3,3,169263,744,427,1,3,935,935
16,4,2,4,4,170911,776,381,1,4,1648,1648
16,4,2,5,5,173711,724,283,1,5,2800,2800
16,4,2,6,6,175927,826,288,1,6,2216,2216
16,4,2,7,7,179055,855,407,1,7,3128,3128
16,4,2,8,8,180231,927,556,1,8,1176,1176
16,4,2,9,9,181191,973,473,1,9,960,960
16,4,2,10,10,182207,1038,444,1,10,1016,1016
16,4,2,11,11,185087,957,320,1,11,2880,2880
16,4,2,12,12,185927,978,173,1,12,840,840
16,4,2,13,13,187911,853,147,1,13,1984,1984
16,4,2,14,14,188903,747,146,1,14,992,992
16,4,2,15,15,190639,686,177,1,15,1736,1736
16,4,2,16,16,191799,619,268,1,16,1160,1160
16,4,2,17,17,194631,551,304,1,17,2832,2832
16,4,2,18,18,196343,505,331,1,18,1712,1712
16,4,2,19,19,206655,511,241,1,19,10312,10312
16,4,2,20,20,208095,381,153,1,20,1440,1440
16,4,2,21,21,208679,430,241,1,21,584,584
16,4,2,22,22,209407,361,300,1,22,728,728
16,4,2,23,23,211159,401,408,1,23,1752,1752
