subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
19,2,2,3,3,85104,503,401,1,3,576,576
19,2,2,4,4,85592,532,486,1,4,488,488
19,2,2,5,5,86040,478,528,1,5,448,448
19,2,2,6,6,86552,482,605,1,6,512,512
19,2,2,7,7,87519,355,564,1,7,967,967
19,2,2,8,8,88328,341,493,1,8,809,809
19,2,2,9,9,88961,429,420,1,9,633,633
19,2,2,10,10,89623,380,203,1,10,662,662
19,2,2,11,11,90455,561,224,1,11,832,832
19,2,2,12,11,91088,736,232,0,14,633,633
19,2,2,13,11,91887,743,239,0,14,799,1432
19,2,2,14,12,95455,662,159,1,12,3568,5000
19,2,2,15,13,96160,735,188,1,13,705,705
19,2,2,16,14,96527,753,235,1,14,367,367
19,2,2,17,15,97296,797,156,1,15,769,769
19,2,2,18,16,98088,857,245,1,16,792,792
19,2,2,19,17,98977,811,283,1,17,889,889
19,2,2,20,18,99464,788,349,1,18,487,487
19,2,2,21,19,100559,895,326,1,19,1095,1095
19,2,2,22,20,101256,1005,322,1,20,697,697
19,2,2,23,21,102520,1031,417,1,21,1264,1264
19,2,2,24,22,103271,998,506,1,22,751,751
19,2,2,25,23,104728,817,635,1,23,1457,1457
19,2,2,26,24,105328,789,548,1,24,600,600
19,2,2,27,25,105920,824,472,1,25,592,592
19,2,2,28,26,106336,755,438,1,26,416,416
19,3P,1,1,1,124696,640,364,1,1,1062,1062
19,3P,1,2,2,125232,776,343,1,2,536,536
19,3P,1,3,3,125584,760,405,1,3,352,352
19,3P,1,4,4,125848,766,475,1,4,264,264
19,3,1,1,1,129200,747,180,1,1,953,953
19,3,1,2,2,129520,797,188,1,2,320,320
19,3,1,3,3,130048,808,310,1,3,528,528
19,3,1,5,4,130615,860,255,1,4,567,567
19,3,1,6,5,131039,943,303,1,5,424,424
19,3,1,7,6,131559,1008,286,1,6,520,520
19,3,1,8,7,132000,1023,371,1,7,441,441
19,3,1,9,8,132447,1036,492,1,8,447,447
19,3,1,10,9,133000,928,467,1,9,553,553
19,3,1,11,10,135424,936,597,1,10,2424,2424
19,3,1,12,11,135888,850,571,1,11,464,464
19,3,1,13,12,136400,731,631,1,12,512,512
19,3,1,14,13,136784,726,531,1,13,384,384
19,3,1,15,14,137383,631,475,1,14,599,599
19,3,1,16,15,137831,651,587,1,15,448,448
19,3,1,17,16,138552,575,615,1,16,721,721
19,3,1,18,17,138840,532,627,1,17,288,288
19,3,1,19,18,139680,406,510,1,18,840,840
19,3,1,21,19,140423,497,454,1,19,743,743
19,3,1,22,20,140840,457,438,1,20,417,417
19,3,1,23,21,141471,332,210,1,21,631,631
19,3,1,24,22,141943,460,204,1,22,472,472
19,3,1,25,23,142880,547,141,1,23,937,937
19,3,1,26,24,143192,520,222,1,24,312,312
19,3,1,27,25,143776,628,334,1,25,584,584
19,3,1,28,26,144127,706,284,1,26,351,351
19,4P,2,1,1,146776,634,369,1,1,903,903
19,4P,2,2,2,147504,761,433,1,2,728,728
19,4P,2,3,3,147904,671,370,1,3,400,400
19,4P,2,4,4,148431,765,296,1,4,527,527
19,4,2,1,1,151960,581,464,1,1,1064,1064
19,4,2,2,2,152439,630,513,1,2,479,479
19,4,2,3,3,152927,641,580,1,3,488,488
19,4,2,4,4,153383,777,530,1,4,456,456
19,4,2,5,5,153911,790,627,1,5,528,528
19,4,2,6,6,154287,827,604,1,6,376,376
19,4,2,7,7,154743,899,585,1,7,456,456
19,4,2,8,8,155295,972,512,1,8,552,552
19,4,2,9,9,155944,1021,440,1,9,649,649
19,4,2,10,10,156624,1017,245,1,10,680,680
19,4,2,11,11,157977,936,163,1,11,1353,1353
19,4,2,12,11,158608,894,382,0,14,631,631
19,4,2,13,11,159015,893,364,0,14,407,1038
19,4,2,15,11,161527,913,370,0,14,2512,3550
19,4,2,16,11,161735,913,370,0,14,208,3758
19,4,2,17,11,161943,913,370,0,14,208,3966
19,4,2,18,12,163847,867,193,1,12,1904,5870
19,4,2,19,13,164263,826,210,1,13,416,416
19,4,2,20,14,164839,886,375,1,14,576,576
19,4,2,21,15,165527,827,417,1,15,688,688
19,4,2,22,16,166191,635,363,1,16,664,664
19,4,2,23,17,166623,563,372,1,17,432,432
19,4,2,24,18,168047,593,304,1,18,1424,1424
19,4,2,25,19,168984,582,252,1,19,937,937
19,4,2,26,20,169695,525,250,1,20,711,711
19,4,2,27,21,170759,539,154,1,21,1064,1064
19,4,2,28,22,171447,434,163,1,22,688,688
19,4,2,30,23,172695,381,227,1,23,1248,1248
19,4,2,31,24,173231,456,258,1,24,536,536
19,4,2,32,25,174040,386,507,1,25,809,809
19,4,2,33,26,174623,382,599,1,26,583,583
19,5P,1,1,1,177495,684,350,1,1,1475,1475
19,5P,1,3,2,178591,686,432,1,2,1096,1096
19,5P,1,4,3,179007,742,430,1,3,416,416
19,5P,1,5,4,179487,636,371,1,4,480,480
19,5,1,1,1,181759,506,274,1,1,1081,1081
19,5,1,2,2,182167,474,239,1,2,408,408
19,5,1,3,3,182647,380,142,1,3,480,480
19,5,1,4,4,183007,382,243,1,4,360,360
19,5,1,5,5,183360,404,322,1,5,353,353
19,5,1,6,6,183704,489,349,1,6,344,344
19,5,1,8,7,184287,399,423,1,7,583,583
19,5,1,9,8,184791,521,463,1,8,504,504
19,5,1,10,9,185304,643,492,1,9,513,513
19,5,1,11,10,185783,606,579,1,10,479,479
19,5,1,12,11,186239,679,614,1,11,456,456
19,5,1,13,12,187559,883,569,1,12,1320,1320
19,5,1,14,13,188143,989,626,1,13,584,584
19,5,1,15,14,188519,954,561,1,14,376,376
19,5,1,16,15,189095,978,451,1,15,576,576
19,5,1,17,16,189407,995,355,1,16,312,312
19,5,1,18,17,190463,967,237,1,17,1056,1056
19,5,1,19,18,190968,960,179,1,18,505,505
19,5,1,20,19,191559,879,249,1,19,591,591
19,5,1,21,20,192167,840,362,1,20,608,608
19,5,1,23,21,192799,836,426,1,21,632,632
19,5,1,24,22,193199,676,428,1,22,400,400
19,5,1,25,23,193599,741,296,1,23,400,400
19,5,1,26,24,194063,660,263,1,24,464,464
19,5,1,28,25,194719,674,168,1,25,656,656
19,5,1,29,26,195215,549,206,1,26,496,496
19,6P,2,1,1,213096,711,451,1,1,1036,1036
19,6P,2,2,2,213471,663,372,1,2,375,375
19,6P,2,3,3,213783,610,340,1,3,312,312
19,6P,2,5,4,214487,636,461,1,4,704,704
19,6,2,1,1,216775,852,261,1,1,1313,1313
19,6,2,2,2,217320,898,220,1,2,545,545
19,6,2,3,3,221439,1009,136,1,3,4119,4119
19,6,2,4,4,221815,1001,243,1,4,376,376
19,6,2,5,5,222319,953,332,1,5,504,504
19,6,2,6,6,222600,884,332,1,6,281,281
19,6,2,7,7,223384,961,398,1,7,784,784
19,6,2,8,8,223919,844,460,1,8,535,535
19,6,2,9,9,224423,745,491,1,9,504,504
19,6,2,10,10,224839,795,582,1,10,416,416
19,6,2,11,11,225375,702,605,1,11,536,536
19,6,2,12,12,225871,523,572,1,12,496,496
19,6,2,13,13,227063,366,615,1,13,1192,1192
19,6,2,14,14,227528,414,575,1,14,465,465
19,6,2,15,15,228519,413,454,1,15,991,991
19,6,2,16,16,229096,350,373,1,16,577,577
19,6,2,17,17,230079,383,248,1,17,983,983
19,6,2,18,17,231151,530,348,0,20,1072,1072
19,6,2,19,18,232855,419,182,1,18,1704,2776
19,6,2,20,19,233351,496,251,1,19,496,496
19,6,2,21,20,233992,517,341,1,20,641,641
19,6,2,22,21,234735,552,426,1,21,743,743
19,6,2,23,22,235696,685,405,1,22,961,961
19,6,2,24,23,236232,632,309,1,23,536,536
19,6,2,25,24,236712,717,264,1,24,480,480
19,6,2,26,25,237064,708,177,1,25,352,352
19,6,2,27,26,237424,833,215,1,26,360,360
19,7P,1,1,1,239471,622,463,1,1,974,974
19,7P,1,2,2,240008,703,374,1,2,537,537
19,7P,1,3,3,240591,677,314,1,3,583,583
19,7P,1,4,4,241112,739,409,1,4,521,521
19,7,1,1,1,242216,660,512,1,1,818,818
19,7,1,2,2,242864,721,425,1,2,648,648
19,7,1,3,3,243496,859,397,1,3,632,632
19,7,1,4,4,244000,831,483,1,4,504,504
19,7,1,5,5,244512,894,518,1,5,512,512
19,7,1,6,6,244879,893,604,1,6,367,367
19,7,1,7,7,245335,1016,578,1,7,456,456
19,7,1,9,7,246127,953,421,0,9,792,792
19,7,1,10,7,246743,997,210,0,10,616,1408
19,7,1,11,8,247415,1017,482,1,8,672,2080
19,7,1,13,9,248151,940,393,1,9,736,736
19,7,1,14,10,248656,1004,195,1,10,505,505
19,7,1,15,11,249272,815,213,1,11,616,616
19,7,1,16,12,249935,696,173,1,12,663,663
19,7,1,17,13,250399,648,175,1,13,464,464
19,7,1,18,14,250799,629,244,1,14,400,400
19,7,1,19,15,251224,586,152,1,15,425,425
19,7,1,20,16,251695,510,254,1,16,471,471
19,7,1,21,17,252015,553,267,1,17,320,320
19,7,1,22,18,252511,582,373,1,18,496,496
19,7,1,23,19,252960,470,347,1,19,449,449
19,7,1,24,20,253527,348,332,1,20,567,567
19,7,1,25,21,253871,342,426,1,21,344,344
19,7,1,26,22,254223,365,519,1,22,352,352
19,7,1,27,23,255351,562,627,1,23,1128,1128
19,7,1,28,24,255663,592,529,1,24,312,312
19,7,1,29,25,256063,552,479,1,25,400,400
19,7,1,31,26,256655,617,445,1,26,592,592
19,8P,2,1,1,258319,706,385,1,1,806,806
19,8P,2,2,2,258904,605,280,1,2,585,585
19,8P,2,3,3,259440,762,283,1,3,536,536
19,8P,2,4,4,259911,767,336,1,4,471,471
19,8,2,1,1,262599,540,332,1,1,1409,1409
19,8,2,2,2,263048,531,474,1,2,449,449
19,8,2,3,3,263528,508,530,1,3,480,480
19,8,2,4,4,264056,679,602,1,4,528,528
19,8,2,5,5,264953,802,592,1,5,897,897
19,8,2,6,6,267023,935,590,1,6,2070,2070
19,8,2,7,7,267720,1016,611,1,7,697,697
19,8,2,8,8,267992,1005,553,1,8,272,272
19,8,2,9,9,268583,923,506,1,9,591,591
19,8,2,10,10,269352,988,380,1,10,769,769
19,8,2,11,11,270008,850,401,1,11,656,656
19,8,2,12,12,270864,813,464,1,12,856,856
19,8,2,13,13,271352,719,402,1,13,488,488
19,8,2,14,14,272112,921,276,1,14,760,760
19,8,2,15,14,273664,734,166,0,17,1552,1552
19,8,2,16,14,274711,727,170,0,17,1047,2599
19,8,2,17,15,275471,1019,200,1,15,760,3359
19,8,2,18,16,275928,796,199,1,16,457,457
19,8,2,19,17,276528,719,177,1,17,600,600
19,8,2,20,18,276977,745,262,1,18,449,449
19,8,2,21,19,277392,665,263,1,19,415,415
19,8,2,22,20,277927,596,267,1,20,535,535
19,8,2,23,21,279744,614,209,1,21,1817,1817
19,8,2,24,22,280400,483,241,1,22,656,656
19,8,2,25,23,281048,461,153,1,23,648,648
19,8,2,26,24,281552,364,266,1,24,504,504
19,8,2,27,25,282015,362,380,1,25,463,463
19,8,2,28,26,282359,451,339,1,26,344,344
19,9P,1,1,1,285840,759,325,1,1,1029,1029
19,9P,1,2,2,286455,728,464,1,2,615,615
19,9P,1,3,3,286847,787,438,1,3,392,392
19,9P,1,4,4,287111,751,376,1,4,264,264
19,9,1,1,1,289479,817,479,1,1,649,649
19,9,1,2,2,289823,754,497,1,2,344,344
19,9,1,3,3,290232,737,571,1,3,409,409
19,9,1,4,4,290992,575,527,1,4,760,760
19,9,1,5,5,291463,582,607,1,5,471,471
19,9,1,6,6,291776,523,607,1,6,313,313
19,9,1,7,7,292232,456,579,1,7,456,456
19,9,1,8,8,292840,389,500,1,8,608,608
19,9,1,9,9,293184,341,470,1,9,344,344
19,9,1,10,10,293744,348,245,1,10,560,560
19,9,1,11,11,294368,423,159,1,11,624,624
19,9,1,12,12,294848,487,192,1,12,480,480
19,9,1,13,13,295352,549,202,1,13,504,504
19,9,1,14,14,295792,481,363,1,14,440,440
19,9,1,15,15,296248,539,417,1,15,456,456
19,9,1,16,16,297000,724,352,1,16,752,752
19,9,1,18,17,297631,813,370,1,17,631,631
19,9,1,19,18,298120,790,311,1,18,489,489
19,9,1,20,19,298407,778,262,1,19,287,287
19,9,1,21,20,298744,826,246,1,20,337,337
19,9,1,22,20,299320,899,264,0,24,576,576
19,9,1,23,21,300151,846,150,1,21,831,1407
19,9,1,24,22,300568,929,134,1,22,417,417
19,9,1,25,23,301128,1003,213,1,23,560,560
19,9,1,26,24,301480,922,248,1,24,352,352
19,9,1,27,25,302240,965,502,1,25,760,760
19,9,1,28,26,302711,1006,596,1,26,471,471
19,10P,2,2,1,305015,746,361,1,1,1302,1302
19,10P,2,3,2,305375,654,352,1,2,360,360
19,10P,2,4,3,306055,683,473,1,3,680,680
19,10P,2,5,4,306336,753,436,1,4,281,281
19,10,2,1,1,307961,630,167,1,1,811,811
19,10,2,2,2,308360,578,184,1,2,399,399
19,10,2,3,3,308920,592,315,1,3,560,560
19,10,2,4,4,309375,522,260,1,4,455,455
19,10,2,5,5,309952,421,320,1,5,577,577
19,10,2,6,6,310296,376,300,1,6,344,344
19,10,2,7,7,310968,355,380,1,7,672,672
19,10,2,8,8,311503,352,476,1,8,535,535
19,10,2,9,9,312335,453,465,1,9,832,832
19,10,2,10,10,313071,432,582,1,10,736,736
19,10,2,11,11,315063,536,561,1,11,1992,1992
19,10,2,12,12,315615,628,631,1,12,552,552
19,10,2,13,13,316263,660,514,1,13,648,648
19,10,2,14,14,316952,740,459,1,14,689,689
19,10,2,15,15,317455,714,580,1,15,503,503
19,10,2,16,16,318047,782,609,1,16,592,592
19,10,2,17,17,318711,835,609,1,17,664,664
19,10,2,18,18,319175,959,495,1,18,464,464
19,10,2,19,19,319631,886,451,1,19,456,456
19,10,2,20,20,319887,907,435,1,20,256,256
19,10,2,21,21,321863,1021,227,1,21,1976,1976
19,10,2,23,22,322727,912,199,1,22,864,864
19,10,2,24,23,323143,810,154,1,23,416,416
19,10,2,25,24,323511,854,230,1,24,368,368
19,10,2,26,24,323993,686,288,0,26,482,482
19,10,2,27,25,324383,734,327,1,25,390,872
19,10,2,29,26,324960,670,288,1,26,577,577
