subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
1,0,practice,P,1,4,783,484,P,1,NONE,0,0,45177,1450
1,0,practice,P,2,3,583,484,P,1,NONE,0,0,47635,1450
1,0,practice,P,3,1,583,284,P,1,NONE,0,0,50092,1450
1,0,practice,P,4,2,783,284,P,1,NONE,0,0,52549,1450
1,0,practice,P,5,4,783,484,P,1,NONE,0,0,55004,1450
1,0,practice,P,6,3,583,484,P,1,NONE,0,0,57461,1450
1,0,practice,P,7,3,583,484,R,0,309|623|1|<pressed>,1,0,59918,20
1,0,practice,P,8,3,583,484,P,1,NONE,0,0,60948,1450
1,0,practice,P,9,2,783,284,R,0,NONE,0,1,63404,1450
1,0,practice,P,10,4,783,484,P,1,NONE,0,0,64856,1450
1,1,test,P,1,4,783,484,R,0,NONE,0,1,86858,1450
1,1,test,P,2,4,783,484,P,1,755|67|1|<pressed>,1,1,88357,268
1,1,test,P,3,3,583,484,P,1,760|67|1|<pressed>,1,1,89858,503
1,1,test,P,4,3,583,484,R,0,749|56|1|<pressed>,1,0,91357,436
1,1,test,P,5,3,583,484,P,1,745|111|1|<pressed>,1,1,92858,415
1,1,test,P,6,1,583,284,P,1,745|111|1|<pressed>,1,1,94358,291
1,1,test,P,7,3,583,484,P,1,745|115|1|<pressed>,1,1,95858,247
1,1,test,P,8,4,783,484,P,1,745|115|1|<pressed>,1,1,97357,276
1,1,test,P,9,2,783,284,P,1,711|127|1|<pressed>,1,1,98859,230
1,1,test,P,10,2,783,284,P,1,704|104|1|<pressed>,1,1,100357,348
1,1,test,P,11,4,783,484,R,0,740|53|1|<pressed>,1,0,101859,342
1,1,test,P,12,1,583,284,P,1,736|56|1|<pressed>,1,1,103358,291
1,1,test,P,13,2,783,284,P,1,726|48|1|<pressed>,1,1,104858,295
1,1,test,P,14,4,783,484,P,1,726|48|1|<pressed>,1,1,106358,299
1,1,test,P,15,1,583,284,P,1,719|39|1|<pressed>,1,1,107859,302
1,1,test,P,16,2,783,284,P,1,719|52|1|<pressed>,1,1,109357,276
1,1,test,P,17,4,783,484,P,1,719|42|1|<pressed>,1,1,110858,479
1,1,test,P,18,2,783,284,P,1,719|42|1|<pressed>,1,1,112357,461
1,1,test,P,19,1,583,284,R,0,717|20|1|<pressed>,1,0,113858,327
1,1,test,P,20,3,583,484,R,0,717|20|1|<pressed>,1,0,115357,275
1,1,test,P,21,4,783,484,P,1,717|20|1|<pressed>,1,1,116859,294
1,1,test,P,22,1,583,284,R,0,NONE,0,1,118358,1450
1,1,test,P,23,3,583,484,P,1,717|20|1|<pressed>,1,1,119858,319
1,1,test,P,24,4,783,484,P,1,724|45|1|<pressed>,1,1,121357,324
1,1,test,P,25,1,583,284,P,1,724|45|1|<pressed>,1,1,122859,374
1,1,test,P,26,4,783,484,R,0,724|45|1|<pressed>,1,0,124358,307
1,1,test,P,27,4,783,484,P,1,724|57|1|<pressed>,1,1,125858,367
1,1,test,P,28,3,583,484,P,1,724|63|1|<pressed>,1,1,127358,339
1,1,test,P,29,3,583,484,R,0,724|63|1|<pressed>,1,0,128859,270
1,1,test,P,30,4,783,484,P,1,724|63|1|<pressed>,1,1,130358,267
1,1,test,P,31,4,783,484,P,1,724|63|1|<pressed>,1,1,131858,335
1,1,test,P,32,2,783,284,P,1,724|63|1|<pressed>,1,1,133357,308
1,1,test,P,33,3,583,484,P,1,724|63|1|<pressed>,1,1,134859,358
1,1,test,P,34,2,783,284,P,1,724|63|1|<pressed>,1,1,136358,323
1,1,test,P,35,1,583,284,P,1,724|63|1|<pressed>,1,1,137859,286
1,1,test,P,36,1,583,284,P,1,724|63|1|<pressed>,1,1,139358,363
1,1,test,P,37,2,783,284,P,1,724|63|1|<pressed>,1,1,140859,358
1,1,test,P,38,3,583,484,P,1,724|63|1|<pressed>,1,1,142358,331
1,1,test,P,39,1,583,284,R,0,NONE,0,1,143859,1450
1,1,test,P,40,4,783,484,P,1,724|63|1|<pressed>,1,1,145357,324
1,1,test,P,41,4,783,484,P,1,724|63|1|<pressed>,1,1,146859,334
1,1,test,P,42,4,783,484,P,1,724|63|1|<pressed>,1,1,148357,340
1,1,test,P,43,4,783,484,P,1,724|63|1|<pressed>,1,1,149859,358
1,1,test,P,44,1,583,284,R,0,724|66|1|<pressed>,1,0,151358,323
1,1,test,P,45,3,583,484,P,1,724|68|1|<pressed>,1,1,152859,350
1,1,test,P,46,4,783,484,R,0,NONE,0,1,154357,1450
1,1,test,P,47,3,583,484,P,1,724|68|1|<pressed>,1,1,155858,335
1,1,test,P,48,3,583,484,P,1,724|68|1|<pressed>,1,1,157357,404
1,1,test,P,49,2,783,284,P,1,724|62|1|<pressed>,1,1,158859,342
1,1,test,P,50,3,583,484,P,1,724|78|1|<pressed>,1,1,160357,485
1,1,test,P,51,1,583,284,R,0,NONE,0,1,161858,1450
1,1,test,P,52,1,583,284,P,1,724|78|1|<pressed>,1,1,163358,331
1,1,test,P,53,3,583,484,P,1,724|78|1|<pressed>,1,1,164859,446
1,1,test,P,54,4,783,484,P,1,724|78|1|<pressed>,1,1,166357,348
1,1,test,P,55,1,583,284,P,1,724|78|1|<pressed>,1,1,167858,367
1,1,test,P,56,3,583,484,P,1,NONE,0,0,169358,1450
1,1,test,P,57,3,583,484,R,0,724|78|1|<pressed>,1,0,170858,375
1,1,test,P,58,4,783,484,P,1,724|78|1|<pressed>,1,1,172358,283
1,1,test,P,59,1,583,284,P,1,724|78|1|<pressed>,1,1,173859,310
1,1,test,P,60,1,583,284,P,1,726|72|1|<pressed>,1,1,175358,379
1,1,test,P,61,3,583,484,P,1,810|35|1|<pressed>,1,1,176859,318
1,1,test,P,62,4,783,484,P,1,804|47|1|<pressed>,1,1,178358,323
1,1,test,P,63,2,783,284,P,1,800|47|1|<pressed>,1,1,179859,414
1,1,test,P,64,1,583,284,P,1,800|47|1|<pressed>,1,1,181357,323
1,1,test,P,65,2,783,284,P,1,800|47|1|<pressed>,1,1,182859,270
1,1,test,P,66,2,783,284,P,1,NONE,0,0,184358,1450
1,1,test,P,67,2,783,284,R,0,802|58|1|<pressed>,1,0,185858,327
1,1,test,P,68,3,583,484,P,1,802|58|1|<released>,1,1,187357,99
1,1,test,P,69,4,783,484,P,1,802|58|1|<pressed>,1,1,188858,247
1,1,test,P,70,2,783,284,P,1,802|58|1|<pressed>,1,1,190358,315
1,1,test,P,71,2,783,284,P,1,802|58|1|<pressed>,1,1,191859,358
1,1,test,P,72,3,583,484,P,1,808|21|1|<pressed>,1,1,193358,691
1,1,test,P,73,1,583,284,R,0,814|58|1|<pressed>,1,0,194858,343
1,1,test,P,74,1,583,284,P,1,818|64|1|<pressed>,1,1,196357,140
1,1,test,P,75,4,783,484,P,1,818|64|1|<pressed>,1,1,197858,1112
1,1,test,P,76,4,783,484,P,1,NONE,0,0,199358,1450
1,1,test,P,77,1,583,284,P,1,818|66|1|<pressed>,1,1,200858,311
1,1,test,P,78,2,783,284,R,0,818|66|1|<pressed>,1,0,202357,260
1,1,test,P,79,2,783,284,P,1,818|66|1|<pressed>,1,1,203859,518
