Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.6777777777777778,{}
RandomForestClassifier,0.6361111111111111,"{'criterion': 'gini', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.6805555555555556,"{'n_neighbors': 2, 'p': 1}"
LogisticRegression,0.611111111111111,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.7027777777777777,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.725,{'max_iter': 500}
XGBClassifier,0.425,{'max_depth': 3}
