Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5044642857142857,{}
RandomForestClassifier,0.5,"{'criterion': 'gini', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}"
KNeighborsClassifier,0.5,"{'n_neighbors': 20, 'p': 1}"
LogisticRegression,0.4285714285714286,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.5,"{'C': 1.0, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.5133928571428572,"{'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
