Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.44999999999999996,{}
RandomForestClassifier,0.5291666666666667,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}"
KNeighborsClassifier,0.5375,"{'n_neighbors': 2, 'p': 1}"
LogisticRegression,0.2833333333333333,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.55,"{'C': 1.0, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.525,"{'activation': 'relu', 'hidden_layer_sizes': (50, 50), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
