Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5178571428571428,{}
RandomForestClassifier,0.5892857142857143,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
KNeighborsClassifier,0.5848214285714286,"{'n_neighbors': 3, 'p': 1}"
LogisticRegression,0.6071428571428572,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.6562500000000001,"{'C': 1.0, 'kernel': 'linear', 'tol': 0.001}"
MLPClassifier,0.6383928571428572,"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5535714285714286,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
