Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5952380952380952,{}
RandomForestClassifier,0.7261904761904763,"{'criterion': 'gini', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}"
KNeighborsClassifier,0.6452380952380953,"{'n_neighbors': 10, 'p': 1}"
LogisticRegression,0.5357142857142857,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6214285714285714,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.7261904761904763,"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'max_iter': 1000, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.6,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
