subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
50,0,practice,P,1,3,583,484,R,0,NONE,0,1,44011,1450
50,0,practice,P,2,3,583,484,P,1,499|369|1|<pressed>,1,1,45510,381
50,0,practice,P,3,1,583,284,P,1,493|369|1|<pressed>,1,1,47010,393
50,0,practice,P,4,3,583,484,P,1,493|369|1|<pressed>,1,1,48510,397
50,0,practice,P,5,1,583,284,P,1,493|369|1|<pressed>,1,1,50010,305
50,0,practice,P,6,4,783,484,P,1,493|369|1|<pressed>,1,1,51510,453
50,0,practice,P,7,2,783,284,P,1,493|369|1|<pressed>,1,1,53010,313
50,0,practice,P,8,3,583,484,P,1,493|369|1|<pressed>,1,1,54510,293
50,0,practice,P,9,1,583,284,P,1,493|369|1|<pressed>,1,1,56010,433
50,0,practice,P,10,2,783,284,R,0,NONE,0,1,57510,1450
50,1,test,P,1,4,783,484,P,1,79|147|1|<pressed>,1,1,62695,508
50,1,test,P,2,1,583,284,P,1,65|149|1|<pressed>,1,1,64194,289
50,1,test,P,3,1,583,284,P,1,65|149|1|<pressed>,1,1,65694,308
50,1,test,P,4,3,583,484,P,1,65|149|1|<pressed>,1,1,67195,344
50,1,test,P,5,3,583,484,P,1,65|149|1|<pressed>,1,1,68694,340
50,1,test,P,6,2,783,284,P,1,65|149|1|<pressed>,1,1,70194,273
50,1,test,P,7,2,783,284,R,0,65|149|1|<pressed>,1,0,71694,277
50,1,test,P,8,4,783,484,P,1,64|149|1|<pressed>,1,1,73195,496
50,1,test,P,9,3,583,484,P,1,60|149|1|<pressed>,1,1,74694,285
50,1,test,P,10,2,783,284,P,1,57|151|1|<pressed>,1,1,76194,313
50,1,test,P,11,2,783,284,P,1,57|151|1|<pressed>,1,1,77694,388
50,1,test,P,12,2,783,284,P,1,57|151|1|<pressed>,1,1,79195,345
50,1,test,P,13,4,783,484,P,1,57|151|1|<pressed>,1,1,80694,365
50,1,test,P,14,3,583,484,P,1,57|151|1|<pressed>,1,1,82195,416
50,1,test,P,15,4,783,484,P,1,57|151|1|<pressed>,1,1,83693,349
50,1,test,P,16,4,783,484,R,0,NONE,0,1,85194,1450
50,1,test,P,17,4,783,484,P,1,57|151|1|<pressed>,1,1,86694,261
50,1,test,P,18,1,583,284,P,1,57|151|1|<pressed>,1,1,88195,616
50,1,test,P,19,3,583,484,P,1,57|151|1|<pressed>,1,1,89693,349
50,1,test,P,20,4,783,484,R,0,57|151|1|<pressed>,1,0,91195,368
50,1,test,P,21,4,783,484,P,1,57|151|1|<pressed>,1,1,92693,503
50,1,test,P,22,2,783,284,P,1,57|151|1|<pressed>,1,1,94194,529
50,1,test,P,23,2,783,284,P,1,57|151|1|<pressed>,1,1,95694,541
50,1,test,P,24,1,583,284,P,1,57|151|1|<pressed>,1,1,97194,505
50,1,test,P,25,1,583,284,P,1,57|151|1|<pressed>,1,1,98694,372
50,1,test,P,26,1,583,284,R,0,57|151|1|<pressed>,1,0,100195,368
50,1,test,P,27,2,783,284,P,1,41|159|1|<pressed>,1,1,101693,430
50,1,test,P,28,3,583,484,P,1,41|165|1|<pressed>,1,1,103195,656
50,1,test,P,29,1,583,284,P,1,41|165|1|<pressed>,1,1,104693,357
50,1,test,P,30,4,783,484,P,1,41|165|1|<pressed>,1,1,106194,265
50,1,test,P,31,4,783,484,P,1,NONE,0,0,107694,1450
50,1,test,P,32,4,783,484,P,1,41|165|1|<pressed>,1,1,109194,297
50,1,test,P,33,1,583,284,P,1,41|165|1|<pressed>,1,1,110693,430
50,1,test,P,34,1,583,284,P,1,41|165|1|<pressed>,1,1,112195,376
50,1,test,P,35,2,783,284,P,1,41|165|1|<pressed>,1,1,113694,404
50,1,test,P,36,3,583,484,P,1,41|165|1|<pressed>,1,1,115195,448
50,1,test,P,37,2,783,284,P,1,41|165|1|<pressed>,1,1,116693,630
50,1,test,P,38,4,783,484,P,1,41|165|1|<pressed>,1,1,118194,265
50,1,test,P,39,2,783,284,P,1,0|283|1|<pressed>,1,1,119693,333
50,1,test,P,40,4,783,484,P,1,0|27|1|<pressed>,1,1,121195,272
50,1,test,P,41,1,583,284,P,1,0|27|1|<pressed>,1,1,122694,269
50,1,test,P,42,4,783,484,R,0,0|27|1|<pressed>,1,0,124195,280
50,1,test,P,43,1,583,284,P,1,7|7|1|<pressed>,1,1,125694,621
50,1,test,P,44,4,783,484,P,1,0|11|1|<pressed>,1,1,127194,305
50,1,test,P,45,2,783,284,P,1,0|11|1|<released>,1,1,128693,102
50,1,test,P,46,4,783,484,P,1,13|18|1|<pressed>,1,1,130194,321
50,1,test,P,47,3,583,484,P,1,7|18|1|<pressed>,1,1,131694,253
50,1,test,P,48,2,783,284,R,0,7|18|1|<pressed>,1,0,133195,232
50,1,test,P,49,1,583,284,R,0,7|18|1|<pressed>,1,0,134693,430
50,1,test,P,50,1,583,284,P,1,0|30|1|<pressed>,1,1,136194,417
50,1,test,P,51,1,583,284,R,0,NONE,0,1,137694,1450
50,1,test,P,52,4,783,484,P,1,13|26|1|<pressed>,1,1,139194,313
50,1,test,P,53,2,783,284,P,1,13|26|1|<pressed>,1,1,140694,285
50,1,test,P,54,2,783,284,P,1,13|26|1|<pressed>,1,1,142195,272
50,1,test,P,55,1,583,284,P,1,13|26|1|<pressed>,1,1,143694,269
50,1,test,P,56,3,583,484,P,1,13|34|1|<pressed>,1,1,145194,321
50,1,test,P,57,2,783,284,P,1,13|34|1|<pressed>,1,1,146694,324
50,1,test,P,58,2,783,284,P,1,13|34|1|<pressed>,1,1,148194,353
50,1,test,P,59,1,583,284,P,1,13|35|1|<pressed>,1,1,149694,388
50,1,test,P,60,2,783,284,P,1,13|35|1|<pressed>,1,1,151195,344
50,1,test,P,61,1,583,284,P,1,13|37|1|<pressed>,1,1,152694,316
50,1,test,P,62,4,783,484,P,1,11|46|1|<pressed>,1,1,154194,465
50,1,test,P,63,1,583,284,P,1,11|58|1|<pressed>,1,1,155694,372
50,1,test,P,64,1,583,284,R,0,16|56|1|<pressed>,1,0,157195,400
50,1,test,P,65,4,783,484,R,0,22|24|1|<pressed>,1,0,158693,302
50,1,test,P,66,2,783,284,R,0,NONE,0,1,160194,1450
50,1,test,P,67,3,583,484,R,0,NONE,0,1,161694,1450
50,1,test,P,68,1,583,284,P,1,40|50|1|<pressed>,1,1,163194,345
50,1,test,P,69,1,583,284,P,1,40|50|1|<pressed>,1,1,164694,445
50,1,test,P,70,1,583,284,P,1,40|50|1|<pressed>,1,1,166194,369
50,1,test,P,71,4,783,484,P,1,NONE,0,0,167694,1450
50,1,test,P,72,1,583,284,R,0,40|50|1|<pressed>,1,0,169194,361
50,1,test,P,73,4,783,484,P,1,31|70|1|<pressed>,1,1,170694,445
50,1,test,P,74,1,583,284,P,1,40|94|1|<pressed>,1,1,172194,545
50,1,test,P,75,4,783,484,P,1,19|96|1|<pressed>,1,1,173694,445
50,1,test,P,76,1,583,284,P,1,19|97|1|<pressed>,1,1,175195,528
