Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.42666666666666664,{}
RandomForestClassifier,0.5433333333333333,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}"
KNeighborsClassifier,0.5466666666666666,"{'n_neighbors': 2, 'p': 2}"
LogisticRegression,0.48,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5549999999999999,"{'C': 2.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.565,"{'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'max_iter': 1500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
