subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
202425,1P,1,1,1,58397,675,452,1,1,28377,28377
202425,1P,1,2,2,59310,609,390,1,2,913,913
202425,1P,1,3,3,60070,618,331,1,3,760,760
202425,1P,1,4,4,60814,728,322,1,4,744,744
202425,1,1,1,1,70005,866,640,1,1,6648,6648
202425,1,1,2,2,70869,742,608,1,2,864,864
202425,1,1,3,3,71749,628,622,1,3,880,880
202425,1,1,4,4,72621,465,631,1,4,872,872
202425,1,1,5,5,73325,672,583,1,5,704,704
202425,1,1,6,6,74190,760,479,1,6,865,865
202425,1,1,7,7,74982,647,413,1,7,792,792
202425,1,1,8,8,75813,632,473,1,8,831,831
202425,1,1,9,9,76583,578,409,1,9,770,770
202425,1,1,10,10,77309,544,360,1,10,726,726
202425,1,1,11,11,78294,462,303,1,11,985,985
202425,1,1,12,12,79110,370,466,1,12,816,816
202425,1,1,13,13,80053,353,213,1,13,943,943
202425,1,1,14,14,80838,479,167,1,14,785,785
202425,1,1,15,15,81670,538,135,1,15,832,832
202425,1,1,16,16,82445,595,249,1,16,775,775
202425,1,1,17,17,83093,596,299,1,17,648,648
202425,1,1,18,18,83997,697,337,1,18,904,904
202425,1,1,20,19,85150,783,288,1,19,1153,1153
202425,1,1,21,20,85837,741,199,1,20,687,687
202425,1,1,22,21,86901,871,240,1,21,1064,1064
202425,1,1,23,22,87662,979,246,1,22,761,761
202425,1,1,24,23,88325,853,317,1,23,663,663
202425,1,1,26,24,89942,929,510,1,24,1617,1617
202425,1,1,27,25,90502,943,541,1,25,560,560
202425,1,1,28,26,91246,955,615,1,26,744,744
202425,2P,2,1,1,97150,608,314,1,1,2067,2067
202425,2P,2,2,2,98166,635,448,1,2,1016,1016
202425,2P,2,3,3,99531,755,392,1,3,1365,1365
202425,2P,2,4,4,100269,719,362,1,4,738,738
202425,2,2,1,1,103742,463,495,1,1,1775,1775
202425,2,2,2,2,104662,360,516,1,2,920,920
202425,2,2,3,3,105317,352,569,1,3,655,655
202425,2,2,4,4,106309,504,620,1,4,992,992
202425,2,2,5,5,107637,563,565,1,5,1328,1328
202425,2,2,6,6,108654,569,469,1,6,1017,1017
202425,2,2,7,7,109597,619,437,1,7,943,943
202425,2,2,8,8,110661,704,477,1,8,1064,1064
202425,2,2,9,9,114109,649,617,1,9,3448,3448
202425,2,2,10,10,115141,761,609,1,10,1032,1032
202425,2,2,11,11,116174,914,541,1,11,1033,1033
202425,2,2,12,12,117141,917,365,1,12,967,967
202425,2,2,13,12,124709,797,342,0,15,7568,7568
202425,2,2,14,12,125910,799,334,0,15,1201,8769
202425,2,2,15,12,126701,793,343,0,15,791,9560
202425,2,2,16,13,129725,984,220,1,13,3024,12584
202425,2,2,17,14,130606,923,171,1,14,881,881
202425,2,2,18,15,133933,793,348,1,15,3327,3327
202425,2,2,19,16,134902,717,301,1,16,969,969
202425,2,2,20,17,140470,740,195,1,17,5568,5568
202425,2,2,21,18,141454,631,183,1,18,984,984
202425,2,2,22,19,143825,513,227,1,19,2371,2371
202425,2,2,23,20,144541,489,135,1,20,716,716
202425,2,2,24,21,146917,398,147,1,21,2376,2376
202425,2,2,25,22,147589,328,175,1,22,672,672
202425,2,2,26,22,148821,383,346,0,24,1232,1232
202425,2,2,27,23,150837,416,206,1,23,2016,3248
202425,2,2,28,24,154373,390,349,1,24,3536,3536
202425,2,2,29,25,156309,497,382,1,25,1936,1936
202425,2,2,30,26,158277,572,388,1,26,1968,1968
202425,3P,1,1,1,163542,660,290,1,1,3612,3612
202425,3P,1,2,2,164581,609,416,1,2,1039,1039
202425,3P,1,3,3,165461,693,455,1,3,880,880
202425,3P,1,4,4,166085,608,372,1,4,624,624
202425,3,1,1,1,179406,907,497,1,1,3779,3779
202425,3,1,2,2,180493,1003,506,1,2,1087,1087
202425,3,1,3,3,181349,1010,582,1,3,856,856
202425,3,1,4,4,182237,879,615,1,4,888,888
202425,3,1,5,5,183045,806,567,1,5,808,808
202425,3,1,6,6,183693,789,454,1,6,648,648
202425,3,1,7,7,184423,744,435,1,7,730,730
202425,3,1,8,8,185166,659,477,1,8,743,743
202425,3,1,9,9,186037,725,629,1,9,871,871
202425,3,1,10,10,186885,622,606,1,10,848,848
202425,3,1,11,11,187989,458,543,1,11,1104,1104
202425,3,1,12,12,188901,437,361,1,12,912,912
202425,3,1,13,13,189461,387,222,1,13,560,560
202425,3,1,14,14,189974,458,175,1,14,513,513
202425,3,1,15,15,190694,557,359,1,15,720,720
202425,3,1,16,16,191446,646,304,1,16,752,752
202425,3,1,17,17,192237,627,202,1,17,791,791
202425,3,1,18,18,192782,769,195,1,18,545,545
202425,3,1,19,19,193510,836,238,1,19,728,728
202425,3,1,20,20,194390,873,153,1,20,880,880
202425,3,1,21,21,195565,977,144,1,21,1175,1175
202425,3,1,22,22,196277,1027,174,1,22,712,712
202425,3,1,23,23,196853,946,212,1,23,576,576
202425,3,1,24,24,197910,967,350,1,24,1057,1057
202425,3,1,25,25,198445,874,397,1,25,535,535
202425,3,1,26,26,198942,811,388,1,26,497,497
202425,4P,2,1,1,202373,780,366,1,1,1771,1771
202425,4P,2,2,2,203350,592,468,1,2,977,977
202425,4P,2,3,3,204605,747,322,1,3,1255,1255
202425,4P,2,4,4,205326,674,346,1,4,721,721
202425,4,2,1,0,210574,921,571,0,2,1971,1971
202425,4,2,2,1,211510,990,617,1,1,936,2907
202425,4,2,3,2,212349,905,572,1,2,839,839
202425,4,2,4,3,213206,841,569,1,3,857,857
202425,4,2,5,4,214261,714,474,1,4,1055,1055
202425,4,2,6,5,215349,641,437,1,5,1088,1088
202425,4,2,7,6,216645,541,555,1,6,1296,1296
202425,4,2,8,7,218646,472,556,1,7,2001,2001
202425,4,2,9,8,220088,433,404,1,8,1442,1442
202425,4,2,10,9,221717,464,345,1,9,1629,1629
202425,4,2,11,9,223838,565,215,0,12,2121,2121
202425,4,2,12,9,225813,558,207,0,12,1975,4096
202425,4,2,13,10,230846,362,223,1,10,5033,9129
202425,4,2,14,11,233165,462,210,1,11,2319,2319
202425,4,2,15,12,234061,555,209,1,12,896,896
202425,4,2,16,13,236646,663,266,1,13,2585,2585
202425,4,2,17,14,237381,604,361,1,14,735,735
202425,4,2,18,15,238533,663,366,1,15,1152,1152
202425,4,2,19,16,241638,809,359,1,16,3105,3105
202425,4,2,20,17,244269,758,321,1,17,2631,2631
202425,4,2,21,18,245013,757,271,1,18,744,744
202425,4,2,22,19,246942,709,187,1,19,1929,1929
202425,4,2,23,20,247694,766,171,1,20,752,752
202425,4,2,24,21,248717,834,136,1,21,1023,1023
202425,4,2,25,22,249518,931,152,1,22,801,801
202425,4,2,26,23,250574,926,259,1,23,1056,1056
202425,4,2,27,24,251293,955,326,1,24,719,719
202425,4,2,28,25,252038,1025,367,1,25,745,745
202425,4,2,29,26,252758,935,512,1,26,720,720
202425,5P,1,1,1,256357,698,415,1,1,1522,1522
202425,5P,1,2,1,257629,662,303,0,4,1272,1272
202425,5P,1,3,2,258493,768,360,1,2,864,2136
202425,5P,1,4,3,260293,664,358,1,3,1800,1800
202425,5P,1,5,4,260757,661,303,1,4,464,464
202425,5,1,1,1,271365,355,231,1,1,1661,1661
202425,5,1,2,2,272293,391,184,1,2,928,928
202425,5,1,3,3,273693,656,299,1,3,1400,1400
202425,5,1,4,4,274421,773,263,1,4,728,728
202425,5,1,5,5,275462,727,166,1,5,1041,1041
202425,5,1,6,6,276437,831,128,1,6,975,975
202425,5,1,8,7,277285,834,198,1,7,848,848
202425,5,1,9,8,277902,880,284,1,8,617,617
202425,5,1,10,9,278461,880,333,1,9,559,559
202425,5,1,11,10,280245,822,456,1,10,1784,1784
202425,5,1,12,11,281078,880,435,1,11,833,833
202425,5,1,13,12,282165,971,349,1,12,1087,1087
202425,5,1,14,13,282702,965,420,1,13,537,537
202425,5,1,15,14,283302,1019,472,1,14,600,600
202425,5,1,16,15,283846,918,476,1,15,544,544
202425,5,1,17,16,285174,882,619,1,16,1328,1328
202425,5,1,18,17,285710,802,579,1,17,536,536
202425,5,1,19,18,286333,691,491,1,18,623,623
202425,5,1,20,19,287653,560,586,1,19,1320,1320
202425,5,1,21,20,288341,487,619,1,20,688,688
202425,5,1,22,21,289430,559,476,1,21,1089,1089
202425,5,1,23,22,289965,615,424,1,22,535,535
202425,5,1,24,23,290405,596,370,1,23,440,440
202425,5,1,25,24,291237,533,327,1,24,832,832
202425,5,1,26,25,291845,437,287,1,25,608,608
202425,5,1,27,26,292294,397,307,1,26,449,449
202425,6P,2,1,1,296133,661,452,1,1,1423,1423
202425,6P,2,3,2,297126,608,409,1,2,993,993
202425,6P,2,4,3,297889,684,349,1,3,763,763
202425,6P,2,5,4,298574,740,341,1,4,685,685
202425,6,2,1,1,301717,1013,230,1,1,1494,1494
202425,6,2,2,2,302486,977,181,1,2,769,769
202425,6,2,3,3,303565,711,299,1,3,1079,1079
202425,6,2,4,4,304510,592,257,1,4,945,945
202425,6,2,5,5,305398,632,172,1,5,888,888
202425,6,2,6,6,306173,545,122,1,6,775,775
202425,6,2,7,7,306982,528,203,1,7,809,809
202425,6,2,8,8,307885,503,260,1,8,903,903
202425,6,2,9,9,309670,481,346,1,9,1785,1785
202425,6,2,10,10,311278,550,457,1,10,1608,1608
202425,6,2,11,11,312333,485,434,1,11,1055,1055
202425,6,2,12,12,313285,392,337,1,12,952,952
202425,6,2,13,13,316734,396,406,1,13,3449,3449
202425,6,2,14,14,317325,346,458,1,14,591,591
202425,6,2,16,14,318821,469,631,0,16,1496,1496
202425,6,2,17,15,320101,430,479,1,15,1280,2776
202425,6,2,18,16,320982,481,627,1,16,881,881
202425,6,2,19,17,322574,555,588,1,17,1592,1592
202425,6,2,20,18,323541,668,513,1,18,967,967
202425,6,2,21,19,324781,817,579,1,19,1240,1240
202425,6,2,22,20,326029,889,612,1,20,1248,1248
202425,6,2,23,21,327029,814,481,1,21,1000,1000
202425,6,2,24,22,327621,755,429,1,22,592,592
202425,6,2,25,23,328934,778,372,1,23,1313,1313
202425,6,2,26,24,329710,833,323,1,24,776,776
202425,6,2,27,25,330374,932,276,1,25,664,664
202425,6,2,28,26,330838,990,302,1,26,464,464
202425,7P,1,1,1,342277,763,317,1,1,2385,2385
202425,7P,1,2,2,343366,619,425,1,2,1089,1089
202425,7P,1,3,3,344005,741,364,1,3,639,639
202425,7P,1,4,4,344766,649,471,1,4,761,761
202425,7,1,1,1,354877,361,611,1,1,2348,2348
202425,7,1,2,2,355598,444,559,1,2,721,721
202425,7,1,3,3,356222,525,564,1,3,624,624
202425,7,1,4,4,357005,647,468,1,4,783,783
202425,7,1,5,5,357637,730,425,1,5,632,632
202425,7,1,6,6,359605,815,586,1,6,1968,1968
202425,7,1,7,7,360086,876,551,1,7,481,481
202425,7,1,8,8,361327,932,406,1,8,1241,1241
202425,7,1,9,9,361861,897,357,1,9,534,534
202425,7,1,10,10,363078,1006,232,1,10,1217,1217
202425,7,1,11,11,363573,898,206,1,11,495,495
202425,7,1,12,12,364093,810,213,1,12,520,520
202425,7,1,13,13,364702,696,255,1,13,609,609
202425,7,1,14,14,365685,769,372,1,14,983,983
202425,7,1,15,15,366181,691,376,1,15,496,496
202425,7,1,16,16,367213,561,360,1,16,1032,1032
202425,7,1,17,17,367645,594,329,1,17,432,432
202425,7,1,18,18,368357,598,272,1,18,712,712
202425,7,1,19,19,368958,650,179,1,19,601,601
202425,7,1,20,20,369390,599,168,1,20,432,432
202425,7,1,21,21,369894,520,126,1,21,504,504
