Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.47777777777777775,{}
RandomForestClassifier,0.6361111111111111,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}"
KNeighborsClassifier,0.6583333333333333,"{'n_neighbors': 2, 'p': 1}"
LogisticRegression,0.6361111111111111,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6361111111111111,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.6361111111111111,{'max_iter': 100}
XGBClassifier,0.45,{'max_depth': 3}
