subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
16,1P,1,2,1,58424,572,415,1,1,21087,21087
16,1P,1,3,2,60200,600,482,1,2,1776,1776
16,1P,1,4,3,61313,697,360,1,3,1113,1113
16,1P,1,5,4,62208,637,320,1,4,895,895
16,1,1,1,1,67760,945,637,1,1,2113,2113
16,1,1,2,2,68648,893,583,1,2,888,888
16,1,1,3,3,69344,897,423,1,3,696,696
16,1,1,4,4,70376,827,371,1,4,1032,1032
16,1,1,5,5,71104,701,371,1,5,728,728
16,1,1,6,6,71864,758,451,1,6,760,760
16,1,1,7,7,72592,682,555,1,7,728,728
16,1,1,8,8,73184,667,489,1,8,592,592
16,1,1,9,9,73936,540,470,1,9,752,752
16,1,1,10,10,74728,523,597,1,10,792,792
16,1,1,11,11,75376,438,562,1,11,648,648
16,1,1,12,12,76072,340,454,1,12,696,696
16,1,1,13,13,76705,441,449,1,13,633,633
16,1,1,14,14,77368,409,356,1,14,663,663
16,1,1,15,15,78536,550,312,1,15,1168,1168
16,1,1,16,16,79424,446,213,1,16,888,888
16,1,1,17,17,80593,350,134,1,17,1169,1169
16,1,1,18,18,81424,496,175,1,18,831,831
16,1,1,19,19,82608,726,192,1,19,1184,1184
16,1,1,20,20,83248,806,219,1,20,640,640
16,1,1,21,21,84176,982,186,1,21,928,928
16,1,1,22,22,84880,944,321,1,22,704,704
16,1,1,23,23,85672,1050,342,1,23,792,792
16,1,1,24,24,86344,1010,369,1,24,672,672
16,1,1,25,25,87192,972,426,1,25,848,848
16,1,1,26,26,88104,993,557,1,26,912,912
16,2P,2,1,1,92952,700,345,1,1,2116,2116
16,2P,2,2,2,93952,613,383,1,2,1000,1000
16,2P,2,3,3,95296,733,406,1,3,1344,1344
16,2P,2,4,4,95976,691,442,1,4,680,680
16,2,2,1,0,100352,469,584,0,2,1443,1443
16,2,2,2,0,102376,466,584,0,2,2024,3467
16,2,2,3,0,103936,469,577,0,2,1560,5027
16,2,2,4,1,104584,439,632,1,1,648,5675
16,2,2,5,2,105104,468,587,1,2,520,520
16,2,2,6,3,106360,469,451,1,3,1256,1256
16,2,2,7,4,107824,549,364,1,4,1464,1464
16,2,2,8,5,109824,660,384,1,5,2000,2000
16,2,2,9,6,110368,622,442,1,6,544,544
16,2,2,10,7,111416,681,540,1,7,1048,1048
16,2,2,11,8,112008,712,486,1,8,592,592
16,2,2,12,9,113640,842,490,1,9,1632,1632
16,2,2,13,10,117624,839,604,1,10,3984,3984
16,2,2,14,11,118680,928,560,1,11,1056,1056
16,2,2,15,12,119632,1035,467,1,12,952,952
16,2,2,16,13,120520,930,446,1,13,888,888
16,2,2,17,14,121304,972,358,1,14,784,784
16,2,2,18,15,122536,834,307,1,15,1232,1232
16,2,2,19,16,123480,930,216,1,16,944,944
16,2,2,20,16,125672,885,170,0,18,2192,2192
16,2,2,21,17,127136,1000,148,1,17,1464,3656
16,2,2,23,18,128272,870,154,1,18,1136,1136
16,2,2,24,19,130032,649,186,1,19,1760,1760
16,2,2,25,20,131688,543,213,1,20,1656,1656
16,2,2,26,21,136064,384,191,1,21,4376,4376
16,2,2,27,22,137120,435,328,1,22,1056,1056
16,2,2,28,23,138624,349,334,1,23,1504,1504
16,2,2,29,24,139656,358,369,1,24,1032,1032
16,2,2,30,25,140832,390,425,1,25,1176,1176
16,2,2,31,26,141888,385,562,1,26,1056,1056
16,3P,1,1,1,145496,782,438,1,1,1790,1790
16,3P,1,2,2,147784,709,386,1,2,2288,2288
16,3P,1,3,3,148592,630,457,1,3,808,808
16,3P,1,4,4,149328,614,371,1,4,736,736
16,3,1,1,0,157232,575,246,0,2,4446,4446
16,3,1,2,1,158824,606,185,1,1,1592,6038
16,3,1,3,2,159416,565,246,1,2,592,592
16,3,1,4,3,160023,536,215,1,3,607,607
16,3,1,5,4,160784,458,155,1,4,761,761
16,3,1,6,5,161415,454,209,1,5,631,631
16,3,1,7,6,161959,386,246,1,6,544,544
16,3,1,8,7,162663,407,358,1,7,704,704
16,3,1,9,8,163159,492,356,1,8,496,496
16,3,1,10,9,164008,528,407,1,9,849,849
16,3,1,11,10,170887,553,493,1,10,6879,6879
16,3,1,12,11,171551,505,458,1,11,664,664
16,3,1,13,12,172312,430,526,1,12,761,761
16,3,1,14,13,173047,443,603,1,13,735,735
16,3,1,15,14,173983,603,603,1,14,936,936
16,3,1,16,15,175824,877,423,1,15,1841,1841
16,3,1,17,16,176471,945,294,1,16,647,647
16,3,1,18,17,177047,966,353,1,17,576,576
16,3,1,19,18,177575,1000,409,1,18,528,528
16,3,1,20,19,178127,963,479,1,19,552,552
16,3,1,21,20,178663,963,567,1,20,536,536
16,3,1,22,21,179839,833,637,1,21,1176,1176
16,3,1,23,22,180303,772,595,1,22,464,464
16,3,1,24,23,181007,689,460,1,23,704,704
16,3,1,25,24,181448,716,361,1,24,441,441
16,3,1,26,25,182383,686,260,1,25,935,935
16,3,1,27,26,182951,665,176,1,26,568,568
16,4P,2,1,1,186151,725,280,1,1,2373,2373
16,4P,2,2,2,187655,634,377,1,2,1504,1504
16,4P,2,3,3,189007,663,458,1,3,1352,1352
16,4P,2,4,4,189992,654,320,1,4,985,985
16,4,2,1,0,193327,947,395,0,2,1908,1908
16,4,2,2,1,195151,821,353,1,1,1824,3732
16,4,2,3,2,195728,933,397,1,2,577,577
16,4,2,4,3,196303,1022,453,1,3,575,575
16,4,2,5,4,197031,978,534,1,4,728,728
16,4,2,6,5,197751,914,493,1,5,720,720
16,4,2,7,6,198271,880,482,1,6,520,520
16,4,2,8,7,198967,808,542,1,7,696,696
16,4,2,9,8,199831,740,573,1,8,864,864
16,4,2,10,9,200415,743,504,1,9,584,584
16,4,2,12,10,201511,654,518,1,10,1096,1096
