subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
19,1P,1,1,1,11522,657,397,1,1,3150,3150
19,1P,1,2,2,16177,595,288,1,2,4655,4655
19,1P,1,3,3,17129,713,373,1,3,952,952
19,1P,1,4,4,18001,678,478,1,4,872,872
19,1,1,1,1,24482,1016,487,1,1,1745,1745
19,1,1,2,2,26498,863,509,1,2,2016,2016
19,1,1,3,3,27209,825,555,1,3,711,711
19,1,1,4,4,28273,756,623,1,4,1064,1064
19,1,1,5,5,29233,675,634,1,5,960,960
19,1,1,6,6,31498,516,541,1,6,2265,2265
19,1,1,7,7,32506,470,590,1,7,1008,1008
19,1,1,8,8,33570,378,554,1,8,1064,1064
19,1,1,9,9,34642,355,481,1,9,1072,1072
19,1,1,10,10,35938,433,365,1,10,1296,1296
19,1,1,11,11,36762,518,363,1,11,824,824
19,1,1,12,12,37762,640,399,1,12,1000,1000
19,1,1,13,13,38922,525,313,1,13,1160,1160
19,1,1,14,14,39770,498,274,1,14,848,848
19,1,1,15,15,40714,412,293,1,15,944,944
19,1,1,16,16,41418,443,230,1,16,704,704
19,1,1,17,17,42842,546,191,1,17,1424,1424
19,1,1,18,18,43514,590,235,1,18,672,672
19,1,1,19,19,44209,639,282,1,19,695,695
19,1,1,20,20,44714,688,243,1,20,505,505
19,1,1,21,21,45458,658,180,1,21,744,744
19,1,1,22,22,45922,692,144,1,22,464,464
19,1,1,23,23,47514,874,197,1,23,1592,1592
19,1,1,24,24,47954,932,148,1,24,440,440
19,1,1,25,25,48594,997,237,1,25,640,640
19,1,1,26,26,49650,871,385,1,26,1056,1056
19,2P,2,1,1,57025,593,366,1,1,5372,5372
19,2P,2,2,1,60313,692,435,0,3,3288,3288
19,2P,2,3,2,62345,733,368,1,2,2032,5320
19,2P,2,4,3,63506,713,450,1,3,1161,1161
19,2P,2,5,4,64538,677,372,1,4,1032,1032
19,2,2,1,0,70362,503,499,0,2,2051,2051
19,2,2,2,1,71970,337,505,1,1,1608,3659
19,2,2,3,2,72922,523,508,1,2,952,952
19,2,2,4,3,73610,556,537,1,3,688,688
19,2,2,5,4,74610,618,614,1,4,1000,1000
19,2,2,6,5,75353,684,635,1,5,743,743
19,2,2,7,6,76265,838,548,1,6,912,912
19,2,2,8,7,76826,911,599,1,7,561,561
19,2,2,9,8,77722,992,558,1,8,896,896
19,2,2,10,9,78458,1014,502,1,9,736,736
19,2,2,11,10,79922,934,360,1,10,1464,1464
19,2,2,12,11,81145,845,364,1,11,1223,1223
19,2,2,13,12,82017,740,415,1,12,872,872
19,2,2,14,13,83788,838,313,1,13,1771,1771
19,2,2,15,14,84866,875,259,1,14,1078,1078
19,2,2,16,15,86690,952,294,1,15,1824,1824
19,2,2,17,16,87754,934,225,1,16,1064,1064
19,2,2,18,17,89994,855,200,1,17,2240,2240
19,2,2,19,18,92305,770,238,1,18,2311,2311
19,2,2,20,19,94490,724,288,1,19,2185,2185
19,2,2,21,20,95642,677,232,1,20,1152,1152
19,2,2,22,21,97281,704,176,1,21,1639,1639
19,2,2,23,22,98033,682,148,1,22,752,752
19,2,2,24,23,99193,508,195,1,23,1160,1160
19,2,2,25,24,99986,432,154,1,24,793,793
19,2,2,26,25,100970,393,238,1,25,984,984
19,2,2,27,26,101866,516,369,1,26,896,896
19,3P,1,1,0,104626,622,352,0,2,1432,1432
19,3P,1,3,1,106329,759,308,1,1,1703,3135
19,3P,1,4,2,107073,627,354,1,2,744,744
19,3P,1,5,3,107674,685,331,1,3,601,601
19,3P,1,6,4,108217,690,457,1,4,543,543
19,3,1,1,0,116025,440,422,0,2,2489,2489
19,3,1,2,0,116746,463,405,0,2,721,3210
19,3,1,3,1,117786,417,483,1,1,1040,4250
19,3,1,4,2,118498,457,413,1,2,712,712
19,3,1,5,3,119249,429,337,1,3,751,751
19,3,1,6,4,119738,363,330,1,4,489,489
19,3,1,7,5,120506,366,258,1,5,768,768
19,3,1,8,6,121177,428,163,1,6,671,671
19,3,1,9,7,121698,518,184,1,7,521,521
19,3,1,10,8,122257,591,211,1,8,559,559
19,3,1,11,9,123922,526,357,1,9,1665,1665
19,3,1,12,10,125946,629,465,1,10,2024,2024
19,3,1,13,11,126810,649,512,1,11,864,864
19,3,1,14,12,128426,682,591,1,12,1616,1616
19,3,1,15,13,129778,748,493,1,13,1352,1352
19,3,1,16,14,130530,807,588,1,14,752,752
19,3,1,17,15,131362,942,569,1,15,832,832
19,3,1,18,16,132345,1014,536,1,16,983,983
19,3,1,19,17,133370,859,471,1,17,1025,1025
19,3,1,20,18,134482,771,381,1,18,1112,1112
19,3,1,21,19,135650,814,364,1,19,1168,1168
19,3,1,22,20,136994,898,197,1,20,1344,1344
19,3,1,23,21,137746,822,259,1,21,752,752
19,3,1,25,22,139345,646,320,1,22,1599,1599
19,3,1,26,23,140225,560,458,1,23,880,880
19,3,1,27,24,140922,566,502,1,24,697,697
19,3,1,28,25,142626,427,632,1,25,1704,1704
19,3,1,29,26,143281,442,547,1,26,655,655
19,4P,2,1,1,146450,732,371,1,1,2224,2224
19,4P,2,2,2,147378,581,352,1,2,928,928
19,4P,2,3,3,147922,617,377,1,3,544,544
19,4P,2,4,4,148618,759,316,1,4,696,696
19,4,2,1,1,157554,1024,227,1,1,4554,4554
19,4,2,2,2,158153,948,313,1,2,599,599
19,4,2,3,3,158762,1041,453,1,3,609,609
19,4,2,4,4,159698,933,444,1,4,936,936
19,4,2,5,5,160482,891,341,1,5,784,784
19,4,2,6,6,161089,815,345,1,6,607,607
19,4,2,7,7,163514,746,349,1,7,2425,2425
19,4,2,8,8,164370,674,192,1,8,856,856
19,4,2,9,9,165794,601,171,1,9,1424,1424
