subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
25,0,practice,P,1,1,583,284,P,1,591|292|1|<pressed>,1,1,31778,1222
25,0,practice,P,2,2,783,284,R,0,NONE,0,1,33275,1453
25,0,practice,P,3,2,783,284,P,1,587|233|1|<pressed>,1,1,34778,590
25,0,practice,P,4,1,583,284,P,1,600|211|1|<pressed>,1,1,36279,929
25,0,practice,P,5,2,783,284,P,1,600|194|1|<pressed>,1,1,37779,860
25,0,practice,P,6,4,783,484,P,1,598|184|1|<pressed>,1,1,39280,1136
25,0,practice,P,7,2,783,284,P,1,582|174|1|<pressed>,1,1,40779,1014
25,0,practice,P,8,4,783,484,P,1,582|174|1|<pressed>,1,1,42278,802
25,0,practice,P,9,3,583,484,P,1,NONE,0,0,43780,1451
25,0,practice,P,10,4,783,484,R,0,NONE,0,1,46273,1453
25,1,test,P,1,3,583,484,P,1,230|322|1|<pressed>,1,1,63961,704
25,1,test,P,2,2,783,284,P,1,230|322|1|<pressed>,1,1,65464,495
25,1,test,P,3,1,583,284,R,0,NONE,0,1,66964,1452
25,1,test,P,4,2,783,284,P,1,230|322|1|<pressed>,1,1,68462,474
25,1,test,P,5,2,783,284,P,1,230|322|1|<pressed>,1,1,69960,767
25,1,test,P,6,1,583,284,P,1,230|322|1|<pressed>,1,1,71464,801
25,1,test,P,7,3,583,484,P,1,230|322|1|<pressed>,1,1,72958,691
25,1,test,P,8,4,783,484,P,1,230|322|1|<pressed>,1,1,74462,450
25,1,test,P,9,1,583,284,P,1,230|322|1|<pressed>,1,1,75960,584
25,1,test,P,10,1,583,284,P,1,230|322|1|<pressed>,1,1,77460,484
25,1,test,P,11,4,783,484,P,1,230|322|1|<pressed>,1,1,78964,716
25,1,test,P,12,2,783,284,P,1,230|322|1|<pressed>,1,1,80461,467
25,1,test,P,13,3,583,484,P,1,230|322|1|<pressed>,1,1,81961,575
25,1,test,P,14,2,783,284,P,1,230|322|1|<pressed>,1,1,83465,742
25,1,test,P,15,2,783,284,P,1,230|322|1|<pressed>,1,1,84959,519
25,1,test,P,16,4,783,484,P,1,230|322|1|<pressed>,1,1,86459,484
25,1,test,P,17,1,583,284,P,1,230|322|1|<pressed>,1,1,87962,519
25,1,test,P,18,2,783,284,P,1,230|322|1|<pressed>,1,1,89463,433
25,1,test,P,19,3,583,484,R,0,NONE,0,1,90961,1453
25,1,test,P,20,1,583,284,R,0,NONE,0,1,92459,1453
25,1,test,P,21,1,583,284,P,1,230|322|1|<pressed>,1,1,93963,621
25,1,test,P,22,3,583,484,P,1,230|322|1|<pressed>,1,1,95463,576
25,1,test,P,23,4,783,484,P,1,230|322|1|<pressed>,1,1,96958,602
25,1,test,P,24,3,583,484,R,0,NONE,0,1,98464,1452
25,1,test,P,25,3,583,484,P,1,230|322|1|<pressed>,1,1,99963,844
25,1,test,P,26,3,583,484,P,1,230|322|1|<pressed>,1,1,101461,458
25,1,test,P,27,2,783,284,P,1,230|322|1|<pressed>,1,1,102961,455
25,1,test,P,28,3,583,484,P,1,230|322|1|<pressed>,1,1,104461,554
25,1,test,P,29,2,783,284,P,1,230|322|1|<pressed>,1,1,105958,498
25,1,test,P,30,1,583,284,P,1,230|322|1|<pressed>,1,1,107458,470
25,1,test,P,31,4,783,484,P,1,230|322|1|<pressed>,1,1,108959,465
