Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.6138888888888888,{}
RandomForestClassifier,0.6305555555555555,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}"
KNeighborsClassifier,0.5444444444444445,"{'n_neighbors': 20, 'p': 1}"
LogisticRegression,0.5888888888888888,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.5194444444444445,"{'C': 1.0, 'kernel': 'linear', 'tol': 0.001}"
MLPClassifier,0.611111111111111,"{'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'max_iter': 500, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5833333333333334,"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 0.9}"
