Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.538888888888889,{}
RandomForestClassifier,0.6805555555555556,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.6555555555555556,"{'n_neighbors': 2, 'p': 2}"
LogisticRegression,0.4722222222222222,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6749999999999999,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.6277777777777778,"{'activation': 'relu', 'hidden_layer_sizes': (50, 50), 'max_iter': 100, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.6555555555555556,"{'colsample_bytree': 0.6, 'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 0.9}"
