Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.4464285714285714,{}
RandomForestClassifier,0.5,"{'criterion': 'gini', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}"
KNeighborsClassifier,0.5223214285714286,"{'n_neighbors': 5, 'p': 1}"
LogisticRegression,0.5,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5133928571428572,"{'C': 1.5, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.53125,"{'activation': 'tanh', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
