subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
202425,0,practice,P,1,4,783,484,P,1,NONE,0,0,26644,1451
202425,0,practice,P,2,4,783,484,R,0,NONE,0,1,29205,1451
202425,0,practice,P,3,1,583,284,P,1,NONE,0,0,30689,1451
202425,0,practice,P,4,4,783,484,R,0,NONE,0,1,33229,1451
202425,0,practice,P,5,2,783,284,P,1,NONE,0,0,34716,1452
202425,0,practice,P,6,1,583,284,P,1,NONE,0,0,37273,1451
202425,0,practice,P,7,2,783,284,P,1,NONE,0,0,39825,1452
202425,0,practice,P,8,4,783,484,P,1,1159|568|1|<pressed>,1,1,42377,544
202425,0,practice,P,9,4,783,484,P,1,1159|568|1|<released>,1,1,42957,155
202425,0,practice,P,10,3,583,484,P,1,1158|567|1|<pressed>,1,1,43169,728
202425,1,test,P,1,4,783,484,P,1,NONE,0,0,55325,1451
202425,1,test,P,2,1,583,284,P,1,1151|493|1|<pressed>,1,1,56821,2
202425,1,test,P,3,3,583,484,P,1,1150|493|1|<pressed>,1,1,58326,539
202425,1,test,P,4,1,583,284,P,1,1150|493|1|<pressed>,1,1,59816,433
202425,1,test,P,5,2,783,284,P,1,1150|493|1|<pressed>,1,1,61320,377
202425,1,test,P,6,3,583,484,P,1,1150|493|1|<pressed>,1,1,62819,398
202425,1,test,P,7,1,583,284,P,1,1150|493|1|<pressed>,1,1,64322,382
202425,1,test,P,8,1,583,284,P,1,1149|493|1|<pressed>,1,1,65820,349
202425,1,test,P,9,3,583,484,P,1,1149|493|1|<pressed>,1,1,67321,408
202425,1,test,P,10,4,783,484,R,0,1149|493|1|<pressed>,1,0,68825,391
202425,1,test,P,11,1,583,284,P,1,1149|493|1|<pressed>,1,1,70319,362
202425,1,test,P,12,4,783,484,P,1,1149|493|1|<pressed>,1,1,71823,465
202425,1,test,P,13,1,583,284,P,1,1149|493|1|<pressed>,1,1,73319,402
202425,1,test,P,14,4,783,484,P,1,1149|493|1|<pressed>,1,1,74826,439
202425,1,test,P,15,1,583,284,P,1,1149|493|1|<pressed>,1,1,76320,531
202425,1,test,P,16,4,783,484,P,1,1149|493|1|<pressed>,1,1,77820,397
202425,1,test,P,17,3,583,484,P,1,1149|493|1|<pressed>,1,1,79318,467
202425,1,test,P,18,2,783,284,R,0,NONE,0,1,80825,1451
202425,1,test,P,19,1,583,284,R,0,1150|493|1|<pressed>,1,0,82325,356
202425,1,test,P,20,4,783,484,P,1,1148|475|1|<pressed>,1,1,83826,430
202425,1,test,P,21,4,783,484,P,1,1150|478|1|<pressed>,1,1,85320,441
202425,1,test,P,22,2,783,284,P,1,1152|481|1|<released>,1,1,86820,757
202425,1,test,P,23,2,783,284,P,1,1152|481|1|<pressed>,1,1,88319,474
202425,1,test,P,24,3,583,484,P,1,1152|481|1|<pressed>,1,1,89826,575
202425,1,test,P,25,3,583,484,P,1,1152|481|1|<pressed>,1,1,91325,484
202425,1,test,P,26,1,583,284,P,1,1151|482|1|<pressed>,1,1,92820,685
202425,1,test,P,27,2,783,284,P,1,1151|482|1|<pressed>,1,1,94325,628
202425,1,test,P,28,1,583,284,P,1,1151|482|1|<pressed>,1,1,95826,574
202425,1,test,P,29,2,783,284,P,1,1151|482|1|<pressed>,1,1,97321,487
202425,1,test,P,30,2,783,284,P,1,1151|482|1|<pressed>,1,1,98820,532
202425,1,test,P,31,1,583,284,P,1,1151|482|1|<pressed>,1,1,100319,642
202425,1,test,P,32,3,583,484,P,1,1151|482|1|<pressed>,1,1,101822,699
202425,1,test,P,33,1,583,284,P,1,1151|482|1|<pressed>,1,1,103325,484
202425,1,test,P,34,2,783,284,P,1,1151|482|1|<pressed>,1,1,104821,404
202425,1,test,P,35,4,783,484,P,1,1150|484|1|<pressed>,1,1,106320,569
202425,1,test,P,36,4,783,484,P,1,1150|484|1|<pressed>,1,1,107826,447
202425,1,test,P,37,2,783,284,P,1,1150|484|1|<pressed>,1,1,109326,675
202425,1,test,P,38,1,583,284,P,1,1150|484|1|<pressed>,1,1,110821,716
202425,1,test,P,39,4,783,484,P,1,1150|484|1|<pressed>,1,1,112326,555
202425,1,test,P,40,4,783,484,P,1,1149|485|1|<released>,1,1,113819,774
202425,1,test,P,41,3,583,484,P,1,1149|485|1|<pressed>,1,1,115324,612
202425,1,test,P,42,4,783,484,P,1,1148|485|1|<pressed>,1,1,116821,468
202425,1,test,P,43,1,583,284,P,1,1147|486|1|<pressed>,1,1,118325,537
202425,1,test,P,44,3,583,484,P,1,1147|486|1|<pressed>,1,1,119818,470
202425,1,test,P,45,2,783,284,R,0,NONE,0,1,121326,1451
202425,1,test,P,46,3,583,484,R,0,NONE,0,1,122823,1451
202425,1,test,P,47,4,783,484,P,1,1147|486|1|<pressed>,1,1,124321,536
202425,1,test,P,48,4,783,484,P,1,1147|486|1|<pressed>,1,1,125817,415
202425,1,test,P,49,3,583,484,P,1,1148|487|1|<pressed>,1,1,127322,591
202425,1,test,P,50,4,783,484,R,0,1149|488|1|<pressed>,1,0,128826,423
202425,1,test,P,51,1,583,284,P,1,1148|488|1|<pressed>,1,1,130325,530
202425,1,test,P,52,3,583,484,P,1,1148|487|1|<pressed>,1,1,131819,536
202425,1,test,P,53,2,783,284,P,1,1138|490|1|<pressed>,1,1,133326,483
202425,1,test,P,54,3,583,484,P,1,1140|490|1|<pressed>,1,1,134819,590
202425,1,test,P,55,1,583,284,R,0,NONE,0,1,136326,1451
202425,1,test,P,56,1,583,284,P,1,1144|491|1|<pressed>,1,1,137819,494
202425,1,test,P,57,3,583,484,P,1,1144|490|1|<pressed>,1,1,139320,625
202425,1,test,P,58,3,583,484,P,1,1144|490|1|<pressed>,1,1,140825,575
202425,1,test,P,59,3,583,484,P,1,1144|490|1|<pressed>,1,1,142325,396
202425,1,test,P,60,1,583,284,P,1,1144|490|1|<pressed>,1,1,143817,336
202425,1,test,P,61,3,583,484,R,0,NONE,0,1,145321,1452
202425,1,test,P,62,4,783,484,P,1,1144|490|1|<pressed>,1,1,146825,552
202425,1,test,P,63,1,583,284,P,1,1144|490|1|<pressed>,1,1,148317,460
202425,1,test,P,64,2,783,284,P,1,1144|490|1|<released>,1,1,149820,709
202425,1,test,P,65,1,583,284,P,1,1144|490|1|<pressed>,1,1,151326,466
