Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.44722222222222224,{}
RandomForestClassifier,0.5916666666666667,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}"
KNeighborsClassifier,0.6083333333333334,"{'n_neighbors': 3, 'p': 2}"
LogisticRegression,0.4305555555555555,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6083333333333333,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.5611111111111111,{'max_iter': 1000}
XGBClassifier,0.47777777777777775,{'max_depth': 4}
