subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
24,0,practice,P,1,3,583,484,P,1,NONE,0,0,14466,1450
24,0,practice,P,2,2,783,284,P,1,NONE,0,0,16921,1451
24,0,practice,P,3,3,583,484,P,1,669|413|1|<pressed>,1,1,19378,586
24,0,practice,P,4,1,583,284,P,1,669|413|1|<released>,1,1,19966,68
24,0,practice,P,5,3,583,484,P,1,NONE,0,0,20465,1450
24,0,practice,P,6,4,783,484,P,1,669|414|1|<pressed>,1,1,22921,370
24,0,practice,P,7,4,783,484,P,1,NONE,0,0,23464,1450
24,0,practice,P,8,4,783,484,R,0,NONE,0,1,25920,1451
24,0,practice,P,9,1,583,284,R,0,666|417|1|<pressed>,1,0,27373,358
24,0,practice,P,10,2,783,284,P,1,664|431|1|<pressed>,1,1,28737,442
24,1,test,P,1,2,783,284,P,1,1130|372|1|<pressed>,1,1,37494,580
24,1,test,P,2,2,783,284,R,0,NONE,0,1,38994,1450
24,1,test,P,3,4,783,484,P,1,1128|370|1|<pressed>,1,1,40493,422
24,1,test,P,4,3,583,484,P,1,1125|360|1|<pressed>,1,1,41994,481
24,1,test,P,5,2,783,284,P,1,1125|360|1|<pressed>,1,1,43494,341
24,1,test,P,6,3,583,484,P,1,1125|360|1|<pressed>,1,1,44995,440
24,1,test,P,7,1,583,284,P,1,1127|351|1|<pressed>,1,1,46494,388
24,1,test,P,8,4,783,484,P,1,1229|340|1|<pressed>,1,1,47994,385
24,1,test,P,9,3,583,484,R,0,1231|370|1|<pressed>,1,0,49494,309
24,1,test,P,10,2,783,284,R,0,1231|370|1|<pressed>,1,0,50995,312
24,1,test,P,11,4,783,484,P,1,1231|370|1|<pressed>,1,1,52493,487
24,1,test,P,12,1,583,284,R,0,NONE,0,1,53994,1450
24,1,test,P,13,2,783,284,R,0,NONE,0,1,55494,1450
24,1,test,P,14,1,583,284,P,1,1231|368|1|<pressed>,1,1,56994,385
24,1,test,P,15,1,583,284,P,1,1231|368|1|<pressed>,1,1,58493,503
24,1,test,P,16,3,583,484,P,1,1227|375|1|<pressed>,1,1,59994,521
24,1,test,P,17,3,583,484,P,1,1223|403|1|<pressed>,1,1,61494,341
24,1,test,P,18,4,783,484,R,0,1221|383|1|<pressed>,1,0,62994,273
24,1,test,P,19,1,583,284,R,0,NONE,0,1,64494,1450
24,1,test,P,20,3,583,484,P,1,1246|323|1|<pressed>,1,1,65994,449
24,1,test,P,21,3,583,484,P,1,1242|319|1|<pressed>,1,1,67493,455
24,1,test,P,22,4,783,484,R,0,NONE,0,1,68994,1450
24,1,test,P,23,2,783,284,P,1,1243|309|1|<pressed>,1,1,70493,301
24,1,test,P,24,2,783,284,P,1,1241|309|1|<pressed>,1,1,71995,335
24,1,test,P,25,4,783,484,P,1,1215|338|1|<pressed>,1,1,73494,454
24,1,test,P,26,3,583,484,R,0,1172|400|1|<pressed>,1,0,74994,297
24,1,test,P,27,2,783,284,P,1,1172|400|1|<pressed>,1,1,76494,293
24,1,test,P,28,4,783,484,P,1,1173|408|1|<pressed>,1,1,77995,424
24,1,test,P,29,3,583,484,P,1,1152|366|1|<pressed>,1,1,79493,447
24,1,test,P,30,4,783,484,P,1,1164|370|1|<pressed>,1,1,80994,425
24,1,test,P,31,1,583,284,P,1,1091|394|1|<pressed>,1,1,82494,405
24,1,test,P,32,1,583,284,P,1,1107|372|1|<pressed>,1,1,83994,385
24,1,test,P,33,1,583,284,P,1,1129|308|1|<pressed>,1,1,85494,309
24,1,test,P,34,1,583,284,P,1,1134|310|1|<pressed>,1,1,86994,281
24,1,test,P,35,3,583,484,P,1,1157|253|1|<pressed>,1,1,88494,494
24,1,test,P,36,3,583,484,P,1,1182|215|1|<pressed>,1,1,89994,297
24,1,test,P,37,3,583,484,P,1,1182|212|1|<pressed>,1,1,91494,317
24,1,test,P,38,4,783,484,P,1,1365|0|1|<pressed>,1,1,92995,432
24,1,test,P,39,2,783,284,R,0,1212|0|1|<pressed>,1,0,94494,316
24,1,test,P,40,1,583,284,P,1,1238|26|1|<pressed>,1,1,95995,408
24,1,test,P,41,1,583,284,P,1,1291|0|1|<pressed>,1,1,97494,253
24,1,test,P,42,1,583,284,P,1,1297|2|1|<pressed>,1,1,98994,241
24,1,test,P,43,1,583,284,P,1,1324|29|1|<pressed>,1,1,100493,278
24,1,test,P,44,2,783,284,P,1,1305|61|1|<pressed>,1,1,101994,337
24,1,test,P,45,2,783,284,R,0,NONE,0,1,103494,1450
24,1,test,P,46,2,783,284,P,1,1231|67|1|<pressed>,1,1,104994,465
24,1,test,P,47,4,783,484,P,1,1251|67|1|<pressed>,1,1,106494,317
24,1,test,P,48,4,783,484,R,0,1252|73|1|<pressed>,1,0,107995,312
24,1,test,P,49,1,583,284,P,1,1282|72|1|<pressed>,1,1,109493,414
24,1,test,P,50,4,783,484,P,1,1260|69|1|<pressed>,1,1,110994,433
24,1,test,P,51,3,583,484,P,1,1339|25|1|<pressed>,1,1,112494,349
24,1,test,P,52,4,783,484,R,0,1332|34|1|<pressed>,1,0,113995,272
24,1,test,P,53,3,583,484,P,1,1323|36|1|<pressed>,1,1,115494,317
24,1,test,P,54,4,783,484,P,1,1288|24|1|<pressed>,1,1,116994,465
24,1,test,P,55,1,583,284,R,0,NONE,0,1,118493,1451
24,1,test,P,56,2,783,284,P,1,1318|9|1|<pressed>,1,1,119994,297
24,1,test,P,57,2,783,284,P,1,1318|9|1|<pressed>,1,1,121493,382
24,1,test,P,58,2,783,284,P,1,1318|9|1|<pressed>,1,1,122994,337
24,1,test,P,59,1,583,284,R,0,NONE,0,1,124494,1450
24,1,test,P,60,1,583,284,P,1,1318|9|1|<pressed>,1,1,125994,425
24,1,test,P,61,1,583,284,P,1,1318|9|1|<pressed>,1,1,127493,526
24,1,test,P,62,2,783,284,P,1,1320|9|1|<pressed>,1,1,128994,329
24,1,test,P,63,1,583,284,P,1,1320|9|1|<pressed>,1,1,130494,373
24,1,test,P,64,1,583,284,P,1,1320|10|1|<pressed>,1,1,131994,521
24,1,test,P,65,2,783,284,P,1,1322|3|1|<pressed>,1,1,133493,286
24,1,test,P,66,3,583,484,P,1,1322|3|1|<pressed>,1,1,134994,401
24,1,test,P,67,3,583,484,P,1,1322|3|1|<pressed>,1,1,136493,534
24,1,test,P,68,4,783,484,P,1,1322|3|1|<pressed>,1,1,137994,497
24,1,test,P,69,2,783,284,P,1,1330|11|1|<pressed>,1,1,139494,429
24,1,test,P,70,1,583,284,R,0,NONE,0,1,140994,1450
24,1,test,P,71,4,783,484,R,0,NONE,0,1,142494,1450
24,1,test,P,72,2,783,284,R,0,NONE,0,1,143994,1450
24,1,test,P,73,1,583,284,P,1,1337|41|1|<pressed>,1,1,145493,455
24,1,test,P,74,1,583,284,R,0,NONE,0,1,146994,1450
24,1,test,P,75,3,583,484,P,1,1345|46|1|<pressed>,1,1,148493,334
24,1,test,P,76,2,783,284,P,1,1345|46|1|<pressed>,1,1,149994,401
24,1,test,P,77,2,783,284,P,1,1343|47|1|<pressed>,1,1,151494,293
24,1,test,P,78,3,583,484,P,1,1343|47|1|<pressed>,1,1,152994,473
24,1,test,P,79,2,783,284,P,1,1329|73|1|<pressed>,1,1,154494,349
24,1,test,P,80,2,783,284,P,1,1329|73|1|<pressed>,1,1,155994,393
24,1,test,P,81,2,783,284,P,1,1329|73|1|<pressed>,1,1,157494,317
24,1,test,P,82,4,783,484,P,1,1329|65|1|<pressed>,1,1,158994,457
24,1,test,P,83,1,583,284,P,1,1341|60|1|<pressed>,1,1,160494,349
24,1,test,P,84,1,583,284,P,1,1337|66|1|<pressed>,1,1,161995,320
24,1,test,P,85,3,583,484,P,1,1337|66|1|<pressed>,1,1,163494,309
24,1,test,P,86,1,583,284,P,1,1337|66|1|<pressed>,1,1,164994,281
