Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5648148148148148,{}
RandomForestClassifier,0.7018518518518518,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
KNeighborsClassifier,0.6759259259259259,"{'n_neighbors': 2, 'p': 2}"
LogisticRegression,0.575925925925926,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.6185185185185186,"{'C': 2.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.674074074074074,"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.562962962962963,"{'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
