Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.2537037037037037,{}
RandomForestClassifier,0.5592592592592593,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 10}"
KNeighborsClassifier,0.47222222222222227,"{'n_neighbors': 2, 'p': 2}"
LogisticRegression,0.337037037037037,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.4296296296296296,"{'C': 1.5, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
