subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
13,1,test,P,133,3,583,484,P,1,0|299|1|<released>,1,1,289551,551
13,1,test,P,134,4,783,484,P,1,0|299|1|<pressed>,1,1,291051,380
13,1,test,P,135,1,583,284,P,1,0|299|1|<pressed>,1,1,292551,552
13,1,test,P,136,4,783,484,P,1,0|296|1|<pressed>,1,1,294050,452
13,1,test,P,137,1,583,284,P,1,0|296|1|<pressed>,1,1,295551,383
13,1,test,P,138,3,583,484,R,0,NONE,0,1,297051,1452
13,1,test,P,139,1,583,284,P,1,0|296|1|<pressed>,1,1,298550,351
13,1,test,P,140,3,583,484,P,1,0|296|1|<pressed>,1,1,300050,468
13,1,test,P,141,3,583,484,P,1,0|296|1|<pressed>,1,1,301552,382
13,1,test,P,142,2,783,284,P,1,0|296|1|<pressed>,1,1,303050,512
13,1,test,P,143,4,783,484,P,1,0|298|1|<pressed>,1,1,304550,400
13,1,test,P,144,1,583,284,P,1,0|298|1|<pressed>,1,1,306051,387
13,1,test,P,145,3,583,484,P,1,0|298|1|<pressed>,1,1,307550,512
13,1,test,P,146,3,583,484,P,1,1|303|1|<pressed>,1,1,309052,346
13,1,test,P,147,4,783,484,P,1,1|299|1|<pressed>,1,1,310550,384
13,1,test,P,148,1,583,284,P,1,0|301|1|<pressed>,1,1,312050,356
13,1,test,P,149,2,783,284,P,1,3|290|1|<pressed>,1,1,313550,401
13,1,test,P,150,1,583,284,P,1,0|290|1|<pressed>,1,1,315051,395
13,1,test,P,151,1,583,284,P,1,0|290|1|<pressed>,1,1,316551,398
13,1,test,P,152,3,583,484,P,1,0|290|1|<pressed>,1,1,318051,444
13,1,test,P,153,2,783,284,P,1,3|279|1|<pressed>,1,1,319550,400
13,1,test,P,154,1,583,284,P,1,3|264|1|<pressed>,1,1,321050,388
13,1,test,P,155,3,583,484,P,1,3|260|1|<pressed>,1,1,322550,361
13,1,test,P,156,3,583,484,P,1,3|249|1|<pressed>,1,1,324050,371
13,1,test,P,157,4,783,484,P,1,3|249|1|<pressed>,1,1,325550,479
13,1,test,P,158,3,583,484,R,0,3|238|1|<pressed>,1,0,327051,388
13,1,test,P,159,1,583,284,P,1,3|238|1|<pressed>,1,1,328552,479
13,1,test,P,160,2,783,284,R,0,NONE,0,1,330050,1453
13,2,practice,R,1,2,783,284,R,1,229|3|1|<pressed>,1,1,371654,584
13,2,practice,R,2,2,783,284,R,1,381|207|1|<pressed>,1,1,373157,360
13,2,practice,R,3,3,583,484,R,1,232|289|1|<pressed>,1,1,374656,551
13,2,practice,R,4,3,583,484,R,1,98|299|1|<pressed>,1,1,376157,353
13,2,practice,R,5,1,583,284,R,1,98|281|1|<pressed>,1,1,377657,358
13,2,practice,R,6,3,583,484,R,1,98|281|1|<pressed>,1,1,379158,304
13,2,practice,R,7,1,583,284,P,0,98|281|1|<pressed>,1,0,380657,301
13,2,practice,R,8,2,783,284,R,1,120|301|1|<pressed>,1,1,382156,481
13,2,practice,R,9,1,583,284,R,1,120|301|1|<pressed>,1,1,383657,325
13,2,practice,R,10,2,783,284,P,0,120|301|1|<pressed>,1,0,385157,377
13,3,test,R,1,4,783,484,R,1,135|336|1|<pressed>,1,1,391255,551
13,3,test,R,2,2,783,284,R,1,135|336|1|<pressed>,1,1,392756,443
13,3,test,R,3,4,783,484,R,1,135|336|1|<pressed>,1,1,394257,412
13,3,test,R,4,3,583,484,P,0,NONE,0,1,395758,1452
13,3,test,R,5,3,583,484,R,1,135|336|1|<pressed>,1,1,397258,588
13,3,test,R,6,2,783,284,R,1,135|336|1|<pressed>,1,1,398758,392
13,3,test,R,7,3,583,484,R,1,135|333|1|<pressed>,1,1,400258,349
13,3,test,R,8,4,783,484,R,1,135|333|1|<pressed>,1,1,401758,569
13,3,test,R,9,4,783,484,R,1,135|333|1|<pressed>,1,1,403259,363
13,3,test,R,10,4,783,484,R,1,132|332|1|<pressed>,1,1,404761,333
13,3,test,R,11,4,783,484,R,1,132|332|1|<pressed>,1,1,406258,348
13,3,test,R,12,2,783,284,R,1,132|332|1|<pressed>,1,1,407758,520
13,3,test,R,13,4,783,484,R,1,132|332|1|<pressed>,1,1,409259,467
13,3,test,R,14,3,583,484,R,1,132|335|1|<pressed>,1,1,410760,472
13,3,test,R,15,3,583,484,P,0,NONE,0,1,412257,1452
13,3,test,R,16,4,783,484,R,1,142|313|1|<pressed>,1,1,413758,448
13,3,test,R,17,1,583,284,R,1,142|312|1|<pressed>,1,1,415257,325
13,3,test,R,18,3,583,484,R,1,151|329|1|<pressed>,1,1,416758,367
13,3,test,R,19,4,783,484,R,1,151|328|1|<pressed>,1,1,418258,348
13,3,test,R,20,3,583,484,P,0,NONE,0,1,419759,1452
13,3,test,R,21,4,783,484,R,1,151|325|1|<pressed>,1,1,421257,438
13,3,test,R,22,2,783,284,P,0,154|331|1|<pressed>,1,0,422759,337
13,3,test,R,23,3,583,484,R,1,142|328|1|<pressed>,1,1,424258,398
13,3,test,R,24,1,583,284,R,1,143|361|1|<pressed>,1,1,425756,419
13,3,test,R,25,1,583,284,R,1,140|409|1|<pressed>,1,1,427257,439
13,3,test,R,26,1,583,284,R,1,130|484|1|<pressed>,1,1,428758,391
13,3,test,R,27,2,783,284,R,1,130|484|1|<pressed>,1,1,430256,454
13,3,test,R,28,4,783,484,R,1,132|483|1|<pressed>,1,1,431758,561
13,3,test,R,29,1,583,284,R,1,132|483|1|<pressed>,1,1,433257,438
13,3,test,R,30,4,783,484,P,0,NONE,0,1,434758,1453
13,3,test,R,31,3,583,484,R,1,127|464|1|<pressed>,1,1,436257,437
13,3,test,R,32,1,583,284,R,1,127|464|1|<pressed>,1,1,437756,523
13,3,test,R,33,2,783,284,P,0,131|440|1|<pressed>,1,0,439257,358
13,3,test,R,34,1,583,284,R,1,133|445|1|<pressed>,1,1,440757,441
13,3,test,R,35,1,583,284,R,1,133|445|1|<pressed>,1,1,442257,438
13,3,test,R,36,2,783,284,R,1,133|442|1|<pressed>,1,1,443758,552
13,3,test,R,37,1,583,284,R,1,133|434|1|<pressed>,1,1,445258,533
13,3,test,R,38,2,783,284,R,1,133|434|1|<pressed>,1,1,446758,384
13,3,test,R,39,1,583,284,R,1,133|434|1|<pressed>,1,1,448257,332
13,3,test,R,40,4,783,484,P,0,NONE,0,1,449759,1453
13,3,test,R,41,1,583,284,R,1,133|427|1|<pressed>,1,1,451257,382
13,3,test,R,42,3,583,484,R,1,129|427|1|<pressed>,1,1,452758,409
13,3,test,R,43,4,783,484,R,1,129|427|1|<pressed>,1,1,454258,405
13,3,test,R,44,4,783,484,R,1,127|425|1|<pressed>,1,1,455757,386
13,3,test,R,45,2,783,284,R,1,127|425|1|<pressed>,1,1,457257,492
13,3,test,R,46,3,583,484,R,1,127|415|1|<pressed>,1,1,458759,488
13,3,test,R,47,3,583,484,R,1,127|410|1|<pressed>,1,1,460257,421
13,3,test,R,48,4,783,484,R,1,127|410|1|<pressed>,1,1,461759,408
13,3,test,R,49,4,783,484,R,1,118|399|1|<pressed>,1,1,463257,398
13,3,test,R,50,1,583,284,R,1,113|399|1|<pressed>,1,1,464759,630
13,3,test,R,51,2,783,284,P,0,113|400|1|<pressed>,1,0,466259,398
13,3,test,R,52,1,583,284,P,0,NONE,0,1,467758,1453
13,3,test,R,53,1,583,284,R,1,113|402|1|<pressed>,1,1,469256,471
13,3,test,R,54,1,583,284,R,1,113|402|1|<pressed>,1,1,470759,471
13,3,test,R,55,1,583,284,R,1,113|402|1|<pressed>,1,1,472256,413
13,3,test,R,56,3,583,484,R,1,113|402|1|<pressed>,1,1,473758,585
13,3,test,R,57,4,783,484,R,1,113|402|1|<pressed>,1,1,475258,388
13,3,test,R,58,3,583,484,R,1,113|409|1|<pressed>,1,1,476757,418
13,3,test,R,59,3,583,484,R,1,113|409|1|<pressed>,1,1,478259,388
13,3,test,R,60,1,583,284,R,1,113|409|1|<released>,1,1,479759,552
13,3,test,R,61,3,583,484,R,1,113|409|1|<pressed>,1,1,481258,389
13,3,test,R,62,4,783,484,P,0,113|409|1|<pressed>,1,0,482757,361
13,3,test,R,63,4,783,484,R,1,112|409|1|<pressed>,1,1,484258,550
13,3,test,R,64,1,583,284,P,0,NONE,0,1,485757,1453
13,3,test,R,65,4,783,484,R,1,112|410|1|<pressed>,1,1,487258,548
13,3,test,R,66,4,783,484,R,1,108|408|1|<pressed>,1,1,488757,457
13,3,test,R,67,2,783,284,P,0,NONE,0,1,490257,1453
13,3,test,R,68,3,583,484,R,1,110|409|1|<pressed>,1,1,491757,354
13,3,test,R,69,3,583,484,R,1,110|409|1|<pressed>,1,1,493257,365
13,3,test,R,70,3,583,484,R,1,110|409|1|<pressed>,1,1,494758,344
13,3,test,R,71,4,783,484,R,1,110|409|1|<pressed>,1,1,496259,428
13,3,test,R,72,2,783,284,R,1,110|409|1|<pressed>,1,1,497758,512
13,3,test,R,73,3,583,484,P,0,NONE,0,1,499258,1452
13,3,test,R,74,2,783,284,P,0,110|409|1|<pressed>,1,0,500758,361
13,3,test,R,75,2,783,284,R,1,110|409|1|<pressed>,1,1,502258,549
13,3,test,R,76,2,783,284,R,1,110|409|1|<pressed>,1,1,503759,416
13,3,test,R,77,2,783,284,R,1,110|409|1|<pressed>,1,1,505257,404
13,3,test,R,78,1,583,284,P,0,NONE,0,1,506756,1453
13,3,test,R,79,3,583,484,R,1,110|409|1|<pressed>,1,1,508259,579
13,3,test,R,80,1,583,284,R,1,110|409|1|<pressed>,1,1,509757,489
13,3,test,R,81,2,783,284,R,1,110|409|1|<pressed>,1,1,511257,382
13,3,test,R,82,2,783,284,R,1,112|407|1|<pressed>,1,1,512757,450
13,3,test,R,83,3,583,484,R,1,112|407|1|<pressed>,1,1,514257,445
13,3,test,R,84,3,583,484,R,1,117|398|1|<pressed>,1,1,515759,439
13,3,test,R,85,2,783,284,R,1,117|398|1|<pressed>,1,1,517257,412
13,3,test,R,86,1,583,284,R,1,117|398|1|<pressed>,1,1,518758,353
13,3,test,R,87,3,583,484,R,1,117|398|1|<pressed>,1,1,520257,390
13,3,test,R,88,3,583,484,R,1,117|398|1|<pressed>,1,1,521758,369
13,3,test,R,89,4,783,484,R,1,117|398|1|<pressed>,1,1,523258,500
13,3,test,R,90,2,783,284,R,1,117|398|1|<pressed>,1,1,524758,536
13,3,test,R,91,3,583,484,R,1,118|398|1|<pressed>,1,1,526257,501
13,3,test,R,92,1,583,284,R,1,118|398|1|<pressed>,1,1,527759,424
13,3,test,R,93,4,783,484,R,1,118|398|1|<pressed>,1,1,529259,500
13,3,test,R,94,2,783,284,R,1,118|398|1|<pressed>,1,1,530757,433
13,3,test,R,95,4,783,484,R,1,118|398|1|<pressed>,1,1,532257,388
13,3,test,R,96,1,583,284,R,1,118|398|1|<pressed>,1,1,533757,544
13,3,test,R,97,4,783,484,P,0,NONE,0,1,535258,1452
13,3,test,R,98,2,783,284,P,0,NONE,0,1,536757,1452
13,3,test,R,99,2,783,284,R,1,117|398|1|<pressed>,1,1,538256,470
13,3,test,R,100,1,583,284,P,0,NONE,0,1,539758,1452
13,3,test,R,101,1,583,284,P,0,116|398|1|<released>,1,0,541256,614
13,3,test,R,102,3,583,484,R,1,116|398|1|<pressed>,1,1,542757,465
13,3,test,R,103,3,583,484,P,0,NONE,0,1,544259,1452
13,3,test,R,104,2,783,284,R,1,116|398|1|<pressed>,1,1,545759,447
13,3,test,R,105,2,783,284,R,1,117|398|1|<pressed>,1,1,547258,429
13,3,test,R,106,3,583,484,R,1,117|398|1|<pressed>,1,1,548757,482
13,3,test,R,107,1,583,284,R,1,108|396|1|<pressed>,1,1,550256,535
13,3,test,R,108,3,583,484,R,1,118|439|1|<pressed>,1,1,551757,409
13,3,test,R,109,1,583,284,R,1,118|439|1|<pressed>,1,1,553256,390
13,3,test,R,110,4,783,484,P,0,118|439|1|<pressed>,1,0,554757,409
13,3,test,R,111,4,783,484,R,1,118|437|1|<pressed>,1,1,556258,525
13,3,test,R,112,2,783,284,R,1,118|437|1|<pressed>,1,1,557757,473
13,3,test,R,113,3,583,484,P,0,NONE,0,1,559258,1451
13,3,test,R,114,2,783,284,R,1,118|437|1|<pressed>,1,1,560757,433
13,3,test,R,115,4,783,484,R,1,118|437|1|<pressed>,1,1,562260,538
13,3,test,R,116,3,583,484,R,1,118|438|1|<pressed>,1,1,563757,522
13,3,test,R,117,3,583,484,R,1,120|438|1|<pressed>,1,1,565258,404
13,3,test,R,118,4,783,484,P,0,NONE,0,1,566757,1452
13,3,test,R,119,2,783,284,P,0,NONE,0,1,568257,1452
13,3,test,R,120,2,783,284,R,1,120|438|1|<pressed>,1,1,569757,482
13,3,test,R,121,1,583,284,R,1,120|438|1|<pressed>,1,1,571256,390
13,3,test,R,122,2,783,284,P,0,NONE,0,1,572757,1452
13,3,test,R,123,4,783,484,P,0,NONE,0,1,574258,1451
13,3,test,R,124,4,783,484,R,1,120|438|1|<pressed>,1,1,575759,495
13,3,test,R,125,2,783,284,R,1,120|438|1|<pressed>,1,1,577258,429
13,3,test,R,126,1,583,284,P,0,NONE,0,1,578757,1454
13,3,test,R,127,2,783,284,R,1,120|438|1|<pressed>,1,1,580258,452
13,3,test,R,128,1,583,284,P,0,NONE,0,1,581757,1452
13,3,test,R,129,3,583,484,R,1,120|438|1|<pressed>,1,1,583257,493
13,3,test,R,130,2,783,284,R,1,119|436|1|<pressed>,1,1,584757,354
13,3,test,R,131,2,783,284,R,1,119|436|1|<pressed>,1,1,586257,453
13,3,test,R,132,1,583,284,R,1,125|428|1|<pressed>,1,1,587757,610
13,3,test,R,133,3,583,484,R,1,118|429|1|<pressed>,1,1,589257,469
13,3,test,R,134,4,783,484,R,1,118|429|1|<pressed>,1,1,590759,367
13,3,test,R,135,3,583,484,R,1,123|430|1|<pressed>,1,1,592257,574
13,3,test,R,136,1,583,284,P,0,NONE,0,1,593758,1453
13,3,test,R,137,3,583,484,R,1,118|430|1|<pressed>,1,1,595257,365
13,3,test,R,138,4,783,484,P,0,NONE,0,1,596757,1452
13,3,test,R,139,2,783,284,R,1,118|430|1|<pressed>,1,1,598259,370
13,3,test,R,140,3,583,484,R,1,121|429|1|<pressed>,1,1,599756,435
13,3,test,R,141,1,583,284,R,1,110|430|1|<pressed>,1,1,601259,372
13,3,test,R,142,2,783,284,R,1,104|430|1|<pressed>,1,1,602756,411
13,3,test,R,143,1,583,284,R,1,107|429|1|<pressed>,1,1,604256,367
13,3,test,R,144,4,783,484,R,1,107|429|1|<pressed>,1,1,605759,399
13,3,test,R,145,3,583,484,P,0,NONE,0,1,607259,1452
13,3,test,R,146,1,583,284,R,1,106|429|1|<pressed>,1,1,608756,530
13,3,test,R,147,4,783,484,R,1,106|429|1|<pressed>,1,1,610258,413
13,3,test,R,148,4,783,484,R,1,106|426|1|<pressed>,1,1,611758,465
13,3,test,R,149,4,783,484,P,0,NONE,0,1,613257,1452
13,3,test,R,150,3,583,484,R,1,106|428|1|<pressed>,1,1,614758,512
13,3,test,R,151,1,583,284,R,1,107|428|1|<pressed>,1,1,616257,453
13,3,test,R,152,3,583,484,R,1,111|425|1|<pressed>,1,1,617757,379
13,3,test,R,153,3,583,484,R,1,111|435|1|<pressed>,1,1,619257,392
13,3,test,R,154,2,783,284,R,1,122|484|1|<pressed>,1,1,620758,513
13,3,test,R,155,3,583,484,R,1,122|484|1|<pressed>,1,1,622257,414
13,3,test,R,156,3,583,484,R,1,122|486|1|<pressed>,1,1,623757,451
13,3,test,R,157,2,783,284,R,1,115|533|1|<pressed>,1,1,625258,398
13,3,test,R,158,3,583,484,R,1,116|548|1|<pressed>,1,1,626757,385
13,3,test,R,159,2,783,284,R,1,116|547|1|<pressed>,1,1,628257,438
13,3,test,R,160,2,783,284,R,1,116|547|1|<pressed>,1,1,629759,399
