Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5708333333333333,{}
RandomForestClassifier,0.5375,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.525,"{'n_neighbors': 1, 'p': 2}"
LogisticRegression,0.44583333333333336,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.525,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.6083333333333334,"{'activation': 'relu', 'hidden_layer_sizes': (25, 25), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
