Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.3660714285714286,{}
RandomForestClassifier,0.5491071428571428,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
KNeighborsClassifier,0.48214285714285715,"{'n_neighbors': 20, 'p': 2}"
LogisticRegression,0.48214285714285715,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.49553571428571425,"{'C': 1.5, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5625,"{'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5535714285714286,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
