Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.586111111111111,{}
RandomForestClassifier,0.6805555555555556,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.75,"{'n_neighbors': 1, 'p': 2}"
LogisticRegression,0.6305555555555555,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6583333333333334,"{'C': 1.5, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.7722222222222221,{'max_iter': 1000}
XGBClassifier,0.6055555555555555,{'max_depth': 3}
