subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
13,1P,1,1,1,37491,579,399,1,1,32021,32021
13,1P,1,2,2,37988,666,431,1,2,497,497
13,1P,1,3,3,38788,782,346,1,3,800,800
13,1P,1,4,4,39564,636,364,1,4,776,776
13,1,1,1,1,44227,528,298,1,1,2794,2794
13,1,1,2,2,44868,485,150,1,2,641,641
13,1,1,3,3,45548,622,179,1,3,680,680
13,1,1,4,4,46123,739,178,1,4,575,575
13,1,1,6,4,50011,500,294,0,1,3888,3888
13,1,1,7,5,52724,858,139,1,5,2713,6601
13,1,1,8,6,53796,905,169,1,6,1072,1072
13,1,1,9,7,54139,872,224,1,7,343,343
13,1,1,10,8,54732,958,222,1,8,593,593
13,1,1,11,9,55299,952,318,1,9,567,567
13,1,1,13,10,56588,843,338,1,10,1289,1289
13,1,1,14,11,57019,754,386,1,11,431,431
13,1,1,15,12,57291,824,405,1,12,272,272
13,1,1,17,13,58780,921,497,1,13,1489,1489
13,1,1,18,14,60403,1007,570,1,14,1623,1623
13,1,1,19,15,61628,793,624,1,15,1225,1225
13,1,1,21,16,62524,702,626,1,16,896,896
13,1,1,22,17,63283,721,572,1,17,759,759
13,1,1,23,18,63700,688,449,1,18,417,417
13,1,1,24,19,64155,648,515,1,19,455,455
13,1,1,25,20,65363,514,552,1,20,1208,1208
13,1,1,27,21,66067,460,473,1,21,704,704
13,1,1,28,22,66948,466,357,1,22,881,881
13,1,1,29,23,67403,401,276,1,23,455,455
13,1,1,30,24,67892,353,355,1,24,489,489
13,1,1,32,25,69003,538,423,1,25,1111,1111
13,1,1,33,26,69395,576,365,1,26,392,392
13,2P,2,1,1,72139,619,376,1,1,1251,1251
13,2P,2,2,2,73852,733,478,1,2,1713,1713
13,2P,2,3,3,74564,621,443,1,3,712,712
13,2P,2,4,4,75283,726,288,1,4,719,719
13,2,2,1,1,79203,381,232,1,1,1464,1464
13,2,2,2,2,80139,431,169,1,2,936,936
13,2,2,3,3,80588,437,230,1,3,449,449
13,2,2,4,4,81499,540,298,1,4,911,911
13,2,2,5,5,82211,628,233,1,5,712,712
13,2,2,6,6,82940,777,173,1,6,729,729
13,2,2,7,7,83467,839,302,1,7,527,527
13,2,2,8,8,84083,951,202,1,8,616,616
13,2,2,9,9,84507,983,177,1,9,424,424
13,2,2,10,10,84748,1002,230,1,10,241,241
13,2,2,12,11,86892,999,302,1,11,2144,2144
13,2,2,13,12,87435,912,405,1,12,543,543
13,2,2,14,13,87924,840,396,1,13,489,489
13,2,2,15,14,88379,862,471,1,14,455,455
13,2,2,16,15,88860,882,503,1,15,481,481
13,2,2,18,16,89804,918,562,1,16,944,944
13,2,2,19,17,90403,757,640,1,17,599,599
13,2,2,20,18,90780,689,637,1,18,377,377
13,2,2,22,19,91732,623,610,1,19,952,952
13,2,2,23,20,92187,616,463,1,20,455,455
13,2,2,25,21,93475,505,554,1,21,1288,1288
13,2,2,26,22,94091,414,651,1,22,616,616
13,2,2,27,23,96387,343,586,1,23,2296,2296
13,2,2,28,24,96900,393,478,1,24,513,513
13,2,2,29,25,97331,452,423,1,25,431,431
13,2,2,30,26,97860,390,358,1,26,529,529
13,3P,1,1,1,105860,702,359,1,1,1028,1028
13,3P,1,2,2,106620,633,289,1,2,760,760
13,3P,1,4,2,107275,604,455,0,4,655,655
13,3P,1,5,3,107836,685,437,1,3,561,1216
13,3P,1,6,4,108235,600,448,1,4,399,399
13,3,1,1,1,110491,787,335,1,1,1147,1147
13,3,1,2,2,111187,786,172,1,2,696,696
13,3,1,4,3,112307,669,238,1,3,1120,1120
13,3,1,5,4,113091,540,141,1,4,784,784
13,3,1,6,5,113596,507,270,1,5,505,505
13,3,1,7,6,114051,564,330,1,6,455,455
13,3,1,8,7,114540,467,414,1,7,489,489
13,3,1,9,8,115251,411,274,1,8,711,711
13,3,1,10,9,115924,325,227,1,9,673,673
13,3,1,11,10,116283,332,306,1,10,359,359
13,3,1,13,11,117011,409,376,1,11,728,728
13,3,1,14,12,117588,377,498,1,12,577,577
13,3,1,15,13,118243,562,502,1,13,655,655
13,3,1,17,14,119019,603,572,1,14,776,776
13,3,1,18,15,119580,650,507,1,15,561,561
13,3,1,20,16,120291,680,555,1,16,711,711
13,3,1,22,17,121532,844,563,1,17,1241,1241
13,3,1,23,18,121948,841,499,1,18,416,416
13,3,1,24,19,122331,895,444,1,19,383,383
13,3,1,26,20,123155,895,542,1,20,824,824
13,3,1,28,21,124275,947,620,1,21,1120,1120
13,3,1,29,22,124724,1034,538,1,22,449,449
13,3,1,30,23,125363,956,366,1,23,639,639
13,3,1,31,24,125828,979,285,1,24,465,465
13,3,1,33,25,126548,875,332,1,25,720,720
13,3,1,35,26,127211,761,407,1,26,663,663
13,4P,2,1,1,132291,723,328,1,1,739,739
13,4P,2,3,2,132908,774,359,1,2,617,617
13,4P,2,4,3,133660,607,423,1,3,752,752
13,4P,2,6,4,134299,582,337,1,4,639,639
13,4,2,1,1,139948,1003,282,1,1,1594,1594
13,4,2,2,2,140387,941,215,1,2,439,439
13,4,2,3,3,140764,968,193,1,3,377,377
13,4,2,4,4,141427,824,146,1,4,663,663
13,4,2,5,5,142387,851,308,1,5,960,960
13,4,2,6,6,142916,796,366,1,6,529,529
13,4,2,7,7,143315,741,351,1,7,399,399
13,4,2,8,8,143724,649,277,1,8,409,409
13,4,2,9,9,144403,571,136,1,9,679,679
13,4,2,10,10,145067,478,306,1,10,664,664
13,4,2,11,11,146507,520,393,1,11,1440,1440
13,4,2,12,12,149892,428,497,1,12,3385,3385
13,4,2,13,12,150948,523,505,0,15,1056,1056
13,4,2,14,12,151516,507,557,0,14,568,1624
13,4,2,15,12,152491,542,510,0,15,975,2599
13,4,2,16,12,153251,530,503,0,15,760,3359
13,4,2,17,12,153668,530,503,0,15,417,3776
13,4,2,18,13,155692,454,629,1,13,2024,5800
13,4,2,19,14,157716,500,561,1,14,2024,2024
13,4,2,20,15,158107,526,507,1,15,391,391
13,4,2,21,16,158828,619,451,1,16,721,721
