Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.39,{}
RandomForestClassifier,0.64,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.5650000000000001,"{'n_neighbors': 1, 'p': 2}"
LogisticRegression,0.315,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.575,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.595,"{'activation': 'relu', 'hidden_layer_sizes': (25, 25), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5799999999999998,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
