Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5,{}
RandomForestClassifier,0.6833333333333333,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.6361111111111112,"{'n_neighbors': 5, 'p': 1}"
LogisticRegression,0.6805555555555556,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.7472222222222222,"{'C': 2.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.6361111111111111,{'max_iter': 100}
XGBClassifier,0.611111111111111,{'max_depth': 3}
