subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
202426,0,practice,P,1,1,583,284,R,0,NONE,0,1,14016,1451
202426,0,practice,P,2,1,583,284,P,1,NONE,0,0,15520,1451
202426,0,practice,P,3,3,583,484,P,1,852|512|1|<pressed>,1,1,18072,488
202426,0,practice,P,4,1,583,284,P,1,867|511|1|<released>,1,1,18633,95
202426,0,practice,P,5,3,583,484,R,0,844|516|1|<pressed>,1,0,20018,382
202426,0,practice,P,6,2,783,284,P,1,844|516|1|<pressed>,1,1,21524,533
202426,0,practice,P,7,4,783,484,P,1,843|517|1|<pressed>,1,1,23019,365
202426,0,practice,P,8,2,783,284,P,1,843|517|1|<pressed>,1,1,24520,416
202426,0,practice,P,9,1,583,284,P,1,839|519|1|<pressed>,1,1,26024,383
202426,0,practice,P,10,2,783,284,P,1,836|525|1|<pressed>,1,1,27517,451
202426,1,test,P,1,2,783,284,P,1,819|535|1|<pressed>,1,1,33052,538
202426,1,test,P,2,3,583,484,P,1,801|548|1|<pressed>,1,1,34543,393
202426,1,test,P,3,3,583,484,P,1,800|552|1|<pressed>,1,1,36046,474
202426,1,test,P,4,1,583,284,R,0,NONE,0,1,37554,1452
202426,1,test,P,5,2,783,284,P,1,803|554|1|<pressed>,1,1,39047,265
202426,1,test,P,6,3,583,484,P,1,803|554|1|<pressed>,1,1,40551,457
202426,1,test,P,7,3,583,484,P,1,802|554|1|<pressed>,1,1,42051,420
202426,1,test,P,8,3,583,484,P,1,802|556|1|<pressed>,1,1,43551,441
202426,1,test,P,9,2,783,284,P,1,802|557|1|<pressed>,1,1,45054,425
202426,1,test,P,10,4,783,484,P,1,802|557|1|<pressed>,1,1,46553,495
202426,1,test,P,11,4,783,484,P,1,802|557|1|<pressed>,1,1,48046,433
202426,1,test,P,12,3,583,484,P,1,802|557|1|<pressed>,1,1,49545,470
202426,1,test,P,13,2,783,284,P,1,802|557|1|<pressed>,1,1,51054,362
202426,1,test,P,14,4,783,484,P,1,802|557|1|<pressed>,1,1,52553,423
202426,1,test,P,15,4,783,484,P,1,802|558|1|<pressed>,1,1,54047,441
202426,1,test,P,16,2,783,284,P,1,801|562|1|<pressed>,1,1,55553,399
202426,1,test,P,17,3,583,484,P,1,801|562|1|<pressed>,1,1,57046,474
202426,1,test,P,18,4,783,484,R,0,801|562|1|<pressed>,1,0,58548,388
202426,1,test,P,19,3,583,484,R,0,NONE,0,1,60055,1451
