Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.44949494949494945,{}
RandomForestClassifier,0.6186868686868686,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.6085858585858586,"{'n_neighbors': 5, 'p': 1}"
LogisticRegression,0.4318181818181818,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5037878787878788,"{'C': 1.0, 'kernel': 'linear', 'tol': 0.001}"
MLPClassifier,0.5909090909090909,"{'activation': 'relu', 'hidden_layer_sizes': (50, 50), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5782828282828283,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100}"
