subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
202427,1P,1,1,1,98480,632,385,1,1,1345,1345
202427,1P,1,2,2,99311,647,285,1,2,831,831
202427,1P,1,3,3,100095,694,275,1,3,784,784
202427,1P,1,4,4,100615,732,333,1,4,520,520
202427,1,1,1,1,103215,789,461,1,1,1301,1301
202427,1,1,2,2,104183,833,352,1,2,968,968
202427,1,1,3,3,104976,1034,281,1,3,793,793
202427,1,1,4,4,105448,1005,339,1,4,472,472
202427,1,1,5,5,105975,994,413,1,5,527,527
202427,1,1,6,6,107111,1009,598,1,6,1136,1136
202427,1,1,7,7,107799,900,506,1,7,688,688
202427,1,1,8,8,108351,847,569,1,8,552,552
202427,1,1,9,9,109159,631,632,1,9,808,808
202427,1,1,10,10,109799,472,587,1,10,640,640
202427,1,1,11,11,110375,342,414,1,11,576,576
202427,1,1,12,12,110935,449,453,1,12,560,560
202427,1,1,13,13,111487,541,432,1,13,552,552
202427,1,1,14,14,112479,599,417,1,14,992,992
202427,1,1,15,15,113143,556,313,1,15,664,664
202427,1,1,16,16,113623,495,310,1,16,480,480
202427,1,1,17,17,114487,441,288,1,17,864,864
202427,1,1,18,18,114960,353,298,1,18,473,473
202427,1,1,19,19,115735,337,215,1,19,775,775
202427,1,1,20,20,116471,348,158,1,20,736,736
202427,1,1,21,21,116935,444,165,1,21,464,464
202427,1,1,22,22,117623,461,216,1,22,688,688
202427,1,1,23,23,118791,730,163,1,23,1168,1168
202427,1,1,24,24,119231,748,256,1,24,440,440
202427,1,1,25,25,119623,705,308,1,25,392,392
202427,1,1,26,26,120688,670,441,1,26,1065,1065
202427,2P,2,2,1,123439,619,340,1,1,1506,1506
202427,2P,2,3,1,123991,673,303,0,4,552,552
202427,2P,2,4,1,124808,688,312,0,4,817,1369
202427,2P,2,5,1,125207,672,308,0,4,399,1768
202427,2P,2,6,1,125511,671,307,0,4,304,2072
202427,2P,2,7,1,126055,595,364,0,1,544,2616
202427,2P,2,8,1,126679,667,299,0,4,624,3240
202427,2P,2,9,1,126959,667,299,0,4,280,3520
202427,2P,2,10,1,127567,629,352,0,1,608,4128
202427,2P,2,11,1,128311,685,311,0,4,744,4872
202427,2P,2,12,1,128887,620,358,0,1,576,5448
202427,2P,2,13,2,129983,731,453,1,2,1096,6544
202427,2P,2,14,3,130663,701,360,1,3,680,680
202427,2P,2,15,4,131127,669,310,1,4,464,464
202427,2,2,1,1,134519,571,445,1,1,1774,1774
202427,2,2,2,2,135472,516,351,1,2,953,953
202427,2,2,3,3,137879,336,272,1,3,2407,2407
202427,2,2,4,4,138599,367,348,1,4,720,720
202427,2,2,5,5,139183,409,401,1,5,584,584
202427,2,2,6,6,139935,352,588,1,6,752,752
202427,2,2,7,7,140735,465,498,1,7,800,800
202427,2,2,8,8,141343,524,547,1,8,608,608
202427,2,2,9,9,144287,748,636,1,9,2944,2944
202427,2,2,10,10,145135,874,599,1,10,848,848
202427,2,2,11,11,148775,1037,431,1,11,3640,3640
202427,2,2,12,12,149951,902,457,1,12,1176,1176
202427,2,2,13,13,151096,829,436,1,13,1145,1145
202427,2,2,14,14,154792,750,414,1,14,3696,3696
202427,2,2,15,15,155751,810,304,1,15,959,959
202427,2,2,16,16,156431,863,324,1,16,680,680
202427,2,2,17,17,157655,933,287,1,17,1224,1224
202427,2,2,18,18,158495,1018,305,1,18,840,840
202427,2,2,19,19,159192,1005,220,1,19,697,697
202427,2,2,20,20,159751,1023,152,1,20,559,559
202427,2,2,21,21,160591,935,173,1,21,840,840
202427,2,2,22,22,161319,922,217,1,22,728,728
202427,2,2,24,23,164191,624,155,1,23,2872,2872
202427,2,2,25,24,165095,639,240,1,24,904,904
202427,2,2,26,25,165832,668,318,1,25,737,737
202427,2,2,27,26,166695,694,414,1,26,863,863
202427,3P,1,1,1,170375,646,336,1,1,1051,1051
202427,3P,1,2,2,171247,727,365,1,2,872,872
202427,3P,1,3,3,171687,692,412,1,3,440,440
202427,3P,1,4,4,172063,724,316,1,4,376,376
202427,3,1,1,1,175048,515,349,1,1,1022,1022
202427,3,1,3,2,175847,489,301,1,2,799,799
202427,3,1,4,3,176567,419,249,1,3,720,720
202427,3,1,5,4,177255,508,198,1,4,688,688
202427,3,1,6,5,177879,617,293,1,5,624,624
202427,3,1,7,6,178519,688,145,1,6,640,640
202427,3,1,8,7,179295,851,164,1,7,776,776
202427,3,1,9,8,179759,779,211,1,8,464,464
202427,3,1,10,9,180264,737,309,1,9,505,505
202427,3,1,11,10,181151,819,395,1,10,887,887
202427,3,1,13,11,182311,922,280,1,11,1160,1160
202427,3,1,14,12,182823,994,171,1,12,512,512
202427,3,1,15,13,183975,1026,409,1,13,1152,1152
202427,3,1,16,14,184383,1022,442,1,14,408,408
202427,3,1,17,15,185079,989,549,1,15,696,696
202427,3,1,18,16,185871,813,605,1,16,792,792
202427,3,1,19,17,186424,799,483,1,17,553,553
202427,3,1,20,18,186967,687,455,1,18,543,543
202427,3,1,21,18,187519,659,535,0,20,552,552
202427,3,1,22,19,188344,687,565,1,19,825,1377
202427,3,1,23,20,189056,664,535,1,20,712,712
202427,3,1,24,21,189999,550,482,1,21,943,943
202427,3,1,25,22,191031,437,558,1,22,1032,1032
202427,3,1,26,23,192159,383,625,1,23,1128,1128
202427,3,1,27,24,193303,377,507,1,24,1144,1144
202427,3,1,28,25,193887,401,439,1,25,584,584
202427,3,1,29,26,194336,469,433,1,26,449,449
202427,4P,2,1,1,197287,691,298,1,1,1001,1001
202427,4P,2,2,2,198703,619,405,1,2,1416,1416
202427,4P,2,3,3,199415,771,333,1,3,712,712
202427,4P,2,4,4,199975,600,321,1,4,560,560
202427,4,2,1,1,202223,824,357,1,1,1293,1293
202427,4,2,2,2,202831,895,312,1,2,608,608
202427,4,2,3,3,203391,951,245,1,3,560,560
202427,4,2,4,4,204223,861,208,1,4,832,832
202427,4,2,5,5,204759,763,292,1,5,536,536
202427,4,2,6,6,205367,680,128,1,6,608,608
202427,4,2,8,7,206855,541,168,1,7,1488,1488
202427,4,2,9,8,207280,585,210,1,8,425,425
202427,4,2,10,9,210623,641,300,1,9,3343,3343
202427,4,2,11,10,211224,545,406,1,10,601,601
202427,4,2,12,11,212024,464,289,1,11,800,800
202427,4,2,13,12,213119,376,193,1,12,1095,1095
202427,4,2,14,13,214951,349,382,1,13,1832,1832
202427,4,2,15,14,215687,345,468,1,14,736,736
202427,4,2,16,15,216808,384,555,1,15,1121,1121
202427,4,2,17,16,217783,575,587,1,16,975,975
202427,4,2,18,17,218383,587,484,1,17,600,600
202427,4,2,19,18,218847,664,460,1,18,464,464
